Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Matched Audience Targeting Consumption (Photo Click),Other Clicks,Link Clicks,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Matched Audience Targeting Consumption (Video Click),Negative feedback from users: Hide all
1.22112E+17,6.15845E+13,Juankada Shann,"𝐁𝐨𝐫𝐧 𝐭𝐨 𝐜𝐞𝐥𝐞𝐛𝐫𝐚𝐭𝐞 🎂🔥

#JuankadaShann #Shanshines #Followme #TagAFriend #BirthdayShine #AllLove","𝐁𝐨𝐫𝐧 𝐭𝐨 𝐜𝐞𝐥𝐞𝐛𝐫𝐚𝐭𝐞 🎂🔥

#JuankadaShann #Shanshines #Followme #TagAFriend #BirthdayShine #AllLove",266,1/15/2026 6:00,mixed,https://www.facebook.com/reel/1979262406137478/,1,0,Videos,,,,,Lifetime,733,498,80,54,22,4,113,,113,,16760.756,30.091,0,0,0,,
1.22112E+17,6.15845E+13,Juankada Shann,"𝐈 𝐜𝐚𝐧 𝐝𝐨 𝐛𝐞𝐭𝐭𝐞𝐫, 𝐒𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬 ✨

#JuankadaShann #Shanshines #Followme #TagAFriend #Juan365Live #FeelingMyself","𝐈 𝐜𝐚𝐧 𝐝𝐨 𝐛𝐞𝐭𝐭𝐞𝐫, 𝐒𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬 ✨

#JuankadaShann #Shanshines #Followme #TagAFriend #Juan365Live #FeelingMyself",15,1/15/2026 2:00,mixed,https://www.facebook.com/reel/887925477216838/,1,0,Videos,,,,,Lifetime,194,168,10,10,0,0,5,,5,,833.359,4.902,0,0,0,,
1.22112E+17,6.15845E+13,Juankada Shann,,,0,1/15/2026 0:18,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0HDnToG6EEFtxDgTBtiqMo7FVUei5oYm7HiuhbwryfT4mxLDqbNUcqzpadw4QJZ5hl,0,1,Text,,,,,Lifetime,,33,1,1,0,0,0,,,,,,,,,,
1.22112E+17,6.15845E+13,Juankada Shann,"𝐆𝐫𝐚𝐛𝐞 𝐠𝐚𝐧𝐝𝐚 𝐧𝐠 𝐄𝐀 𝐬𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬! 😍

#JuankadaShann #Shanshines #Followme #TagAFriend #EAVisuals #GoodVibesOnly #Juankadaligaya #JuankadaGeoff","𝐆𝐫𝐚𝐛𝐞 𝐠𝐚𝐧𝐝𝐚 𝐧𝐠 𝐄𝐀 𝐬𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬! 😍

#JuankadaShann #Shanshines #Followme #TagAFriend #EAVisuals #GoodVibesOnly #Juankadaligaya #JuankadaGeoff",14,1/14/2026 20:00,N/A,https://www.facebook.com/reel/917756634178221/,1,0,Videos,,,,,Lifetime,949,609,42,32,7,3,23,,23,,5927.51,8.419,0,0,0,,
1.22112E+17,6.15845E+13,Juankada Shann,"𝐏𝐞𝐚𝐜𝐞 𝐥𝐨𝐨𝐤𝐬 𝐠𝐨𝐨𝐝 𝐨𝐧 𝐲𝐨𝐮, 𝐒𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬 💖✨

Music used belongs to its rightful owner. No copyright infringement intended.
#GoodVibesOnly #JuankadaShann #Shanshines #Followme #TagAFriend #PeaceAndLove #FeelTheVibe #SnowOnTheBeach","𝐏𝐞𝐚𝐜𝐞 𝐥𝐨𝐨𝐤𝐬 𝐠𝐨𝐨𝐝 𝐨𝐧 𝐲𝐨𝐮, 𝐒𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬 💖✨

Music used belongs to its rightful owner. No copyright infringement intended.
#GoodVibesOnly #JuankadaShann #Shanshines #Followme #TagAFriend #PeaceAndLove #FeelTheVibe #SnowOnTheBeach",26,1/14/2026 18:00,mixed,https://www.facebook.com/reel/34328095940114579/,1,0,Videos,,,,,Lifetime,232,161,22,18,1,3,4,,4,,1286.591,6.736,0,0,0,,
1.22112E+17,6.15845E+13,Juankada Shann,"𝐋𝐞𝐯𝐞𝐥 𝐧𝐠 𝐬𝐚𝐲𝐚: 𝐎𝐕𝐄𝐑𝐋𝐎𝐀𝐃! 😆

Tatlong beses ang kulitan, triple ang tawa, at walang tigil na good vibes!

#JuankadaShann #Shanshines #Followme #TagAFriend #JuankadaPapajoe #JuankadaStar #TripLangAngSaya",,0,1/14/2026 0:09,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02vUqHGRtPNerR9SyvTrZngUeZpryfjE25DGcPZc83WkiX1QCpfuA5J1mGGHMT7baAl,0,0,Photos,,,,,Lifetime,320,114,24,17,3,4,17,6,11,,,,,,,,
1.22112E+17,6.15845E+13,Juankada Shann,"𝐍𝐚𝐧𝐢𝐠𝐚𝐬 𝐧𝐚! 𝐚𝐧𝐠 𝐤𝐚𝐦𝐚𝐨 𝐤𝐨!

#GoodVibesOnly #JuankadaShann #Shanshines #Followme #TagAFriend","𝐍𝐚𝐧𝐢𝐠𝐚𝐬 𝐧𝐚! 𝐚𝐧𝐠 𝐤𝐚𝐦𝐚𝐨 𝐤𝐨!

#GoodVibesOnly #JuankadaShann #Shanshines #Followme #TagAFriend",50,1/13/2026 22:01,mixed,https://www.facebook.com/reel/2091736884912012/,1,0,Videos,,,,,Lifetime,160,86,22,17,2,3,17,,17,,2051.78,17.241,0,0,0,,
1.22112E+17,6.15845E+13,Juankada Shann,"𝐖𝐢𝐬𝐡𝐢𝐧𝐠 𝐞𝐯𝐞𝐫𝐲𝐨𝐧𝐞 𝐚 𝐜𝐨𝐥𝐨𝐫𝐟𝐮𝐥 𝐲𝐞𝐚𝐫 𝐩𝐚𝐜𝐤𝐞𝐝 𝐰𝐢𝐭𝐡 𝐛𝐥𝐞𝐬𝐬𝐢𝐧𝐠𝐬, 𝐠𝐨𝐨𝐝 𝐡𝐞𝐚𝐥𝐭𝐡, 𝐚𝐧𝐝 𝐰𝐢𝐧𝐧𝐢𝐧𝐠 𝐯𝐢𝐛𝐞𝐬. 𝐂𝐡𝐞𝐞𝐫𝐬 𝐭𝐨 𝐦𝐨𝐫𝐞 𝐰𝐢𝐧𝐬!

#JuanKada #Shanshines #followme #tagafriend",,0,1/13/2026 18:21,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid035WPZ2H1FLioZp9oPDTVYd8hQmMugyKNjJSd8Atkdg4BVqXHymKcM3KTvEpsB5wRl,0,1,Photos,,,,,Lifetime,166,65,16,12,2,2,12,1,7,4,,,,,,,
1.22112E+17,6.15845E+13,Juankada Shann,"Hindi talaga kaya maging lalaki mga Shanshines.

#JuankadaShann #Shanshines #Followme #TagAFriend","Hindi talaga kaya maging lalaki mga Shanshines.

#JuankadaShann #Shanshines #Followme #TagAFriend",11,1/12/2026 22:58,N/A,https://www.facebook.com/reel/2654632998207922/,0,0,Videos,,,,,Lifetime,287,108,20,15,3,2,16,,16,,1971.338,13.595,0,0,0,,
1.22112E+17,6.15845E+13,Juankada Shann,"𝐃𝐞𝐧𝐢𝐦 𝐨𝐧 𝐝𝐞𝐧𝐢𝐦, 𝐡𝐞𝐚𝐫𝐭 𝐨𝐧 𝐜𝐡𝐢𝐥𝐥 😎💖

JuankadaShann #Shanshines #Followme #TagAFriend #OOTDInspo #RelaxMode",,0,1/12/2026 2:06,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid09dtMrv22kxgG8nDpHzYKgXFvqNUjCgAhNXRmhurieGQC1iZyTqjqwEBHX2aNqMeRl,0,0,Photos,,,,,Lifetime,196,70,14,9,3,2,18,2,16,,,,,,,,
1.22112E+17,6.15845E+13,Juankada Shann,"𝐅𝐫𝐢𝐞𝐧𝐝𝐬𝐡𝐢𝐩 𝐧𝐞𝐯𝐞𝐫 𝐞𝐧𝐝𝐬 𝐒𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬 ✨

#JuankadaShann #Shanshines #Followme #TagAFriend #FriendshipGoals","𝐅𝐫𝐢𝐞𝐧𝐝𝐬𝐡𝐢𝐩 𝐧𝐞𝐯𝐞𝐫 𝐞𝐧𝐝𝐬 𝐒𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬 ✨

#JuankadaShann #Shanshines #Followme #TagAFriend #FriendshipGoals",25,1/11/2026 20:00,mixed,https://www.facebook.com/reel/1241722457918803/,1,0,Videos,,,,,Lifetime,222,167,15,14,0,1,1,,1,,1309.792,6.93,0,0,0,,
1.22112E+17,6.15845E+13,Juankada Shann,"𝐒𝐨𝐫𝐫𝐲 𝐧𝐚 𝐤𝐢𝐧𝐢𝐥𝐢𝐠 𝐥𝐚𝐧𝐠 𝐚𝐧𝐠 𝐄𝐀! 😳💖

#JuankadaShann #Shanshines #Followme #TagAFriend #KiligMoments  #JuankadaPapaJoe","𝐒𝐨𝐫𝐫𝐲 𝐧𝐚 𝐤𝐢𝐧𝐢𝐥𝐢𝐠 𝐥𝐚𝐧𝐠 𝐚𝐧𝐠 𝐄𝐀! 😳💖

#JuankadaShann #Shanshines #Followme #TagAFriend #KiligMoments  #JuankadaPapaJoe",11,1/11/2026 17:00,mixed,https://www.facebook.com/reel/1427411102503088/,1,0,Videos,,,,,Lifetime,1398,1098,34,30,2,2,11,,11,,7337.278,6.598,0,0,0,,
1.22111E+17,6.15845E+13,Juankada Shann,"𝐅𝐞𝐞𝐥 𝐭𝐡𝐞 𝐛𝐞𝐚𝐭  𝐉𝐨𝐢𝐧 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞𝐬 𝐋𝐈𝐕𝐄 𝐚𝐭 𝐉𝐮𝐚𝐧𝟑𝟔𝟓! 🔥

#JuankadaShann #Shanshines #Followme #TagAFriend #FeelTheBeat","𝐅𝐞𝐞𝐥 𝐭𝐡𝐞 𝐛𝐞𝐚𝐭  𝐉𝐨𝐢𝐧 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞𝐬 𝐋𝐈𝐕𝐄 𝐚𝐭 𝐉𝐮𝐚𝐧𝟑𝟔𝟓! 🔥

#JuankadaShann #Shanshines #Followme #TagAFriend #FeelTheBeat",16,1/11/2026 6:00,N/A,https://www.facebook.com/reel/2276668319493099/,1,0,Videos,,,,,Lifetime,220,164,8,6,1,1,1,,1,,1177.589,6.653,0,0,0,,
1.22111E+17,6.15845E+13,Juankada Shann,"𝐒𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬, 𝐭𝐚𝐫𝐚 𝐧𝐚 𝐚𝐭 𝐬𝐚𝐛𝐚𝐲-𝐬𝐚𝐛𝐚𝐲 𝐭𝐚𝐲𝐨 𝐬𝐚 𝐬𝐚𝐲𝐚! 💙🧡

#JuankadaShann #Shanshines #Followme #TagAFriend #GoodVibesLang","𝐒𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬, 𝐭𝐚𝐫𝐚 𝐧𝐚 𝐚𝐭 𝐬𝐚𝐛𝐚𝐲-𝐬𝐚𝐛𝐚𝐲 𝐭𝐚𝐲𝐨 𝐬𝐚 𝐬𝐚𝐲𝐚! 💙🧡

#JuankadaShann #Shanshines #Followme #TagAFriend #GoodVibesLang",35,1/11/2026 3:01,mixed,https://www.facebook.com/reel/1218466123576329/,1,0,Videos,,,,,Lifetime,217,142,7,6,0,1,2,,2,,1231.331,6.314,0,0,0,,
1.22111E+17,6.15845E+13,Juankada Shann,"𝐈𝐭’𝐬 𝐚 𝐁𝐎𝐘! 💙🎉

#JuankadaShann #Shanshines #Followme #TagAFriend #ItsABoy #CelebrateWithUs","𝐈𝐭’𝐬 𝐚 𝐁𝐎𝐘! 💙🎉

#JuankadaShann #Shanshines #Followme #TagAFriend #ItsABoy #CelebrateWithUs",23,1/10/2026 23:00,mixed,https://www.facebook.com/reel/850665047836149/,1,0,Videos,,,,,Lifetime,99,59,8,7,1,0,6,,6,,699.052,9.576,0,0,0,,
1.22111E+17,6.15845E+13,Juankada Shann,"𝐂𝐨𝐳𝐲 𝐯𝐢𝐛𝐞𝐬, 𝐛𝐢𝐠 𝐬𝐦𝐢𝐥𝐞𝐬! 🧸✨💗🌈

#JuankadaShann #Shanshines #Followme #TagAFriend #StyleWithPersonality",,0,1/10/2026 18:47,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02cD4LXjwQUd8vE8hfx8LkXBZYFXytUGEgmLeGZQNVpobEbEXUWP8sY8EyAEpeHNKNl,0,0,Photos,,,,,Lifetime,156,66,12,7,4,1,3,1,2,,,,,,,,
1.22111E+17,6.15845E+13,Juankada Shann,"𝐆𝐨𝐨𝐝 𝐦𝐨𝐫𝐧𝐢𝐧𝐠, 𝐒𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬!! ☀️💗
Triple Pink… tapos 𝐉𝐀𝐂𝐊𝐏𝐎𝐓 agad! 😏💥
Huling chance na baka ma-miss mo ulit! 😱✨
Drop a 💗 kung gusto mo next ma-feel ang swerte!

#Juan365 #AllInJuanSaSaya #Juan365Studios #CommentYourThoughts #JuankadaShann #TagAFriend #Followme #Shanshines    #SweetEnergy #DailyBeautyVibes #ColorGameVibes #ShanshineEnergy","𝐆𝐨𝐨𝐝 𝐦𝐨𝐫𝐧𝐢𝐧𝐠, 𝐒𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬!! ☀️💗
Triple Pink… tapos 𝐉𝐀𝐂𝐊𝐏𝐎𝐓 agad! 😏💥
Huling chance na baka ma-miss mo ulit! 😱✨
Drop a 💗 kung gusto mo next ma-feel ang swerte!

#Juan365 #AllInJuanSaSaya #Juan365Studios #CommentYourThoughts #JuankadaShann #TagAFriend #Followme #Shanshines    #SweetEnergy #DailyBeautyVibes #ColorGameVibes #ShanshineEnergy",24,1/10/2026 13:22,N/A,https://www.facebook.com/reel/2072525326621296/,0,0,Videos,,,,,Lifetime,91,48,8,6,2,0,2,,2,,875.857,13.072,0,0,0,,
1.22111E+17,6.15845E+13,Juankada Shann,"𝐇𝐢𝐧𝐝𝐢 𝐚𝐤𝐨 𝐠𝐚𝐥𝐢𝐭 ,𝐧𝐚𝐠 𝐥𝐚𝐥𝐚𝐦𝐛𝐢𝐧𝐠 𝐥𝐚𝐧𝐠, 𝐒𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬!  ✨

#JuankadaShann #Shanshines #Followme #TagAFriend #LambingLang","𝐇𝐢𝐧𝐝𝐢 𝐚𝐤𝐨 𝐠𝐚𝐥𝐢𝐭 ,𝐧𝐚𝐠 𝐥𝐚𝐥𝐚𝐦𝐛𝐢𝐧𝐠 𝐥𝐚𝐧𝐠, 𝐒𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬!  ✨

#JuankadaShann #Shanshines #Followme #TagAFriend #LambingLang",48,1/10/2026 6:00,mixed,https://www.facebook.com/reel/2780079275663353/,1,0,Videos,,,,,Lifetime,72,48,7,7,0,0,8,,8,,765.451,13.428,0,0,0,,
1.22111E+17,6.15845E+13,Juankada Shann,"Umpisahan nanating kulayan ang iniyong mga kapalaran ng kasiwertehan dito sa pinaka makulay na laro dito sa color game tara na manood at mag laro ngayong gabi ✨🌈💗

#JuankadaShann #Shanshines #Followme #TagAFriend #ColorGameVibes",,0,1/10/2026 5:40,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0zuohumKM6rZ5aYf9F2P59dooPoxtKtF64kLRyqYRmTjYJjFSJ4AqK4ED89yruzyzl,0,0,Photos,,,,,Lifetime,117,47,4,3,1,0,6,4,2,,,,,,,,
1.22111E+17,6.15845E+13,Juankada Shann,,,0,1/9/2026 23:40,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0X5MQUVRwB8wPxkKb85YYEezrKZyADiPCa8jh8NepQjzcVNDyDntCZk4cU3A1a2M8l,0,1,Photos,,,,,Lifetime,73,35,5,3,2,0,6,,6,,,,,,,,
1.22111E+17,6.15845E+13,Juankada Shann,"𝐌𝐚𝐤𝐞 𝐬𝐨𝐦𝐞! 🔊

#JuankadaShann #Shanshines #Followme #TagAFriend #MakeSomeNoise","𝐌𝐚𝐤𝐞 𝐬𝐨𝐦𝐞! 🔊

#JuankadaShann #Shanshines #Followme #TagAFriend #MakeSomeNoise",15,1/9/2026 22:00,N/A,https://www.facebook.com/reel/901830128866228/,1,0,Videos,,,,,Lifetime,136,93,1,1,0,0,0,,,,701.222,6.874,0,0,0,,
1.22111E+17,6.15845E+13,Juankada Shann,"𝐈𝐧𝐬𝐭𝐚𝐧𝐭 𝐧𝐞𝐰 𝐜𝐞𝐥𝐥𝐩𝐡𝐨𝐧𝐞🤣

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #NewPhone #InstantUpgrade","𝐈𝐧𝐬𝐭𝐚𝐧𝐭 𝐧𝐞𝐰 𝐜𝐞𝐥𝐥𝐩𝐡𝐨𝐧𝐞🤣

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #NewPhone #InstantUpgrade",15,1/9/2026 12:31,N/A,https://www.facebook.com/reel/1855270335355562/,1,0,Videos,,,,,Lifetime,150,61,16,10,4,2,8,,8,,849.607,8.496,0,0,0,,
1.22111E+17,6.15845E+13,Juankada Shann,"𝐆𝐨𝐨𝐝 𝐞𝐧𝐞𝐫𝐠𝐲 𝐚𝐥𝐥 𝐝𝐚𝐲.

#WorkAndSmile #GoodVibesOnly #PositiveEnergy #JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes","𝐆𝐨𝐨𝐝 𝐞𝐧𝐞𝐫𝐠𝐲 𝐚𝐥𝐥 𝐝𝐚𝐲.

#WorkAndSmile #GoodVibesOnly #PositiveEnergy #JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes",15,1/9/2026 8:00,N/A,https://www.facebook.com/reel/2324270448058858/,1,0,Videos,,,,,Lifetime,306,232,16,12,3,1,5,,5,,1565.057,6.113,0,0,0,,
1.22111E+17,6.15845E+13,Juankada Shann,"𝐇𝐢 𝐒𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬! 𝐋𝐞𝐭’𝐬 𝐩𝐥𝐚𝐲, 𝐞𝐧𝐣𝐨𝐲, 𝐚𝐧𝐝 𝐰𝐢𝐧 𝐭𝐨𝐠𝐞𝐭𝐡𝐞𝐫 ♥️

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #ColorGameVibes #ShanshineEnergy",,0,1/9/2026 5:55,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0JQb2QBDLwbGTfyQj2dBX3nP1WdfxC4NHum6xdBSutcH8S7JGiS95z2AELo8mJCpul,0,0,Photos,,,,,Lifetime,144,58,18,10,6,2,11,3,8,,,,,,,,
1.22111E+17,6.15845E+13,Juankada Shann,"𝐒𝐭𝐚𝐲 𝐰𝐢𝐭𝐡 𝐦𝐞 𝐚𝐧𝐝 𝐥𝐞𝐭’𝐬 𝐦𝐚𝐤𝐞 𝐭𝐨𝐝𝐚𝐲 𝐰𝐨𝐫𝐭𝐡 𝐫𝐞𝐦𝐞𝐦𝐛𝐞𝐫𝐢𝐧𝐠 💖

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #TodayStory #GoodVibesOnly","𝐒𝐭𝐚𝐲 𝐰𝐢𝐭𝐡 𝐦𝐞 𝐚𝐧𝐝 𝐥𝐞𝐭’𝐬 𝐦𝐚𝐤𝐞 𝐭𝐨𝐝𝐚𝐲 𝐰𝐨𝐫𝐭𝐡 𝐫𝐞𝐦𝐞𝐦𝐛𝐞𝐫𝐢𝐧𝐠 💖

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #TodayStory #GoodVibesOnly",13,1/9/2026 3:00,N/A,https://www.facebook.com/reel/1228881535872760/,1,0,Videos,,,,,Lifetime,180,143,20,9,8,3,3,,3,,536.582,3.484,0,0,0,,
1.22111E+17,6.15845E+13,Juankada Shann,"𝐏𝐥𝐚𝐲, 𝐞𝐧𝐣𝐨𝐲, 𝐚𝐧𝐝 𝐢𝐭’𝐬 𝐠𝐨𝐧𝐧𝐚 𝐛𝐞 𝐚𝐥𝐫𝐢𝐠𝐡𝐭! 😎💖

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #PlayAndEnjoy #ShanshineEnergy","𝐏𝐥𝐚𝐲, 𝐞𝐧𝐣𝐨𝐲, 𝐚𝐧𝐝 𝐢𝐭’𝐬 𝐠𝐨𝐧𝐧𝐚 𝐛𝐞 𝐚𝐥𝐫𝐢𝐠𝐡𝐭! 😎💖

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #PlayAndEnjoy #ShanshineEnergy",14,1/8/2026 23:09,N/A,https://www.facebook.com/reel/852475904091677/,0,0,Videos,,,,,Lifetime,291,221,13,12,1,0,8,,8,,1649.819,7.267,0,0,0,,
1.22111E+17,6.15845E+13,Juankada Shann,"Hi 𝐒𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬! It’s your host, 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐒𝐡𝐚𝐧𝐧 💙

Samahan niyo ko mamaya sa 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐋𝐈𝐕𝐄🎨🔥

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #ColorGameVibes #ShanshineEnergy",,0,1/8/2026 6:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0QJR2aXXvjrwTsLnYcRF97CZem3ancjqcmWSG67Pe8KF9raFDBS5CGzv3q2aWTsgyl,0,0,Photos,,,,,Lifetime,265,151,12,10,1,1,6,4,2,,,,,,,,
1.22111E+17,6.15845E+13,Juankada Shann,"𝐒𝐦𝐢𝐥𝐞𝐬 𝐭𝐡𝐚𝐭 𝐥𝐢𝐠𝐡𝐭 𝐮𝐩 𝐭𝐡𝐞 𝐟𝐞𝐞𝐝! ✨

Drop a ♥️ if this made you smile today!

Music used belongs to its rightful owner. No copyright infringement intended.
#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #SmileMore #ConfidenceGoals #HappyVibes #OOTDInspo #PositiveEnergy","𝐒𝐦𝐢𝐥𝐞𝐬 𝐭𝐡𝐚𝐭 𝐥𝐢𝐠𝐡𝐭 𝐮𝐩 𝐭𝐡𝐞 𝐟𝐞𝐞𝐝! ✨

Drop a ♥️ if this made you smile today!

Music used belongs to its rightful owner. No copyright infringement intended.
#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #SmileMore #ConfidenceGoals #HappyVibes #OOTDInspo #PositiveEnergy",25,1/7/2026 20:00,mixed,https://www.facebook.com/reel/1551114756127999/,1,0,Videos,,,,,Lifetime,157,121,24,16,7,1,6,,6,,941.658,7.594,0,0,0,,
1.22111E+17,6.15845E+13,Juankada Shann,"Hindi kapa nakapag download! 𝐆𝐈𝐆𝐈𝐋 nako sayo!🔥

Tap a ♥️ at comment HOW para ma guide kita! 😊

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #ColorGameLive","Hindi kapa nakapag download! 𝐆𝐈𝐆𝐈𝐋 nako sayo!🔥

Tap a ♥️ at comment HOW para ma guide kita! 😊

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #ColorGameLive",40,1/7/2026 17:42,N/A,https://www.facebook.com/reel/1249244333777104/,0,0,Videos,,,,,Lifetime,112,84,20,18,2,0,11,,11,,992.158,11.274,0,0,0,,
1.22111E+17,6.15845E+13,Juankada Shann,,,0,1/7/2026 9:35,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02m1PzNopEkGdFVHoXR7oSYvmrjFSEs7bpfRakrqBGBLx2L73m7XN6uoy4eSn5K6mSl,0,1,Photos,,,,,Lifetime,78,45,4,3,0,1,6,1,5,,,,,,,,
1.22111E+17,6.15845E+13,Juankada Shann,"Hi 𝐒𝐡𝐚𝐧𝐬𝐡𝐢𝐧𝐞𝐬! It’s your host, 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐒𝐡𝐚𝐧𝐧 💙

Samahan niyo ko ngayong gabi sa 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐋𝐈𝐕𝐄🎨🔥

#JuankadaShann #CommentYourThoughts #TagAFriend #Followme #Shanshines #Juan365 #AllInJuanSaSaya #Juan365Studios  #SweetEnergy #DailyBeautyVibes #ColorGameVibes #ShanshineEnergy",,0,1/7/2026 6:49,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02xtjNe3hgcomAx8bu9jKhXmDXQHTSgkUEEm6t6khemMR6VhVr1nR96DFhZ5LeLcg3l,0,0,Photos,,,,,Lifetime,103,45,7,5,2,0,5,2,3,,,,,,,,
