"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,"Total clicks","Other Clicks","Matched Audience Targeting Consumption (Photo Click)","Link Clicks","Matched Audience Targeting Consumption (Video Click)","Seconds viewed","Average Seconds viewed","Estimated earnings (USD)","Ad CPM (USD)","Ad impressions"
122110228197144249,61584327477246,"Juankada Alexchoozy","Muli nating balikan ang makulay at masayang 𝑪𝒐𝒍𝒐𝒓 𝑮𝒂𝒎𝒆 kahapon! Isang solid na simula para sa unang araw ng 2026. Salamat Juankada sa walang kupas na saya at energy! 💖🔥

Comment kung nanuod ka | ❤️ React kung ready ulit!

#Juan365PH #ColorGame #JuankadaVibes #2026Start #AllInJuanLive #ColorfulDay #Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaAlexchoozy #KaChooziness","Muli nating balikan ang makulay at masayang 𝑪𝒐𝒍𝒐𝒓 𝑮𝒂𝒎𝒆 kahapon! Isang solid na simula para sa unang araw ng 2026. Salamat Juankada sa walang kupas na saya at energy! 💖🔥

Comment kung nanuod ka | ❤️ React kung ready ulit!

#Juan365PH #ColorGame #JuankadaVibes #2026Start #AllInJuanLive #ColorfulDay #Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaAlexchoozy #KaChooziness",55,"01/01/2026 18:40",N/A,https://www.facebook.com/reel/2236221213568818/,0,0,Videos,,,,,Lifetime,179,117,13,12,0,1,3,3,,,,1099.226,7.184,0,0,0
122111720325144249,61584327477246,"Juankada Alexchoozy","𝐓𝐡𝐚𝐧𝐤 𝐲𝐨𝐮, 𝐊𝐚-𝐂𝐡𝐨𝐨𝐳𝐢𝐧𝐞𝐬𝐬, 𝐟𝐨𝐫 𝐚𝐧 𝐚𝐦𝐚𝐳𝐢𝐧𝐠 𝐝𝐚𝐲!","𝐓𝐡𝐚𝐧𝐤 𝐲𝐨𝐮, 𝐊𝐚-𝐂𝐡𝐨𝐨𝐳𝐢𝐧𝐞𝐬𝐬, 𝐟𝐨𝐫 𝐚𝐧 𝐚𝐦𝐚𝐳𝐢𝐧𝐠 𝐝𝐚𝐲!

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes",9,"01/09/2026 05:12",N/A,https://www.facebook.com/reel/907663715254393/,0,0,Videos,,,,,Lifetime,76,41,14,12,2,0,5,5,,,,331.424,7.204,0,0,0
122111659155144249,61584327477246,"Juankada Alexchoozy","𝐇𝐚𝐛𝐚𝐧𝐠 𝐦𝐚𝐲 𝐛𝐮𝐡𝐚𝐲, 𝐦𝐚𝐲 𝐩𝐚…","𝐇𝐚𝐛𝐚𝐧𝐠 𝐦𝐚𝐲 𝐛𝐮𝐡𝐚𝐲, 𝐦𝐚𝐲 𝐩𝐚…

Pader naman! Nilaro nyo kami! Hahaha

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes",100,"01/09/2026 00:00",N/A,https://www.facebook.com/reel/3198781290301619/,0,0,Videos,,,,,Lifetime,83,48,15,13,2,0,5,5,,,,1351.183,23.704,0,0,0
122111661327144249,61584327477246,"Juankada Alexchoozy","Like what i have said “Not so pretty but yummy at magbibigay sa inyo ng swerty, my name is Alexchoozy”

Congratulations Bossril! 👏🏻",,0,"01/08/2026 22:29",N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid02AQ7FU1Yyt69M64MCD8nC13zZMQQgM3sG1Yn1KioizD11b59P3avmtpXpqhK3YLWBl,0,1,Photos,,,,,Lifetime,107,38,8,8,0,0,6,3,3,,,,,,,
122111645877144249,61584327477246,"Juankada Alexchoozy","𝐋𝐞𝐭’𝐬 𝐦𝐚𝐤𝐞 𝐨𝐮𝐫 𝐝𝐚𝐲 𝐞𝐱𝐭𝐫𝐚 𝐬𝐩𝐞𝐜𝐢𝐚𝐥!

Maki-denim party na sa’kin, mga Ka-Chooziness! 😎✨
Kasama n’yo ako 6AM–2PM. Tara, habol at Game na!

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes",,0,"01/08/2026 20:01",N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid0a7B3q2KUR67VHjztboHTEQcsetkjCEqhwuisMH1hqgkNwzTRkBSZstTPCUzSV2HWl,0,0,Photos,,,,,Lifetime,132,63,18,13,3,2,5,5,,,,,,,,
122111604399144249,61584327477246,"Juankada Alexchoozy","𝑮𝒐𝒐𝒅 𝒎𝒐𝒓𝒏𝒊𝒏𝒈, 𝑲𝒂-𝑪𝒉𝒐𝒐𝒛𝒊𝒏𝒆𝒔𝒔! ✨

Yes! It’s Denim Friyey from your Morning Team! Catch us today from 6am to 2pm at 𝐂𝐨𝐥𝐨𝐫𝐠𝐚𝐦𝐞 𝐋𝐢𝐯𝐞 on 𝐉𝐮𝐚𝐧𝟑𝟔𝟓..

👉 Drop your comments if you are ready! ⬇️

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes #TeamMorning",,0,"01/08/2026 14:23",N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid0GCuxwVhCFBzQkR1KDbTHR7x9mdCmRGBzjER8iZGDLR5bibFEYVua3YNU5SfLmS8cl,0,0,Photos,,,,,Lifetime,1192,443,57,40,11,6,65,28,37,,,,,,,
122111597241144249,61584327477246,"Juankada Alexchoozy","Yehey!!! Salamat juankada and chooziness! 🥰",,0,"01/08/2026 13:45",N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid0THPxYZAE1AW1SgUC3SWN4EpqCGeew5JDR6nUsdmm37cskvmYeCT66BwUYg2L6pAUl,0,1,Photos,,,,,Lifetime,159,69,14,14,0,0,9,6,3,,,,,,,
122111440713144249,61584327477246,"Juankada Alexchoozy","𝐓𝐡𝐢𝐧𝐠𝐬 𝐭𝐡𝐚𝐭 𝐡𝐚𝐩𝐩𝐞𝐧𝐞𝐝 𝐭𝐨𝐝𝐚𝐲!","𝐓𝐡𝐢𝐧𝐠𝐬 𝐭𝐡𝐚𝐭 𝐡𝐚𝐩𝐩𝐞𝐧𝐞𝐝 𝐭𝐨𝐝𝐚𝐲!

Maraming salamat chooziness sa pakikipaglaro, kulitan at chikahan kanina. See you tomorrow!

Comment and follow for more! 

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes",24,"01/08/2026 06:00",N/A,https://www.facebook.com/reel/25627793076884117/,0,0,Videos,,,,,Lifetime,164,112,15,14,1,0,9,9,,,,1094.328,8.754,0,0,0
122111488101144249,61584327477246,"Juankada Alexchoozy","📲 Download the 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐀𝐩𝐩 sa 𝐆𝐨𝐨𝐠𝐥𝐞 𝐏𝐥𝐚𝐲 𝐒𝐭𝐨𝐫𝐞 o 𝐀𝐩𝐩 𝐒𝐭𝐨𝐫𝐞 para tuloy-tuloy ang saya!

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaAlexchoozy #KaChooziness",,0,"01/08/2026 04:40",N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid0BQKRyFj28vKUnbvVN7nLqMtmCnWgyFztarRVfg7V4Z4oN4j2BhKkphHzBSRpv5hel,0,1,Photos,,,,,Lifetime,162,60,13,11,0,2,10,8,2,,,,,,,
122111425137144249,61584327477246,"Juankada Alexchoozy","𝐖𝐡𝐞𝐧 𝐛𝐨𝐫𝐞𝐝𝐨𝐦 𝐝𝐮𝐫𝐢𝐧𝐠 𝐛𝐫𝐞𝐚𝐤 𝐬𝐭𝐫𝐢𝐤𝐞𝐬 𝐚𝐠𝐚𝐢𝐧","𝐖𝐡𝐞𝐧 𝐛𝐨𝐫𝐞𝐝𝐨𝐦 𝐝𝐮𝐫𝐢𝐧𝐠 𝐛𝐫𝐞𝐚𝐤 𝐬𝐭𝐫𝐢𝐤𝐞𝐬 𝐚𝐠𝐚𝐢𝐧

Pasensya na po, mga Chooziness, dansur-dansuran tayo! 

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes",21,"01/08/2026 02:00",N/A,https://www.facebook.com/reel/1780979619257158/,0,0,Videos,,,,,Lifetime,166,98,17,14,3,0,8,8,,,,767.477,6.449,0,0,0
122111406033144249,61584327477246,"Juankada Alexchoozy","𝟕 𝐓𝐢𝐦𝐞𝐬 𝐭𝐫𝐢𝐩𝐥𝐞 𝐚𝐧𝐝 𝐜𝐨𝐮𝐧𝐭𝐢𝐧𝐠! 🔥

Hanggang 2PM pa ako, tara COLOR GAME na Chooziness! 🧡💙

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes",,0,"01/07/2026 19:50",N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid02WzsGnRzW5xRGBtK6moHepzCJPKQoUT2zQJPvc3TgM6Y4sWHqJ7T7khFvTruPhpXtl,0,0,Photos,,,,,Lifetime,315,142,29,20,6,3,5,2,3,,,,,,,
122111394759144249,61584327477246,"Juankada Alexchoozy","𝐁𝐚𝐤𝐢𝐭 𝐛𝐚 𝐤𝐚𝐬𝐢 𝐦𝐚𝐲 𝐛𝐨𝐝𝐲 𝐬𝐡𝐚𝐦𝐢𝐧𝐠?😂","𝐁𝐚𝐤𝐢𝐭 𝐛𝐚 𝐤𝐚𝐬𝐢 𝐦𝐚𝐲 𝐛𝐨𝐝𝐲 𝐬𝐡𝐚𝐦𝐢𝐧𝐠?

Chooziness, love yourself and your vibes! follow for more!

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #Chooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes #SelfLove #NoToBodyShaming",11,"01/07/2026 18:00",N/A,https://www.facebook.com/reel/1181028074195890/,0,0,Videos,,,,,Lifetime,184,136,18,15,2,1,8,8,,,,709.561,5.179,0,0,0
122111381985144249,61584327477246,"Juankada Alexchoozy","𝑮𝒐𝒐𝒅 𝒎𝒐𝒓𝒏𝒊𝒏𝒈, 𝑲𝒂-𝑪𝒉𝒐𝒐𝒛𝒊𝒏𝒆𝒔𝒔! ✨

Throwback Thursday? No no! Dito tayo sa 𝐋𝐢𝐯𝐞, 𝐂𝐨𝐥𝐨𝐫𝐠𝐚𝐦𝐞 𝐋𝐢𝐯𝐞 sa 𝐉𝐮𝐚𝐧𝟑𝟔𝟓. Catch us today from 6am to 2pm. Kasama Team Morning Juankada host Drae & Juankada Jedi 🩷💙💚

👉 Comment HERE kung present ka na at game na makilaro ⬇️

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes #TeamMorning",,0,"01/07/2026 15:22",N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid0Umzy7GfWCYD1G4v3SPaWMDMVwwLDNZFyRHDxZVwpesRFqMDNBJR65EeVxBNuLi9dl,0,0,Photos,,,,,Lifetime,572,251,23,19,1,3,14,4,10,,,,,,,
122111263113144249,61584327477246,"Juankada Alexchoozy","𝑻𝑶𝑫𝑨𝒀’𝒔 𝑴𝑶𝑴𝑬𝑵𝑻: Balikan natin ang mga kaganapan kanina Juankada.","𝑻𝑶𝑫𝑨𝒀’𝒔 𝑴𝑶𝑴𝑬𝑵𝑻: Balikan natin ang mga kaganapan kanina Juankada.

𝐓𝐡𝐞 𝐍𝐄𝐖𝐄𝐒𝐓 𝐆𝐀𝐌𝐄 𝐨𝐟𝐟𝐞𝐫𝐢𝐧𝐠 𝐨𝐟 𝐉𝐔𝐀𝐍𝟑𝟔𝟓, 𝐂𝐎𝐋𝐎𝐑𝐆𝐀𝐌𝐄 𝐋𝐈𝐕𝐄

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes",23,"01/07/2026 04:00",N/A,https://www.facebook.com/reel/1387801529495112/,0,0,Videos,,,,,Lifetime,179,142,18,16,2,0,3,3,,,,1095.209,7.994,0,0,0
122111213811144249,61584327477246,"Juankada Alexchoozy","𝐄𝐏𝟕: 𝐀𝐥𝐞𝐱𝐜𝐡𝐨𝐨𝐳𝐲 𝐚𝐬 𝐚 𝐒𝐢𝐧𝐠𝐞𝐫 🥰🤣","𝐄𝐏𝟕: 𝐀𝐥𝐞𝐱𝐜𝐡𝐨𝐨𝐳𝐲 𝐚𝐬 𝐚 𝐒𝐢𝐧𝐠𝐞𝐫 🥰🤣

Smash that ❤️ if I made you smile! 😆✨

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes #JuankadaVibes #GoodVibesOnly #AllInJuan #Juan365PH",128,"01/07/2026 00:00",N/A,https://www.facebook.com/reel/1877206239567220/,0,0,Videos,,,,,Lifetime,154,106,21,10,11,0,6,6,,,,1276.432,11.396,0,0,0
122111205765144249,61584327477246,"Juankada Alexchoozy","𝐘𝐮𝐧𝐠 𝐬𝐢𝐧𝐚𝐩𝐢𝐚𝐧 𝐤𝐚 𝐧𝐢 𝐖𝐡𝐢𝐭𝐧𝐞𝐲 𝐇𝐨𝐮𝐬𝐭𝐨𝐧","𝐘𝐮𝐧𝐠 𝐬𝐢𝐧𝐚𝐩𝐢𝐚𝐧 𝐤𝐚 𝐧𝐢 𝐖𝐡𝐢𝐭𝐧𝐞𝐲 𝐇𝐨𝐮𝐬𝐭𝐨𝐧

Tap that ♥️ and comment para hindi ka masapian! 

Music used belongs to its rightful owner. No copyright infringement intended.
#BreakTimeVibes #FeelingSinger #JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes",58,"01/06/2026 20:30",N/A,https://www.facebook.com/reel/1586408845814713/,0,0,Videos,,,,,Lifetime,224,142,22,15,6,1,14,14,,,,1724.969,9.745,0,0,0
122111193795144249,61584327477246,"Juankada Alexchoozy","𝐖𝐡𝐞𝐧 𝐛𝐨𝐫𝐞𝐝𝐨𝐦 𝐬𝐭𝐫𝐢𝐤𝐞𝐬 𝐝𝐮𝐫𝐢𝐧𝐠 𝐛𝐫𝐞𝐚𝐤 🤣","𝐖𝐡𝐞𝐧 𝐛𝐨𝐫𝐞𝐝𝐨𝐦 𝐬𝐭𝐫𝐢𝐤𝐞𝐬 𝐝𝐮𝐫𝐢𝐧𝐠 𝐛𝐫𝐞𝐚𝐤 🤣

Tara, 𝐂𝐡𝐨𝐨𝐳𝐢𝐧𝐞𝐬𝐬, join the fun at Juan365! 🧡💙

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes #BreakTimeFun #GoodVibesOnly #MakulayNaSaya",15,"01/06/2026 18:00",N/A,https://www.facebook.com/reel/2116962832409436/,0,0,Videos,,,,,Lifetime,269,164,26,15,11,0,13,13,,,,1332.708,7.051,0,0,0
122111183181144249,61584327477246,"Juankada Alexchoozy","𝑮𝒐𝒐𝒅 𝒎𝒐𝒓𝒏𝒊𝒏𝒈, 𝑲𝒂-𝑪𝒉𝒐𝒐𝒛𝒊𝒏𝒆𝒔𝒔! ✨

Wednesday Energy! 𝐂𝐨𝐥𝐨𝐫𝐠𝐚𝐦𝐞 𝐋𝐢𝐯𝐞 sa 𝐉𝐮𝐚𝐧𝟑𝟔𝟓. Catch us today from 6am to 2pm. Kasama Team Morning Juankada host Drae and Juankada Jedi 🧡💙

👉 Comment HERE kung present ka na at game na makilaro ⬇️

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes #TeamMorning",,0,"01/06/2026 15:41",N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid058DH8o5Wnr8yn7umJ3W577wLvR6ZDTrh6eWgrebBezfmdG5NGrWPUFrY7Uuq5RUHl,0,0,Photos,,,,,Lifetime,416,182,15,12,2,1,12,6,6,,,,,,,
122111055777144249,61584327477246,"Juankada Alexchoozy","𝐇𝐢𝐧𝐝𝐢 𝐦𝐚𝐰𝐚𝐰𝐚𝐥𝐚𝐧 𝐧𝐠 𝐩𝐚𝐠 𝐚𝐬𝐚 𝐤𝐚𝐩𝐚𝐠 𝐧𝐚𝐧𝐝𝐲𝐚𝐧 𝐤𝐚𝐲𝐨 𝐦𝐠𝐚 𝐊𝐚-𝐜𝐡𝐨𝐨𝐳𝐢𝐧𝐞𝐬","𝐇𝐢𝐧𝐝𝐢 𝐦𝐚𝐰𝐚𝐰𝐚𝐥𝐚𝐧 𝐧𝐠 𝐩𝐚𝐠 𝐚𝐬𝐚 𝐤𝐚𝐩𝐚𝐠 𝐧𝐚𝐧𝐝𝐲𝐚𝐧 𝐤𝐚𝐲𝐨 𝐦𝐠𝐚 𝐊𝐚-𝐜𝐡𝐨𝐨𝐳𝐢𝐧𝐞𝐬

Click ♥️, mag-comment, at i-share para malaman rin ng iba!

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes #GoodVibesOnly #SpreadTheLove #MakulayNaSaya #PositiveVibes",15,"01/06/2026 03:00",N/A,https://www.facebook.com/reel/1180392924305002/,0,0,Videos,,,,,Lifetime,177,97,33,18,14,1,1,1,,,,809.462,7.426,0,0,0
122111065815144249,61584327477246,"Juankada Alexchoozy","𝐁𝐞𝐬𝐭 𝐛𝐥𝐞𝐬𝐬𝐢𝐧𝐠 𝐰𝐞 𝐡𝐚𝐯𝐞 𝐢𝐬 𝐨𝐮𝐫 𝐌𝐨𝐦.

Always love and appreciate your parents, mga Ka-Chooziness! Date muna kami today! 😎✨

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes #GoodVibesOnly #Blessed #LoveYourParents",,0,"01/06/2026 00:06",N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid0r7gJS75MR3Voa7yPXmPe3ZGzrs7qQbXjfUrKNV5MdSvPJF1zMYWCExiZm8JyQGZnl,0,0,Photos,,,,,Lifetime,609,273,34,26,7,1,36,21,15,,,,,,,
122111055099144249,61584327477246,"Juankada Alexchoozy","It's your Juankada, 𝐀𝐥𝐞𝐱𝐜𝐡𝐨𝐨𝐳𝐲! Ang inyong 𝐇𝐎𝐒𝐓 na 𝐖𝐈𝐓𝐓𝐘 at magbibigay ng 𝐒𝐖𝐄𝐑𝐓𝐘. 😎✨","It's your Juankada, 𝐀𝐥𝐞𝐱𝐜𝐡𝐨𝐨𝐳𝐲! Ang inyong 𝐇𝐎𝐒𝐓 na 𝐖𝐈𝐓𝐓𝐘 at magbibigay ng 𝐒𝐖𝐄𝐑𝐓𝐘. 😎✨

Leave a ♥️ and Follow para swertehin kana!!

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes #KaChooziness #FunVibes #HostWithTheMost",18,"01/05/2026 22:05",N/A,https://www.facebook.com/reel/1406266457901282/,0,0,Videos,,,,,Lifetime,196,152,11,10,0,1,5,5,,,,701.692,4.201,0,0,0
122111030883144249,61584327477246,"Juankada Alexchoozy","𝐌𝐚𝐢𝐭𝐢𝐦. 𝐌𝐚𝐝𝐢𝐥𝐢𝐦. 𝐓𝐚𝐫𝐚,𝐤𝐮𝐥𝐚𝐲𝐚𝐧 𝐧𝐚𝐭𝐢𝐧! 🎨✨

Sama sama tayo sa 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐜𝐨𝐥𝐨𝐫𝐠𝐚𝐦𝐞 𝐥𝐢𝐯𝐞 mga Ka-Chooziness! 🧡💙

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes #MakulayNaSaya #GoodVibesOnly",,0,"01/05/2026 18:33",N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid02f3AH6cyhRGwhBRY2aJ1CHBAdkbMfrTwmyRmwHHua7Hevn4JN1UPyKGWkK53pZPWl,0,0,Photos,,,,,Lifetime,574,244,25,18,6,1,18,13,5,,,,,,,
122111007873144249,61584327477246,"Juankada Alexchoozy","𝑮𝒐𝒐𝒅 𝒎𝒐𝒓𝒏𝒊𝒏𝒈, 𝑲𝒂-𝑪𝒉𝒐𝒐𝒛𝒊𝒏𝒆𝒔𝒔! ✨

First Tuesday of 2026! Simulan na natin ang good vibes at saya dito sa 𝐂𝐨𝐥𝐨𝐫𝐠𝐚𝐦𝐞 𝐋𝐢𝐯𝐞 sa 𝐉𝐮𝐚𝐧𝟑𝟔𝟓. Catch us today from 6am to 2pm. Kasama Team Morning Juankada host Drae, Juankada Jedi at Juankada Papa Joe 💛

👉 Comment HERE kung present ka na at game na makilaro ⬇️

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes #TeamMorning #YellowTeam",,0,"01/05/2026 14:51",N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid02JBFmqEMxycqTjh7MQMxb42Q1iRXd98aMB7q2s2HYYx7faqFwL2QjMhe8H8Esj52vl,0,0,Photos,,,,,Lifetime,478,206,20,19,0,1,30,13,17,,,,,,,
122110875945144249,61584327477246,"Juankada Alexchoozy","𝐄𝐏𝟔: 𝐏𝐚𝐬𝐢𝐠 𝐑𝐢𝐯𝐞𝐫 𝐄𝐬𝐩𝐥𝐚𝐧𝐚𝐝𝐞 𝐅𝐨𝐨𝐝 𝐓𝐫𝐢𝐩!","𝐄𝐏𝟔: 𝐏𝐚𝐬𝐢𝐠 𝐑𝐢𝐯𝐞𝐫 𝐄𝐬𝐩𝐥𝐚𝐧𝐚𝐝𝐞 𝐅𝐨𝐨𝐝 𝐓𝐫𝐢𝐩!

Street food, food trip, at solid vibes by the river 😋🌆

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes #EP6 #PasigRiverEsplanade #FoodTrip",48,"01/05/2026 04:00",N/A,https://www.facebook.com/reel/813605525063570/,0,0,Videos,,,,,Lifetime,204,115,14,13,1,0,5,5,,,,1048.927,6.515,0,0,0
122110779231144249,61584327477246,"Juankada Alexchoozy","𝐑𝐞𝐬𝐭𝐝𝐚𝐲 𝐯𝐢𝐛𝐞𝐬! 𝐂𝐡𝐢𝐥𝐥, 𝐫𝐞𝐜𝐡𝐚𝐫𝐠𝐞, 𝐫𝐞𝐩𝐞𝐚𝐭","𝐑𝐞𝐬𝐭𝐝𝐚𝐲 𝐯𝐢𝐛𝐞𝐬! 𝐂𝐡𝐢𝐥𝐥, 𝐫𝐞𝐜𝐡𝐚𝐫𝐠𝐞, 𝐫𝐞𝐩𝐞𝐚𝐭

Tap that ♥️ and follow for more good vibes!

#RestdayVibes #SelfCareMode #JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes",15,"01/05/2026 03:00",N/A,https://www.facebook.com/reel/1943718866541335/,0,0,Videos,,,,,Lifetime,192,137,14,12,2,0,0,,,,,2071.709,13.904,0,0,0
122110778229144249,61584327477246,"Juankada Alexchoozy","𝐄𝐏𝟓: 𝐆𝐞𝐭𝐭𝐢𝐧𝐠 𝐭𝐨 𝐤𝐧𝐨𝐰 𝐀𝐥𝐞𝐱𝐜𝐡𝐨𝐨𝐳𝐲

Leave a ♥️ and comment kung sino ang Idol mo sa kanila? 

#EP5 #Alexchoozy #AskMeAnything #JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes","𝐄𝐏𝟓: 𝐆𝐞𝐭𝐭𝐢𝐧𝐠 𝐭𝐨 𝐤𝐧𝐨𝐰 𝐀𝐥𝐞𝐱𝐜𝐡𝐨𝐨𝐳𝐲

Leave a ♥️ and comment kung sino ang Idol mo sa kanila? 

#EP5 #Alexchoozy #AskMeAnything #JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes",124,"01/04/2026 19:18",N/A,https://www.facebook.com/reel/2089367851838118/,0,0,Videos,,,,,Lifetime,159,115,17,16,1,0,7,7,,,,1603.141,12.524,0,0,0
122110756959144249,61584327477246,"Juankada Alexchoozy","Good morning, Ka-Chooziness! ✨

Simula na ang good vibes at saya today dito sa Juan365 Colorgame Live. Catch us today from 6am to 2pm. Kasama sina Juankada Papa Joe, Juankada Jedi at JuanKada Star.

👉 Comment HERE kung present ka na at game na makilaro ⬇️

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes",,0,"01/04/2026 15:03",N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid02GURLPpKvobKJKQ26pGCtoR9N4JQjJbAT3jd3qU35mj77WWHSNBSFSqi7ToJreepfl,0,0,Photos,,,,,Lifetime,851,363,32,26,2,4,34,16,18,,,,,,,
122110670031144249,61584327477246,"Juankada Alexchoozy","BACK TO WORK","Tama na ang gala, back to ipon tayo. Monday na bukas, WORK na tayo ulit! Choozy paba??? 🤣 See you all tomorrow mga juankada!

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes",29,"01/04/2026 06:32",N/A,https://www.facebook.com/reel/742473622254065/,0,0,Videos,,,,,Lifetime,157,105,17,15,1,1,2,2,,,,759.374,6.026,0,0,0
