Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Total clicks,Other Clicks,Matched Audience Targeting Consumption (Photo Click),Link Clicks,Matched Audience Targeting Consumption (Video Click),Negative feedback from users: Hide all
1.22113E+17,6.15851E+13,Juankada Charm,"✨Lucky Charms!✨

Sasama ba kayo sakin pag pinahawak ko sainyo ang aking kamay?😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Lucky Charms!✨

Sasama ba kayo sakin pag pinahawak ko sainyo ang aking kamay?😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",16,1/21/2026 4:00,N/A,https://www.facebook.com/reel/1793309634666663/,0,0,Videos,,,,,Lifetime,71,43,10,7,2,1,368.736,6.957,0,0,0,6,6,,,,
1.22113E+17,6.15851E+13,Juankada Charm,"Who's the fairest?

Kapag ang sagot mo ay ""Us"", agree na agree ako diyan! 🤭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Who's the fairest?

Kapag ang sagot mo ay ""Us"", agree na agree ako diyan! 🤭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",16,1/21/2026 21:00,N/A,https://www.facebook.com/reel/885384847533857/,0,0,Videos,,,,,Lifetime,51,37,7,6,1,0,166.142,3.775,0,0,0,2,2,,,,
1.22113E+17,6.15851E+13,Juankada Charm,"✨Hi there, Lucky Charms!✨

I just keep on slaying even with glasses on👓

20/20 ba ang vision niyo Lucky Charms pag nakikita niyo ako?🤭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Hi there, Lucky Charms!✨

I just keep on slaying even with glasses on👓

20/20 ba ang vision niyo Lucky Charms pag nakikita niyo ako?🤭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",9,1/22/2026 0:00,N/A,https://www.facebook.com/reel/1161861519352490/,0,0,Videos,,,,,Lifetime,90,52,9,8,1,0,326.221,5.018,0,0,0,5,5,,,,
1.22113E+17,6.15851E+13,Juankada Charm,"You need to get done done done🎵🎶

Sorry na! Na-LSS lang ako Lucky Charms!✨

Work work work tayo Lucky Charms ah!🫡

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","You need to get done done done🎵🎶

Sorry na! Na-LSS lang ako Lucky Charms!✨

Work work work tayo Lucky Charms ah!🫡

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",9,1/22/2026 4:00,N/A,https://www.facebook.com/reel/1790493931611875/,0,0,Videos,,,,,Lifetime,152,113,4,4,0,0,549.577,4.579,0,0,0,0,,,,,
1.22113E+17,6.15851E+13,Juankada Charm,"✨Hi Lucky Charms!✨

Sa totoo lang, gusto ko matulog pero...

Mas gusto kita!!!😆

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Hi Lucky Charms!✨

Sa totoo lang, gusto ko matulog pero...

Mas gusto kita!!!😆

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",10,1/23/2026 0:00,N/A,https://www.facebook.com/reel/1448347676888822/,0,0,Videos,,,,,Lifetime,82,56,6,5,1,0,224.221,3.346,0,0,0,3,3,,,,
1.22113E+17,6.15851E+13,Juankada Charm,"✨Uy Lucky Charms!✨

Ngayong gabi, ano ang plans niyo?🤔

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Uy Lucky Charms!✨

Ngayong gabi, ano ang plans niyo?🤔

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",16,1/23/2026 3:00,N/A,https://www.facebook.com/reel/864661616453237/,0,0,Videos,,,,,Lifetime,75,46,11,7,3,1,323.029,5.667,0,0,0,4,4,,,,
1.22113E+17,6.15851E+13,Juankada Charm,"Uy Lucky Charms!✨

Ang ganda ng panaginip ko!😴

Sana ganun lang kadali no?😆

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Uy Lucky Charms!✨

Ang ganda ng panaginip ko!😴

Sana ganun lang kadali no?😆

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",13,1/24/2026 0:00,N/A,https://www.facebook.com/reel/1191456303165949/,0,0,Videos,,,,,Lifetime,105,64,12,7,4,1,398.991,4.925,0,0,0,10,10,,,,
1.22113E+17,6.15851E+13,Juankada Charm,"Please lang, hindi po ako manghuhula!🤨

Tag niyo na friend niyong hindi makumpleto ang tanong!😆

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Please lang, hindi po ako manghuhula!🤨

Tag niyo na friend niyong hindi makumpleto ang tanong!😆

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",16,1/24/2026 3:00,N/A,https://www.facebook.com/reel/1605996200398063/,0,0,Videos,,,,,Lifetime,125,92,12,8,3,1,701.444,6.744,0,0,0,6,6,,,,
1.22114E+17,6.15851E+13,Juankada Charm,"Pinalaki ng Sexbomb pero kung sumayaw parang sinabuyan ng asin!😆

More dance covers ba Lucky Charms?💃

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Pinalaki ng Sexbomb pero kung sumayaw parang sinabuyan ng asin!😆

More dance covers ba Lucky Charms?💃

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",15,1/24/2026 21:00,N/A,https://www.facebook.com/reel/3087414074785676/,0,0,Videos,,,,,Lifetime,219,140,11,10,1,0,1408.546,9.206,0,0,0,6,6,,,,
1.22114E+17,6.15851E+13,Juankada Charm,"HipHop fit for yesterday's live! 🎧💥

Eyya worthy ba? 🤙

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","HipHop fit for yesterday's live! 🎧💥

Eyya worthy ba? 🤙

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",14,1/25/2026 0:00,N/A,https://www.facebook.com/reel/2085854865583926/,0,0,Videos,,,,,Lifetime,132,87,8,7,1,0,678.713,6.719,0,0,0,4,4,,,,
1.22114E+17,6.15851E+13,Juankada Charm,"Shout out sa mga Lucky Charms ko diyan na lumalaban na kahit di na sila! 🤭

Maligo din kayo kahit maginaw ah! 😆🥶

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Shout out sa mga Lucky Charms ko diyan na lumalaban na kahit di na sila! 🤭

Maligo din kayo kahit maginaw ah! 😆🥶

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",16,1/25/2026 2:00,N/A,https://www.facebook.com/reel/1210917451225845/,0,0,Videos,,,,,Lifetime,140,86,10,6,4,0,966.347,8.865,0,0,0,1,1,,,,
1.22114E+17,6.15851E+13,Juankada Charm,"Wala lang. Ganun talaga!😆

Agree ba kayo Lucky Charms?🤔

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Wala lang. Ganun talaga!😆

Agree ba kayo Lucky Charms?🤔

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",13,1/25/2026 21:00,N/A,https://www.facebook.com/reel/901479265670884/,0,0,Videos,,,,,Lifetime,160,101,8,5,3,0,779.373,6.041,0,0,0,7,7,,,,
1.22114E+17,6.15851E+13,Juankada Charm,"Sa mga kapwa kong maldita diyan...🤨

Wag na tayong umasa na may bulaklak ah!💐

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Sa mga kapwa kong maldita diyan...🤨

Wag na tayong umasa na may bulaklak ah!💐

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",16,1/26/2026 0:00,N/A,https://www.facebook.com/reel/919287870657907/,0,0,Videos,,,,,Lifetime,63,36,6,5,1,0,230.857,4.275,0,0,0,3,3,,,,
1.22114E+17,6.15851E+13,Juankada Charm,"Feelin' myself BTS ng photoshoot natin!💖✨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Feelin' myself BTS ng photoshoot natin!💖✨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",10,1/26/2026 2:00,N/A,https://www.facebook.com/reel/33993650963559520/,0,0,Videos,,,,,Lifetime,81,47,5,4,1,0,320.481,5.525,0,0,0,4,4,,,,
1.22114E+17,6.15851E+13,Juankada Charm,"Comment na, Lucky Charms!",,0,1/26/2026 23:05,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0VGdKKtsgJUZB8afaskNfW5grHAcnjMSwDDet5CBiz3oqd2E1yWYiyUjswK2thhiPl&id=61585109026232,0,1,Photos,,,,,Lifetime,368,130,40,20,14,6,,,,,,69,54,15,,,
1.22114E+17,6.15851E+13,Juankada Charm,"Another BTS content from our live the other day!✨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Another BTS content from our live the other day!✨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",25,1/27/2026 0:00,N/A,https://www.facebook.com/reel/1313694307188444/,0,0,Videos,,,,,Lifetime,149,112,10,9,1,0,717.041,5.736,0,0,0,5,5,,,,
1.22114E+17,6.15851E+13,Juankada Charm,"A look back on our photoshoot the last time around!📸💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","A look back on our photoshoot the last time around!📸💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",10,1/27/2026 2:00,N/A,https://www.facebook.com/reel/3015190145356441/,0,0,Videos,,,,,Lifetime,136,116,6,6,0,0,456.908,4.043,0,0,0,1,1,,,,
1.22114E+17,6.15851E+13,Juankada Charm,"Work is life nalang tayo, Lucky Charms!😜🤘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Work is life nalang tayo, Lucky Charms!😜🤘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",9,1/27/2026 21:00,mixed,https://www.facebook.com/reel/1395128462352757/,0,0,Videos,,,,,Lifetime,128,92,5,4,1,0,445.092,4.363,0,0,0,2,2,,,,
1.22114E+17,6.15851E+13,Juankada Charm,"Uy wala pang 20% yan! 🤪

Gusto niyo ba makita ang 100%?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Uy wala pang 20% yan! 🤪

Gusto niyo ba makita ang 100%?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",10,1/28/2026 0:00,N/A,https://www.facebook.com/reel/1659612198341574/,0,0,Videos,,,,,Lifetime,111,77,5,5,0,0,499.199,5.804,0,0,0,1,1,,,,
1.22114E+17,6.15851E+13,Juankada Charm,"Shoutout sa Magic Sarap! 😝

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Shoutout sa Magic Sarap! 😝

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",12,1/28/2026 2:00,N/A,https://www.facebook.com/reel/909401698265719/,0,0,Videos,,,,,Lifetime,1366,972,8,8,0,0,7719.99,7.509,0,0,0,1,1,,,,
1.22114E+17,6.15851E+13,Juankada Charm,"Totoo naman diba? 🤔

Agree sila oh!!!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Totoo naman diba? 🤔

Agree sila oh!!!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",14,1/28/2026 21:00,N/A,https://www.facebook.com/reel/866795742639332/,0,0,Videos,,,,,Lifetime,119,69,9,9,0,0,687.297,7.991,0,0,0,3,3,,,,
1.22114E+17,6.15851E+13,Juankada Charm,"SABIHIN NIYO NGA! 😆

Where do they hide away? 🤔

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","SABIHIN NIYO NGA! 😆

Where do they hide away? 🤔

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",16,1/29/2026 0:00,N/A,https://www.facebook.com/reel/1212633457112595/,0,0,Videos,,,,,Lifetime,128,85,20,16,4,0,838.447,9.015,0,0,0,6,6,,,,
1.22114E+17,6.15851E+13,Juankada Charm,"Billiard girlie! 🎱

Sino lalaban diyan? 🤔

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",,0,1/29/2026 23:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid04nttsDKXVmhzZu9JVVJi4rZfVMhp8B4yoY7xEoXFg9VcZs31VNYcy1wNr1Bf6mMGl&id=61585109026232,0,0,Photos,,,,,Lifetime,288,124,18,15,2,1,,,,,,22,15,7,,,
1.22114E+17,6.15851E+13,Juankada Charm,"Paano na yan? SAGUTIN MO!!! 🤭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Paano na yan? SAGUTIN MO!!! 🤭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",16,1/30/2026 2:00,N/A,https://www.facebook.com/reel/1577996926845350/,0,0,Videos,,,,,Lifetime,170,129,10,7,3,0,886.41,6.331,0,0,0,5,5,,,,
1.22115E+17,6.15851E+13,Juankada Charm,"Simple lang naman ako 🫡

Hindi naman sa nagpaparinig...

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Simple lang naman ako 🫡

Hindi naman sa nagpaparinig...

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",14,1/30/2026 22:00,N/A,https://www.facebook.com/reel/1635305724586495/,0,0,Videos,,,,,Lifetime,148,119,10,9,1,0,742.533,6.136,0,0,0,3,3,,,,
1.22115E+17,6.15851E+13,Juankada Charm,"Basahin niyo yung POV, Lucky Charms!!! ✨

Be better everyday! 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Basahin niyo yung POV, Lucky Charms!!! ✨

Be better everyday! 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",14,1/31/2026 2:00,N/A,https://www.facebook.com/reel/881312228162226/,0,0,Videos,,,,,Lifetime,317,256,8,7,1,0,1891.181,7.358,0,0,0,3,3,,,,
1.22115E+17,6.15851E+13,Juankada Charm,Juankada Charm updated their cover photo.,,0,1/31/2026 23:35,N/A,https://www.facebook.com/photo.php?fbid=122114761671170300&set=a.122103022167170300&type=3,0,0,Photos,,,,,Lifetime,0,0,8,7,1,0,,,,,,0,,,,,
1.22115E+17,6.15851E+13,Juankada Charm,Lucky CHARM activated✨ #juan365,,0,1/31/2026 23:38,N/A,https://www.facebook.com/photo.php?fbid=122114762187170300&set=a.122102997399170300&type=3,0,0,Photos,,,,,Lifetime,134,68,17,17,0,0,,,,,,2,2,,,,
1.22115E+17,6.15851E+13,Juankada Charm,"✨Hi Lucky Charms!✨

Naka-follow na ba ang lahat? 

Share niyo na sainyong friends and family para mas lumaki ang ating mabibigyan ng LUCKY CHARMS!🍀

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",,0,2/1/2026 20:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02khvv69HueEZZE3y2sfP46N45JuZ8QzXtpyPNFCdRj32Hises8S9vrRVfhwBnqyz7l&id=61585109026232,0,0,Photos,,,,,Lifetime,524,248,46,35,8,3,,,,,,41,35,6,,,
1.22115E+17,6.15851E+13,Juankada Charm,"Ano ba talaga? 🤨

Pakisagot nga! 😠

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Ano ba talaga? 🤨

Pakisagot nga! 😠

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",12,2/1/2026 22:00,N/A,https://www.facebook.com/reel/1429447118850096/,0,0,Videos,,,,,Lifetime,134,114,5,4,1,0,563.76,4.945,0,0,0,3,3,,,,
1.22107E+17,6.15851E+13,Juankada Charm,"Hi Lucky Charms! ✨

Nabigyan ba lahat ng saya at swerte sa ating live kagabi na hatid sainyo ng inyong Lucky Charm? Hopefully, YES! 

Drop a ""😘"" para sa mas madami pang lucky charms sa atin susunod na live!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Hi Lucky Charms! ✨

Nabigyan ba lahat ng saya at swerte sa ating live kagabi na hatid sainyo ng inyong Lucky Charm? Hopefully, YES! 

Drop a ""😘"" para sa mas madami pang lucky charms sa atin susunod na live!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",19,12/31/2025 0:30,N/A,https://www.facebook.com/reel/1569905794052995/,0,0,Videos,,,,,Lifetime,138,99,14,14,0,0,931.96,9.136,0,0,0,3,3,,,,
1.22101E+17,6.15857E+13,Juankada Ellise,"Stepping into the Color of the Year 💫✨
Wishing everyone a Happy New Year — may it be filled with blessings & good vibes 🌟
Which color are you stepping into this year? 💬

#Juan365 #Juan365studios #ALLINJUANLIVE #Juan365ColorGame #fyp #",,0,12/31/2025 7:09,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02EycSzDnKcd2qBGQ941K7MV4J2wTwcsoo3E2t5A6518kymbyX1qJG5dzUwMrLn3Gpl&id=61585679673115,0,0,Photos,,,,,Lifetime,245,121,15,14,0,1,,,,,,2,1,1,,,
1.22111E+17,6.15857E+13,Juankada Ellise,"𝐓𝐡𝐢𝐬 𝐠𝐥𝐨𝐰 𝐝𝐢𝐝𝐧'𝐭 𝐜𝐨𝐦𝐞 𝐞𝐚𝐬𝐲❤️✨

#Juan365  #JuankadaEllise #foryourpage #picture #fyp",,0,2/1/2026 20:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02HDTo9CAMSmJa71Dcyj1MEPG8XnDimp8ReYQ6LapDAsAabQTds2N4vSUfHpXLUUT1l&id=61585679673115,0,0,Photos,,,,,Lifetime,104,49,7,5,1,1,,,,,,2,1,1,,,
1.22111E+17,6.15857E+13,Juankada Ellise,"𝐏𝐈𝐧𝐚𝐧𝐝𝐚𝐲 𝐧𝐚𝐭𝐨 𝐧𝐠 𝐩𝐚𝐧𝐚𝐡𝐨𝐧 😜

#Juan365  #JuankadaEllise #foryourpage #trending  #fyp #reels","𝐏𝐈𝐧𝐚𝐧𝐝𝐚𝐲 𝐧𝐚𝐭𝐨 𝐧𝐠 𝐩𝐚𝐧𝐚𝐡𝐨𝐧 😜

#Juan365  #JuankadaEllise #foryourpage #trending  #fyp #reels",9,2/1/2026 16:00,N/A,https://www.facebook.com/reel/2779172505751380/,1,0,Videos,,,,,Lifetime,1807,1088,15,12,2,1,8136.454,6.791,0,0,0,3,3,,,,
1.22111E+17,6.15857E+13,Juankada Ellise,samahan niyo kami taga piga ng kalamansi😂,,0,2/1/2026 11:46,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid037BbC6A2yfEuUBwDpJ3ZFFma4r42gyAQQBUSBWRL8i4ghkV8YzLBjN3h8q3yNkW9nl&id=61585679673115,0,1,Photos,,,,,Lifetime,145,73,6,6,0,0,,,,,,1,,1,,,
1.22111E+17,6.15857E+13,Juankada Ellise,"𝐁𝐞𝐬𝐡𝐲𝐲! 𝐑𝐞𝐦𝐢𝐧𝐝𝐞𝐫 𝐥𝐚𝐧𝐠 𝐡𝐚 𝐝𝐨𝐧'𝐭 𝐭𝐚𝐤𝐞 𝐭𝐡𝐢𝐧𝐠𝐬 𝐩𝐞𝐫𝐬𝐨𝐧𝐚𝐥 𝐧𝐚𝐤𝐨😅

#JuankadaEllise #foryourpage #reels #fyp #trending","𝐁𝐞𝐬𝐡𝐲𝐲! 𝐑𝐞𝐦𝐢𝐧𝐝𝐞𝐫 𝐥𝐚𝐧𝐠 𝐡𝐚 𝐝𝐨𝐧'𝐭 𝐭𝐚𝐤𝐞 𝐭𝐡𝐢𝐧𝐠𝐬 𝐩𝐞𝐫𝐬𝐨𝐧𝐚𝐥 𝐧𝐚𝐤𝐨😅

#JuankadaEllise #foryourpage #reels #fyp #trending",11,2/1/2026 2:00,N/A,https://www.facebook.com/reel/1849713099003309/,1,0,Videos,,,,,Lifetime,178,137,14,13,1,0,759.028,5.271,0,0,0,4,4,,,,
1.22111E+17,6.15857E+13,Juankada Ellise,"February na! ❤️ New month, new vibes!

 👇𝐃𝐫𝐨𝐩 𝐲𝐨𝐮𝐫 𝐪𝐮𝐞𝐬𝐭𝐢𝐨𝐧𝐬 𝐛𝐞𝐥𝐨𝐰, 𝐬𝐚𝐬𝐚𝐠𝐮𝐭𝐢𝐧 𝐤𝐨!

#Juan365Studios #Juan365ColorGame #JuankadaEllise #foryourpage #reels #fyp #trending",,0,1/31/2026 21:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02ZT59gbVBrENZvgv49ZArtoBFK7YhW62Z14puMEY1UqdiL1vPnXispL4WPtwzXenUl&id=61585679673115,0,0,Photos,,,,,Lifetime,224,101,12,7,4,1,,,,,,12,11,1,,,
1.22111E+17,6.15857E+13,Juankada Ellise,"𝐂𝐡𝐚𝐭 𝐦𝐨𝐤𝐨 𝐩𝐚𝐠 𝐝𝐢𝐤𝐚𝐧𝐚 𝐛𝐮𝐬𝐲 𝐛𝐞𝐬𝐡𝐲😆😘

#JuankadaEllise #foryourpage #reels #fyp #trending","𝐂𝐡𝐚𝐭 𝐦𝐨𝐤𝐨 𝐩𝐚𝐠 𝐝𝐢𝐤𝐚𝐧𝐚 𝐛𝐮𝐬𝐲 𝐛𝐞𝐬𝐡𝐲😆😘

#JuankadaEllise #foryourpage #reels #fyp #trending",11,1/31/2026 17:00,N/A,https://www.facebook.com/reel/670237022778359/,1,0,Videos,,,,,Lifetime,4400,3076,19,17,2,0,28231.128,9.057,0,0,0,6,4,,2,,
1.22111E+17,6.15857E+13,Juankada Ellise,"𝐇𝐞𝐥𝐥𝐨 𝐁𝐞𝐬𝐡𝐢𝐞𝐬! 👋 𝐈𝐭’𝐬 𝐦𝐞, 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐄𝐥𝐥𝐢𝐬𝐞 😘",,0,1/31/2026 9:39,N/A,https://www.facebook.com/photo.php?fbid=122111187171189322&set=a.122097504951189322&type=3,0,0,Photos,,,,,Lifetime,180,77,22,19,2,1,,,,,,4,4,,,,
1.22111E+17,6.15857E+13,Juankada Ellise,"𝐈𝐟 𝐜𝐨𝐧𝐟𝐢𝐝𝐞𝐧𝐜𝐞 𝐡𝐚𝐝 𝐚 𝐜𝐨𝐥𝐨𝐫, 𝐈’𝐦 𝐰𝐞𝐚𝐫𝐢𝐧𝐠 𝐢𝐭 𝐰𝐢𝐭𝐡 𝐚 𝐬𝐦𝐢𝐥𝐞 😌❤️

#JuankadaEllise #foryourpage #reels #trending #Followme","𝐈𝐟 𝐜𝐨𝐧𝐟𝐢𝐝𝐞𝐧𝐜𝐞 𝐡𝐚𝐝 𝐚 𝐜𝐨𝐥𝐨𝐫, 𝐈’𝐦 𝐰𝐞𝐚𝐫𝐢𝐧𝐠 𝐢𝐭 𝐰𝐢𝐭𝐡 𝐚 𝐬𝐦𝐢𝐥𝐞 😌❤️

#JuankadaEllise #foryourpage #reels #trending #Followme",19,1/31/2026 2:00,N/A,https://www.facebook.com/reel/892347280055577/,1,0,Videos,,,,,Lifetime,177,127,16,15,1,0,1042.048,7.39,0,0,0,7,7,,,,
1.22111E+17,6.15857E+13,Juankada Ellise,"𝐀 𝐰𝐨𝐦𝐚𝐧 𝐢𝐧 𝐫𝐞𝐝 𝐢𝐬 𝐩𝐨𝐰𝐞𝐫𝐟𝐮𝐥.
𝐀𝐝𝐝 𝐚 𝐬𝐦𝐢𝐥𝐞, 𝐚𝐧𝐝 𝐬𝐡𝐞’𝐬 𝐝𝐚𝐧𝐠𝐞𝐫𝐨𝐮𝐬 😉

#JuankadaEllise #Followme #ColorMania #fypviralシ",,0,1/30/2026 20:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02MbbUN351buUvzhcHtG8wS3beKLW32hgkmXtenVJZ5XXpCbSMrShZsDDeEFUA5PHYl&id=61585679673115,0,0,Photos,,,,,Lifetime,171,81,18,14,3,1,,,,,,6,5,1,,,
1.22111E+17,6.15857E+13,Juankada Ellise,"𝐉𝐚𝐧𝐮𝐚𝐫𝐲 𝐭𝐚𝐮𝐠𝐡𝐭 𝐦𝐞 𝐭𝐨 𝐠𝐥𝐨𝐰, 𝐅𝐞𝐛𝐫𝐮𝐚𝐫𝐲 𝐢𝐬 𝐡𝐞𝐫𝐞 𝐭𝐨 𝐥𝐨𝐯𝐞 😌💖

#JuankadaEllise #foryourpage #reels #trending #Followme","𝐉𝐚𝐧𝐮𝐚𝐫𝐲 𝐭𝐚𝐮𝐠𝐡𝐭 𝐦𝐞 𝐭𝐨 𝐠𝐥𝐨𝐰, 𝐅𝐞𝐛𝐫𝐮𝐚𝐫𝐲 𝐢𝐬 𝐡𝐞𝐫𝐞 𝐭𝐨 𝐥𝐨𝐯𝐞 😌💖

#JuankadaEllise #foryourpage #reels #trending #Followme",25,1/30/2026 16:00,N/A,https://www.facebook.com/reel/900381659574771/,1,0,Videos,,,,,Lifetime,173,101,15,13,1,1,1076.091,7.033,0,0,0,9,9,,,,
