Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Matched Audience Targeting Consumption (Photo Click),Other Clicks,Approximate content monetization earnings,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Link Clicks,Negative feedback from users: Hide all,Matched Audience Targeting Consumption (Video Click)
1.22109E+17,6.15851E+13,Juankada Charm,"✨Sleepy Head Charm😴

Still the same hottie kahit antok na! 😘

Agree ba kayo, Lucky Charms?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Sleepy Head Charm😴

Still the same hottie kahit antok na! 😘

Agree ba kayo, Lucky Charms?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",16,1/8/2026 5:00,N/A,https://www.facebook.com/reel/2040219196552971/,0,0,Videos,,,,,Lifetime,78,52,13,10,2,1,9,,9,0,360.07,6.102,0,0,0,,,
1.22109E+17,6.15851E+13,Juankada Charm,"Thank you and congrats to us, Lucky Charms and Juankada! 

Follow Juan365 Studios for more updates! ✨",,0,1/8/2026 19:40,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02uoxszguwBgJuDqwTtZbHRvCu5F2CSCf2zGdcyjdXQvdQHzfZGmFAvwGUBmkpEc7gl&id=61585109026232,0,1,Photos,,,,,Lifetime,100,54,5,5,0,0,1,1,,0,,,,,,,,
1.22109E+17,6.15851E+13,Juankada Charm,"✨Hi Lucky Charms!✨

Off to somewhere! 🚗

Hulaan niyo saan ang ating adventure today!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Hi Lucky Charms!✨

Off to somewhere! 🚗

Hulaan niyo saan ang ating adventure today!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",11,1/8/2026 20:30,N/A,https://www.facebook.com/reel/1788117208519308/,0,0,Videos,,,,,Lifetime,107,78,11,11,0,0,1,,1,0,364.041,4.333,0,0,0,,,
1.22109E+17,6.15851E+13,Juankada Charm,"✨What’s up Lucky Charms?✨

Fit check muna tayo before we give out unlimited lucky charms sa ating Color Game Live! 😘

Watch me and other Juankada hosts today Lucky Charms!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨What’s up Lucky Charms?✨

Fit check muna tayo before we give out unlimited lucky charms sa ating Color Game Live! 😘

Watch me and other Juankada hosts today Lucky Charms!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",21,1/8/2026 22:18,N/A,https://www.facebook.com/reel/1275774521045885/,0,0,Videos,,,,,Lifetime,106,62,17,12,3,2,5,,5,0,659.681,7.582,0,0,0,,,
1.22109E+17,6.15851E+13,Juankada Charm,"✨Hello Lucky Charms!✨

Aminin niyo, ako ba ang gusto niyo? 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Hello Lucky Charms!✨

Aminin niyo, ako ba ang gusto niyo? 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",15,1/9/2026 0:30,N/A,https://www.facebook.com/reel/878665644759010/,0,0,Videos,,,,,Lifetime,118,78,19,14,3,2,2,,2,0,554.868,6.305,0,0,0,,,
1.22109E+17,6.15851E+13,Juankada Charm,"Another BTS content for my Lucky Charms ✨

Coffee first before going live! ☕️

Anong favorite coffee spot niyo Lucky Charms? 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Another BTS content for my Lucky Charms ✨

Coffee first before going live! ☕️

Anong favorite coffee spot niyo Lucky Charms? 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",15,1/9/2026 20:30,N/A,https://www.facebook.com/reel/886151560443124/,0,0,Videos,,,,,Lifetime,181,99,20,14,6,0,15,,15,0,906.51,6.919,0,0,0,,,
1.22109E+17,6.15851E+13,Juankada Charm,"JB fever is real!!! 💖

Anong favorite Justin Bieber song niyo Lucky Charms?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","JB fever is real!!! 💖

Anong favorite Justin Bieber song niyo Lucky Charms?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",16,1/10/2026 0:30,N/A,https://www.facebook.com/reel/4216290055183412/,0,0,Videos,,,,,Lifetime,91,64,11,8,3,0,1,,1,0,361.534,4.952,0,0,0,,,
1.22109E+17,6.15851E+13,Juankada Charm,"When no one is around you, say ""Baby, I love you"" 🎤😘

Love you, Lucky Charms!

Love niyo din ba ako? 🥹

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","When no one is around you, say ""Baby, I love you"" 🎤😘

Love you, Lucky Charms!

Love niyo din ba ako? 🥹

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",8,1/10/2026 5:30,N/A,https://www.facebook.com/reel/1154927536720054/,0,0,Videos,,,,,Lifetime,88,57,12,10,2,0,2,,2,0,272.859,4.473,0,0,0,,,
1.2211E+17,6.15851E+13,Juankada Charm,"✨Hi Lucky Charms!✨

How many strikes pa ba ang need niyo from your very own Lucky Charm? 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Hi Lucky Charms!✨

How many strikes pa ba ang need niyo from your very own Lucky Charm? 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",8,1/10/2026 20:40,N/A,https://www.facebook.com/reel/1436659661370685/,0,0,Videos,,,,,Lifetime,100,58,13,9,3,1,4,,4,0,348.403,5.53,0,0,0,,,
1.2211E+17,6.15851E+13,Juankada Charm,"BTS content on a Sunday!☀️

Wearing the color of the year while dancing para halong good vibes and good luck! 💃 🍀

More BTS content ba? See you tomorrow, Lucky Charms! ✨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","BTS content on a Sunday!☀️

Wearing the color of the year while dancing para halong good vibes and good luck! 💃 🍀

More BTS content ba? See you tomorrow, Lucky Charms! ✨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",13,1/11/2026 0:30,uploaded,https://www.facebook.com/reel/2104935840311731/,0,0,Videos,,,,,Lifetime,167,83,16,13,2,1,5,,5,0,919.681,7.928,0,0,0,,,
1.2211E+17,6.15851E+13,Juankada Charm,"Download na, Lucky Charms! 

Baby boy you stay on my mind! 🧠✨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",,0,1/11/2026 18:40,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0RN8PSD2ojq2P7b4hCBZ5eGGgHEH6sVsjtvQVtM5BMLy5nrgrd6x7s59xnF8UtDKyl&id=61585109026232,0,1,Photos,,,,,Lifetime,99,46,11,9,2,0,3,,2,0,,,,,,1,,
1.2211E+17,6.15851E+13,Juankada Charm,"Baby boy you stay on my mind! 🧠✨

Na-miss ko kayo Lucky Charms over-the-weekend! I see you guys in my dreams 😘

Napanood niyo ba ang ating live today?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Baby boy you stay on my mind! 🧠✨

Na-miss ko kayo Lucky Charms over-the-weekend! I see you guys in my dreams 😘

Napanood niyo ba ang ating live today?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",12,1/11/2026 20:30,N/A,https://www.facebook.com/reel/896676526144170/,0,0,Videos,,,,,Lifetime,537,95,20,14,4,2,5,,5,0,829.995,1.711,0,0,0,,,
1.2211E+17,6.15851E+13,Juankada Charm,"Maangas ang awra pero demure ang face card! 😘

Let's be in the feels, Lucky Charms! ✨

Comment niyo naman ang music na nagbibigay sainyo ng ANGAS!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Maangas ang awra pero demure ang face card! 😘

Let's be in the feels, Lucky Charms! ✨

Comment niyo naman ang music na nagbibigay sainyo ng ANGAS!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",16,1/12/2026 0:30,mixed,https://www.facebook.com/reel/903300358815906/,0,0,Videos,,,,,Lifetime,137,78,25,14,6,5,7,,7,0,814.83,8.761,0,0,0,,,
1.2211E+17,6.15851E+13,Juankada Charm,"Tune in na, Lucky Charms! ✨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",,0,1/12/2026 17:46,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02y2H14SVSz5pmr66bRDRs4jvexdemUXjDyZ9drKfMNWHGBpaft5tvikX2uqfRGkJyl&id=61585109026232,0,1,Videos,,,,,Lifetime,79,54,9,9,0,0,0,,,0,,,,,,,,
1.2211E+17,6.15851E+13,Juankada Charm,"Just friends... lang ba talaga? 🤭

Lucky Charms, payag ba kayong just friends lang kayo? 

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Just friends... lang ba talaga? 🤭

Lucky Charms, payag ba kayong just friends lang kayo? 

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",8,1/12/2026 20:30,N/A,https://www.facebook.com/reel/856138054061045/,0,0,Videos,,,,,Lifetime,132,76,20,13,5,2,3,,3,0,467.768,5.14,0,0,0,,,
1.2211E+17,6.15851E+13,Juankada Charm,"What you know about love? 💖

Do I have what you need, Lucky Charms? 🤭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","What you know about love? 💖

Do I have what you need, Lucky Charms? 🤭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",9,1/13/2026 0:30,N/A,https://www.facebook.com/reel/917550437621957/,0,0,Videos,,,,,Lifetime,136,62,28,16,8,4,15,,15,0,638.981,7.179,0,0,0,,,
1.22111E+17,6.15851E+13,Juankada Charm,"Nasa cookerist-era na ang inyong Lucky Charm! 👩‍🍳✨

Anong meal naman kaya ang ating iluluto para sa ating Juankada Hosts? 🤔

Malay niyo, mapagluto ko din kayo, Lucky Charms!😉

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Nasa cookerist-era na ang inyong Lucky Charm! 👩‍🍳✨

Anong meal naman kaya ang ating iluluto para sa ating Juankada Hosts? 🤔

Malay niyo, mapagluto ko din kayo, Lucky Charms!😉

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",56,1/13/2026 20:30,uploaded,https://www.facebook.com/reel/897161562809581/,1,0,Videos,,,,,Lifetime,170,90,20,14,5,1,27,,27,0,4164.846,33.318,0,0,0,,,
1.22111E+17,6.15851E+13,Juankada Charm,"Trying something different with the hair 💇‍♀️

Bagay ba ang hairstyle ko, Lucky Charms?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Trying something different with the hair 💇‍♀️

Bagay ba ang hairstyle ko, Lucky Charms?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",16,1/14/2026 0:30,N/A,https://www.facebook.com/reel/26376294138637997/,0,0,Videos,,,,,Lifetime,69,56,7,7,0,0,1,,1,0,187.513,3.232,0,0,0,,,
1.22111E+17,6.15851E+13,Juankada Charm,"✨Hi Lucky Charms!✨

Watch me and the other Juankada Hosts sa ating live! Save the time na: 6AM - 2PM! 😘

See you there, Lucky Charms!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",,0,1/14/2026 18:08,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0K7zE4AL9GJLQzuSiPkaFk9RcyaaWsF7hnnmToUyN8jHkpM7jd9SgtsyquPAQAjbJl&id=61585109026232,0,0,Photos,,,,,Lifetime,273,89,31,25,5,1,9,1,8,0,,,,,,,,
1.22111E+17,6.15851E+13,Juankada Charm,"✨Hi Lucky Charms! ✨

𝐀𝐧𝐨𝐭𝐡𝐞𝐫 𝐁𝐓𝐒 𝐜𝐨𝐧𝐭𝐞𝐧𝐭 from our live the other day!

Ayos ba ang ating dance-skills?💃

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Hi Lucky Charms! ✨

𝐀𝐧𝐨𝐭𝐡𝐞𝐫 𝐁𝐓𝐒 𝐜𝐨𝐧𝐭𝐞𝐧𝐭 from our live the other day!

Ayos ba ang ating dance-skills?💃

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",13,1/14/2026 20:30,N/A,https://www.facebook.com/reel/1365009441596252/,0,0,Videos,,,,,Lifetime,133,70,31,21,6,4,6,,6,0,608.744,6.087,0,0,0,,,
1.22111E+17,6.15851E+13,Juankada Charm,"‼️𝗔𝗟𝗘𝗥𝗧 𝗟𝗨𝗖𝗞𝗬 𝗖𝗛𝗔𝗥𝗠𝗦‼️

Tandaan ang aking advice 🙄

Gusto niyo ba ng other advices? Let me know! 🤭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","‼️𝗔𝗟𝗘𝗥𝗧 𝗟𝗨𝗖𝗞𝗬 𝗖𝗛𝗔𝗥𝗠𝗦‼️

Tandaan ang aking advice 🙄

Gusto niyo ba ng other advices? Let me know! 🤭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",18,1/15/2026 0:30,N/A,https://www.facebook.com/reel/1379934879809016/,0,0,Videos,,,,,Lifetime,144,82,24,12,7,5,7,,7,0,742.97,7.143,0,0,0,,,
1.22111E+17,6.15851E+13,Juankada Charm,"✨Hi Lucky Charms!✨

Watch me and the other Juankada Hosts sa ating live! Save the time na: 6AM - 2PM! 😘

See you there, Lucky Charms!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",,0,1/15/2026 17:02,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0Z2cXT4oYCq9n22S9haVyH6GSeLo9XCosZJ5aLvHGhFifLx8vnDunQAA6NGanpEeil&id=61585109026232,0,0,Photos,,,,,Lifetime,301,91,42,22,19,1,10,4,6,0,,,,,,,,
1.22111E+17,6.15851E+13,Juankada Charm,"Makulay ang Buhay sa... 🥬🥔

Sayo!😘

Busog din ba ang aking Lucky Charms sa kani-kanilang mga bebeluvs? 🤭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Makulay ang Buhay sa... 🥬🥔

Sayo!😘

Busog din ba ang aking Lucky Charms sa kani-kanilang mga bebeluvs? 🤭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",16,1/15/2026 21:00,N/A,https://www.facebook.com/reel/1429743035410772/,0,0,Videos,,,,,Lifetime,198,78,50,24,20,6,21,,21,0,1185.731,9.336,0,0,0,,,
1.22111E+17,6.15851E+13,Juankada Charm,"Kilala niyo ba si Pucaa, Lucky Charms?🤔

Ito na siya nung lumaki! ❤️😆

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Kilala niyo ba si Pucaa, Lucky Charms?🤔

Ito na siya nung lumaki! ❤️😆

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",8,1/16/2026 1:00,N/A,https://www.facebook.com/reel/884067854318712/,0,0,Videos,,,,,Lifetime,270,101,52,25,20,7,9,,9,0,1262.448,8.706,0,0,0,,,
1.22112E+17,6.15851E+13,Juankada Charm,"✨Happy Monday, Lucky Charms! ✨

At dahil start of the week, balikan natin ang live natin the other day!

Isang 𝐁𝐓𝐒 𝐜𝐨𝐧𝐭𝐞𝐧𝐭 from our live!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Happy Monday, Lucky Charms! ✨

At dahil start of the week, balikan natin ang live natin the other day!

Isang 𝐁𝐓𝐒 𝐜𝐨𝐧𝐭𝐞𝐧𝐭 from our live!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",20,1/18/2026 20:00,mixed,https://www.facebook.com/reel/1562683294829758/,0,0,Videos,,,,,Lifetime,282,118,26,19,7,0,30,,30,0,1377.116,6.851,0,0,0,,,
1.22112E+17,6.15851E+13,Juankada Charm,"✨Uy Lucky Charms!✨

Laging pa-victim pero mukha naman suspect👮‍♀️

May kilala din ba kayong ganyan? 🤭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Uy Lucky Charms!✨

Laging pa-victim pero mukha naman suspect👮‍♀️

May kilala din ba kayong ganyan? 🤭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",6,1/19/2026 0:00,N/A,https://www.facebook.com/reel/728859799989950/,0,0,Videos,,,,,Lifetime,170,58,22,12,9,1,6,,6,0,666.717,7.246,0,0,0,,,
1.22112E+17,6.15851E+13,Juankada Charm,"✨Uy Lucky Charms!✨

Kape kayo nang kape! ☕️

Sana magkape-ra tayong lahat🤭 agree ba kayo?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Uy Lucky Charms!✨

Kape kayo nang kape! ☕️

Sana magkape-ra tayong lahat🤭 agree ba kayo?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",17,1/19/2026 21:00,N/A,https://www.facebook.com/reel/1447748920468939/,0,0,Videos,,,,,Lifetime,140,60,21,15,6,0,16,,16,0,951.618,11.065,0,0,0,,,
1.22112E+17,6.15851E+13,Juankada Charm,"✨Shout out sa mga gumigimik na Lucky Charms ko✨

Next time ambag na tayo more than our face card 😆

Tag mo naman kilala mong ang ambag ay face card lang! 

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Shout out sa mga gumigimik na Lucky Charms ko✨

Next time ambag na tayo more than our face card 😆

Tag mo naman kilala mong ang ambag ay face card lang! 

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",5,1/20/2026 1:00,N/A,https://www.facebook.com/reel/1605380533801095/,0,0,Videos,,,,,Lifetime,161,58,15,14,1,0,4,,4,0,552.859,6.91,0,0,0,,,
1.22113E+17,6.15851E+13,Juankada Charm,"✨Lucky Charms!✨

With or without glasses, bebot pa din!😘

Agree ba ang lahat?🤔

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Lucky Charms!✨

With or without glasses, bebot pa din!😘

Agree ba ang lahat?🤔

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",12,1/20/2026 21:00,N/A,https://www.facebook.com/reel/756168587038692/,0,0,Videos,,,,,Lifetime,118,61,15,10,5,0,6,,6,0,731.813,8.924,0,0,0,,,
1.22113E+17,6.15851E+13,Juankada Charm,"❗️LUCKY CHARMS!❗️

Ayan ikaw, ""never settle for less"" ka pa pero bibigay din naman 🤨

Tag niyo naman yung friend niyong isang chat lang, lalambot bigla 😜

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","❗️LUCKY CHARMS!❗️

Ayan ikaw, ""never settle for less"" ka pa pero bibigay din naman 🤨

Tag niyo naman yung friend niyong isang chat lang, lalambot bigla 😜

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",16,1/21/2026 0:00,N/A,https://www.facebook.com/reel/895756176176629/,0,0,Videos,,,,,Lifetime,103,42,10,5,3,2,9,,9,0,737.88,11.901,0,0,0,,,
1.22113E+17,6.15851E+13,Juankada Charm,"✨Lucky Charms!✨

Sasama ba kayo sakin pag pinahawak ko sainyo ang aking kamay?😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Lucky Charms!✨

Sasama ba kayo sakin pag pinahawak ko sainyo ang aking kamay?😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",16,1/21/2026 4:00,N/A,https://www.facebook.com/reel/1793309634666663/,0,0,Videos,,,,,Lifetime,71,43,10,7,2,1,6,,6,0,368.736,6.957,0,0,0,,,
1.22113E+17,6.15851E+13,Juankada Charm,"Who's the fairest?

Kapag ang sagot mo ay ""Us"", agree na agree ako diyan! 🤭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Who's the fairest?

Kapag ang sagot mo ay ""Us"", agree na agree ako diyan! 🤭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",16,1/21/2026 21:00,N/A,https://www.facebook.com/reel/885384847533857/,0,0,Videos,,,,,Lifetime,51,37,7,6,1,0,2,,2,0,166.142,3.775,0,0,0,,,
1.22113E+17,6.15851E+13,Juankada Charm,"✨Hi there, Lucky Charms!✨

I just keep on slaying even with glasses on👓

20/20 ba ang vision niyo Lucky Charms pag nakikita niyo ako?🤭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Hi there, Lucky Charms!✨

I just keep on slaying even with glasses on👓

20/20 ba ang vision niyo Lucky Charms pag nakikita niyo ako?🤭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",9,1/22/2026 0:00,N/A,https://www.facebook.com/reel/1161861519352490/,0,0,Videos,,,,,Lifetime,90,52,9,8,1,0,5,,5,0,326.221,5.018,0,0,0,,,
1.22113E+17,6.15851E+13,Juankada Charm,"You need to get done done done🎵🎶

Sorry na! Na-LSS lang ako Lucky Charms!✨

Work work work tayo Lucky Charms ah!🫡

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","You need to get done done done🎵🎶

Sorry na! Na-LSS lang ako Lucky Charms!✨

Work work work tayo Lucky Charms ah!🫡

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",9,1/22/2026 4:00,N/A,https://www.facebook.com/reel/1790493931611875/,0,0,Videos,,,,,Lifetime,155,113,4,4,0,0,0,,,0,550.8,4.514,0,0,0,,,
1.22113E+17,6.15851E+13,Juankada Charm,"✨Hi Lucky Charms!✨

Sa totoo lang, gusto ko matulog pero...

Mas gusto kita!!!😆

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Hi Lucky Charms!✨

Sa totoo lang, gusto ko matulog pero...

Mas gusto kita!!!😆

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",10,1/23/2026 0:00,N/A,https://www.facebook.com/reel/1448347676888822/,0,0,Videos,,,,,Lifetime,82,56,6,5,1,0,3,,3,0,224.221,3.346,0,0,0,,,
1.22113E+17,6.15851E+13,Juankada Charm,"✨Uy Lucky Charms!✨

Ngayong gabi, ano ang plans niyo?🤔

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Uy Lucky Charms!✨

Ngayong gabi, ano ang plans niyo?🤔

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",16,1/23/2026 3:00,N/A,https://www.facebook.com/reel/864661616453237/,0,0,Videos,,,,,Lifetime,77,47,11,7,3,1,4,,4,0,325.321,5.513,0,0,0,,,
1.22113E+17,6.15851E+13,Juankada Charm,"Uy Lucky Charms!✨

Ang ganda ng panaginip ko!😴

Sana ganun lang kadali no?😆

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Uy Lucky Charms!✨

Ang ganda ng panaginip ko!😴

Sana ganun lang kadali no?😆

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",13,1/24/2026 0:00,N/A,https://www.facebook.com/reel/1191456303165949/,0,0,Videos,,,,,Lifetime,107,68,12,7,4,1,10,,10,0,401.113,4.832,0,0,0,,,
1.22113E+17,6.15851E+13,Juankada Charm,"Please lang, hindi po ako manghuhula!🤨

Tag niyo na friend niyong hindi makumpleto ang tanong!😆

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Please lang, hindi po ako manghuhula!🤨

Tag niyo na friend niyong hindi makumpleto ang tanong!😆

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",16,1/24/2026 3:00,N/A,https://www.facebook.com/reel/1605996200398063/,0,0,Videos,,,,,Lifetime,126,93,12,8,3,1,6,,6,0,701.547,6.681,0,0,0,,,
1.22114E+17,6.15851E+13,Juankada Charm,"Pinalaki ng Sexbomb pero kung sumayaw parang sinabuyan ng asin!😆

More dance covers ba Lucky Charms?💃

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Pinalaki ng Sexbomb pero kung sumayaw parang sinabuyan ng asin!😆

More dance covers ba Lucky Charms?💃

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",15,1/24/2026 21:00,N/A,https://www.facebook.com/reel/3087414074785676/,0,0,Videos,,,,,Lifetime,221,142,11,10,1,0,6,,6,0,1409.767,9.095,0,0,0,,,
1.22114E+17,6.15851E+13,Juankada Charm,"HipHop fit for yesterday's live! 🎧💥

Eyya worthy ba? 🤙

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","HipHop fit for yesterday's live! 🎧💥

Eyya worthy ba? 🤙

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",14,1/25/2026 0:00,N/A,https://www.facebook.com/reel/2085854865583926/,0,0,Videos,,,,,Lifetime,134,88,8,7,1,0,4,,4,0,679.505,6.597,0,0,0,,,
