Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Other Clicks,Matched Audience Targeting Consumption (Photo Click),Approximate content monetization earnings,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Link Clicks,Negative feedback from users: Hide all,Negative feedback from users: Hide
1.22119E+17,6.15851E+13,Juankada Charm,"🕶🧍‍♀️🧍‍♂️🕶

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","🕶🧍‍♀️🧍‍♂️🕶

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",22,2/11/2026 2:00,N/A,https://www.facebook.com/reel/890603843751231/,1,0,Videos,,,,,Lifetime,118,101,8,6,2,0,3,3,,0,799.871,7.617,0,0,0,,,
1.22119E+17,6.15851E+13,Juankada Charm,"YEEHAW!!! 🤠

As a cowgirl ang atake natin from the other day's live!🐮

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms #Cowgirl","YEEHAW!!! 🤠

As a cowgirl ang atake natin from the other day's live!🐮

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms #Cowgirl",16,2/10/2026 23:00,N/A,https://www.facebook.com/reel/1481959006785647/,1,0,Videos,,,,,Lifetime,62,40,12,11,1,0,2,2,,0,545.7,11.136,0,0,0,,,
1.22119E+17,6.15851E+13,Juankada Charm,"Diyan ako nakukuha!

Ayan din ba ang gusto niyo, Lucky Charms? 😜

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Diyan ako nakukuha!

Ayan din ba ang gusto niyo, Lucky Charms? 😜

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",6,2/10/2026 2:00,N/A,https://www.facebook.com/reel/1582809689433171/,1,0,Videos,,,,,Lifetime,113,83,5,4,1,0,1,1,,0,312.508,3.633,0,0,0,,,
1.22119E+17,6.15851E+13,Juankada Charm,"Mga ganyang tanong, hindi na dapat tinatanong! 🤭

Tama naman diba, Lucky Charms? ✨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Mga ganyang tanong, hindi na dapat tinatanong! 🤭

Tama naman diba, Lucky Charms? ✨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",16,2/9/2026 23:00,N/A,https://www.facebook.com/reel/1536420674315718/,1,0,Videos,,,,,Lifetime,114,83,4,3,1,0,3,3,,0,577.084,6.341,0,0,0,,,
1.22118E+17,6.15851E+13,Juankada Charm,"Kulitan with @JuankadaPapaJoe & @JuankadaGeoff 💖

Catch us live sa COLOR GAME LIVE, Lucky Charms! ✨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Kulitan with @JuankadaPapaJoe & @JuankadaGeoff 💖

Catch us live sa COLOR GAME LIVE, Lucky Charms! ✨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",52,2/9/2026 2:00,mixed,https://www.facebook.com/reel/1442041394103255/,0,0,Videos,,,,,Lifetime,137,107,10,9,1,0,9,9,,0,1719.455,14.822,0,0,0,,,
1.22118E+17,6.15851E+13,Juankada Charm,"Baby, I'm PERFECT FOR YOU!!! ✨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Baby, I'm PERFECT FOR YOU!!! ✨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",19,2/8/2026 23:00,N/A,https://www.facebook.com/reel/1277905567560510/,0,0,Videos,,,,,Lifetime,176,150,11,10,1,0,7,7,,0,1004.994,6.36,0,0,0,,,
1.22118E+17,6.15851E+13,Juankada Charm,"Hindi dahil matigas ako, wala na akong pakiramdam!!! 🫣😜

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Hindi dahil matigas ako, wala na akong pakiramdam!!! 🫣😜

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",16,2/8/2026 2:00,N/A,https://www.facebook.com/reel/5345482285677164/,0,0,Videos,,,,,Lifetime,136,101,5,4,1,0,5,5,,0,665.708,6.28,0,0,0,,,
1.22118E+17,6.15851E+13,Juankada Charm,"Cutesy dancey ang inyong Lucky Charmy!💃✨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Cutesy dancey ang inyong Lucky Charmy!💃✨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",16,2/7/2026 23:00,N/A,https://www.facebook.com/reel/1424404192730919/,0,0,Videos,,,,,Lifetime,187,154,10,9,1,0,2,2,,0,1053.734,6.754,0,0,0,,,
1.22118E+17,6.15851E+13,Juankada Charm,"Yeehaw! Cowboy night means wild fun, big laughs, and lucky moments 🤠✨",,0,2/7/2026 8:38,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02V8fkaLubKgXTDiwQwZYz4FhjiD1TF2jJk5Nr5u8Q2PqGUEtN74ukBmXqTMEhZPJ2l&id=61585109026232,0,1,Text,,,,,Lifetime,33,37,4,4,0,0,3,3,,0,,,,,,,,
1.22117E+17,6.15851E+13,Juankada Charm,"Ano na? Nasan na yon? 🤨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Ano na? Nasan na yon? 🤨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",16,2/7/2026 2:00,N/A,https://www.facebook.com/reel/868597899271104/,0,0,Videos,,,,,Lifetime,140,112,9,8,1,0,3,3,,0,679.003,5.803,0,0,0,,,
1.22117E+17,6.15851E+13,Juankada Charm,"Ano ba talaga dapat unahin para tumaas ang sahod? 🫣

Tag niyo na workmates niyong panay cellphone!!! 🤳📱

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Ano ba talaga dapat unahin para tumaas ang sahod? 🫣

Tag niyo na workmates niyong panay cellphone!!! 🤳📱

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",14,2/6/2026 23:00,N/A,https://www.facebook.com/reel/1438027944686433/,0,0,Videos,,,,,Lifetime,128,96,7,7,0,0,2,2,,0,651.935,6.092,0,0,0,,,
1.22116E+17,6.15851E+13,Juankada Charm,"Ayaw na ngani! 🙅‍♀️

Mention niyo frenny niyong broken! ❤️‍🩹

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Ayaw na ngani! 🙅‍♀️

Mention niyo frenny niyong broken! ❤️‍🩹

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",12,2/6/2026 2:00,N/A,https://www.facebook.com/reel/1211320200980897/,0,0,Videos,,,,,Lifetime,112,82,2,1,1,0,1,1,,0,475.94,5.47,0,0,0,,,
1.22116E+17,6.15851E+13,Juankada Charm,"Ayaw na ngani! 🙅‍♀️

Mention niyo frenny niyong broken! ❤️‍🩹

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",,0,2/6/2026 2:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02oHZeCGJmjUc8wo3b8dnv66iR5rJZVwSyXy1AJa23AA4Wz3TbFTsC7bHnDz694JPUl&id=61585109026232,0,0,Text,,,,,Lifetime,57,31,1,0,0,1,0,,,0,,,,,,,,
1.22115E+17,6.15851E+13,Juankada Charm,"JWU pero still slaying!!! 😘

Agree ba kayo, Lucky Charms? ✨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","JWU pero still slaying!!! 😘

Agree ba kayo, Lucky Charms? ✨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",8,2/5/2026 23:00,N/A,https://www.facebook.com/reel/1896977207849655/,0,0,Videos,,,,,Lifetime,306,234,10,9,1,0,4,4,,0,949.8,3.99,0,0,0,,,
1.22115E+17,6.15851E+13,Juankada Charm,"Lumabas nalang ako... 🚶‍♀️‍➡️

Wala, dami kasi eh 🙅‍♀️

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Lumabas nalang ako... 🚶‍♀️‍➡️

Wala, dami kasi eh 🙅‍♀️

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",9,2/5/2026 2:00,mixed,https://www.facebook.com/reel/880305494970834/,0,0,Videos,,,,,Lifetime,101,74,4,2,2,0,4,4,,0,265.659,3.362,0,0,0,,,
1.22115E+17,6.15851E+13,Juankada Charm,"Hala! Na-fall? 🫣

Okay lang kasi sa akin ka lang pala babagsak 🤭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Hala! Na-fall? 🫣

Okay lang kasi sa akin ka lang pala babagsak 🤭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",12,2/4/2026 23:00,N/A,https://www.facebook.com/reel/1548004479834084/,1,0,Videos,,,,,Lifetime,174,147,5,4,1,0,4,4,,0,758.462,5.124,0,0,0,,,
1.22115E+17,6.15851E+13,Juankada Charm,"Feeling myself from our live the last time around! 💃😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Feeling myself from our live the last time around! 💃😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",7,2/4/2026 23:00,N/A,https://www.facebook.com/reel/26291564423774414/,0,0,Videos,,,,,Lifetime,215,127,7,6,1,0,3,3,,0,899.692,6.519,0,0,0,,,
1.22115E+17,6.15851E+13,Juankada Charm,"Sayaw sayaw lang tayo, Lucky Charms! ✨

Mahaba pa ang linggo!!! 😜

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Sayaw sayaw lang tayo, Lucky Charms! ✨

Mahaba pa ang linggo!!! 😜

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",12,2/4/2026 2:00,N/A,https://www.facebook.com/reel/1434348115069366/,1,0,Videos,,,,,Lifetime,379,305,8,7,1,0,1,1,,0,1834.245,5.804,0,0,0,,,
1.22115E+17,6.15851E+13,Juankada Charm,"Meron ka na bang iba? 😠

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Meron ka na bang iba? 😠

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",16,2/3/2026 23:00,N/A,https://www.facebook.com/reel/875254991801351/,1,0,Videos,,,,,Lifetime,78,69,3,2,1,0,1,1,,0,238.852,3.317,0,0,0,,,
1.22115E+17,6.15851E+13,Juankada Charm,"Kahit na malayo, ikaw ay pupuntahan ko!!! 🚙

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Kahit na malayo, ikaw ay pupuntahan ko!!! 🚙

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",11,2/3/2026 2:00,N/A,https://www.facebook.com/reel/1621543282610086/,0,0,Videos,,,,,Lifetime,404,302,12,9,3,0,3,3,,0,1894.725,6.034,0,0,0,,,
1.22115E+17,6.15851E+13,Juankada Charm,"No no no! 🙅‍♀️

Pero pag ikaw... 🫣

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","No no no! 🙅‍♀️

Pero pag ikaw... 🫣

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",11,2/2/2026 23:00,N/A,https://www.facebook.com/reel/1591096975417373/,0,0,Videos,,,,,Lifetime,138,96,4,3,1,0,1,1,,0,507.658,4.615,0,0,0,,,
1.22115E+17,6.15851E+13,Juankada Charm,"Sexy color for a sexy girl! 🤭

Agree ba kayo. Lucky Charms? ✨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Sexy color for a sexy girl! 🤭

Agree ba kayo. Lucky Charms? ✨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",16,2/2/2026 1:00,N/A,https://www.facebook.com/reel/881159014846167/,0,0,Videos,,,,,Lifetime,82,54,7,6,1,0,4,4,,0,353.71,5.526,0,0,0,,,
1.22115E+17,6.15851E+13,Juankada Charm,"Ano ba talaga? 🤨

Pakisagot nga! 😠

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Ano ba talaga? 🤨

Pakisagot nga! 😠

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",12,2/1/2026 22:00,N/A,https://www.facebook.com/reel/1429447118850096/,0,0,Videos,,,,,Lifetime,158,131,5,4,1,0,3,3,,0,634.424,4.699,0,0,0,,,
1.22115E+17,6.15851E+13,Juankada Charm,"✨Hi Lucky Charms!✨

Naka-follow na ba ang lahat? 

Share niyo na sainyong friends and family para mas lumaki ang ating mabibigyan ng LUCKY CHARMS!🍀

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",,0,2/1/2026 20:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0gp6maiRmS1QjCNPNp2WkCAksrFqQaBbUvgEWRwhQAcUUtwEqgmMHA9Lboc9EKjFEl&id=61585109026232,0,0,Photos,,,,,Lifetime,1018,455,55,40,10,5,56,48,8,0,,,,,,,,
1.22115E+17,6.15851E+13,Juankada Charm,Lucky CHARM activated✨ #juan365,,0,1/31/2026 23:38,N/A,https://www.facebook.com/photo.php?fbid=122114762187170300&set=a.122102997399170300&type=3,0,0,Photos,,,,,Lifetime,153,76,17,17,0,0,3,3,,0,,,,,,,,
1.22115E+17,6.15851E+13,Juankada Charm,Juankada Charm updated their cover photo.,,0,1/31/2026 23:35,N/A,https://www.facebook.com/photo.php?fbid=122114761671170300&set=a.122103022167170300&type=3,0,0,Photos,,,,,Lifetime,0,0,8,7,1,0,0,,,0,,,,,,,,
1.22111E+17,6.15857E+13,Juankada Ellise,"𝐏𝐈𝐧𝐚𝐧𝐝𝐚𝐲 𝐧𝐚𝐭𝐨 𝐧𝐠 𝐩𝐚𝐧𝐚𝐡𝐨𝐧 😜

#Juan365  #JuankadaEllise #foryourpage #trending  #fyp #reels","𝐏𝐈𝐧𝐚𝐧𝐝𝐚𝐲 𝐧𝐚𝐭𝐨 𝐧𝐠 𝐩𝐚𝐧𝐚𝐡𝐨𝐧 😜

#Juan365  #JuankadaEllise #foryourpage #trending  #fyp #reels",9,2/1/2026 16:00,N/A,https://www.facebook.com/reel/2779172505751380/,1,0,Videos,,,,,Lifetime,3318,1959,22,18,3,1,5,4,,0,15572.962,6.695,0,0,0,1,,
1.22111E+17,6.15857E+13,Juankada Ellise,"𝐓𝐡𝐢𝐬 𝐠𝐥𝐨𝐰 𝐝𝐢𝐝𝐧'𝐭 𝐜𝐨𝐦𝐞 𝐞𝐚𝐬𝐲❤️✨

#Juan365  #JuankadaEllise #foryourpage #picture #fyp",,0,2/1/2026 20:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0DKdedmJDEXi6xPyFkv9dAdKbvGo5hhAaCQNsZjxK7aoJxEBzqNC69KMFTFwEwQXal&id=61585679673115,0,0,Photos,,,,,Lifetime,152,69,10,8,1,1,2,1,1,0,,,,,,,,
1.22111E+17,6.15857E+13,Juankada Ellise,"𝐌𝐚𝐢𝐧 𝐜𝐡𝐚𝐫𝐚𝐜𝐭𝐞𝐫 𝐲𝐚𝐫𝐧?😳✨

#Juan365  #JuankadaEllise #foryourpage #picture #fyp #trending","𝐌𝐚𝐢𝐧 𝐜𝐡𝐚𝐫𝐚𝐜𝐭𝐞𝐫 𝐲𝐚𝐫𝐧?😳✨

#Juan365  #JuankadaEllise #foryourpage #picture #fyp #trending",15,2/2/2026 2:00,N/A,https://www.facebook.com/reel/900655242845252/,1,0,Videos,,,,,Lifetime,244,190,16,14,2,0,2,2,,0,1233.541,5.93,0,0,0,,,
1.22112E+17,6.15857E+13,Juankada Ellise,"Nothing beats the thrill of x50 to x150 wins! Ready ka na ba sa next big hit? 🎯🔥

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #trendingpost #foryourpage",,0,2/2/2026 20:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0MjoTmgxo3Z52EizkudfYUr4eG3iCn9vWSDCk1ziyzAKjxbjcdEwMSV6BMi1WuKh6l&id=61585679673115,0,0,Photos,,,,,Lifetime,149,76,13,11,1,1,5,2,3,0,,,,,,,,
1.22112E+17,6.15857E+13,Juankada Ellise,"𝐀𝐲 𝐬𝐨𝐫𝐫𝐲… 𝐝𝐢 𝐤𝐨 𝐬𝐢𝐧𝐚𝐬𝐚𝐝𝐲𝐚 𝐦𝐚𝐠𝐢𝐧𝐠 𝐡𝐢𝐠𝐡𝐥𝐢𝐠𝐡𝐭 𝐧𝐠 𝐚𝐫𝐚𝐰 𝐧𝐢𝐲𝐨 ✨💅

#reelsfypシ #fypシ #trendingnow #JuankadaEllise","𝐀𝐲 𝐬𝐨𝐫𝐫𝐲… 𝐝𝐢 𝐤𝐨 𝐬𝐢𝐧𝐚𝐬𝐚𝐝𝐲𝐚 𝐦𝐚𝐠𝐢𝐧𝐠 𝐡𝐢𝐠𝐡𝐥𝐢𝐠𝐡𝐭 𝐧𝐠 𝐚𝐫𝐚𝐰 𝐧𝐢𝐲𝐨 ✨💅

#reelsfypシ #fypシ #trendingnow #JuankadaEllise",8,2/3/2026 3:00,N/A,https://www.facebook.com/reel/1817751308930610/,1,0,Videos,,,,,Lifetime,137,116,12,11,1,0,2,2,,0,456.643,3.902,0,0,0,,,
1.22112E+17,6.15857E+13,Juankada Ellise,"am i doing it right?🥹⚡

#JuankadaEllise #dance #fypviralシ #trendingreelsvideo","am i doing it right?🥹⚡

#JuankadaEllise #dance #fypviralシ #trendingreelsvideo",20,2/3/2026 16:00,N/A,https://www.facebook.com/reel/1625632555445256/,1,0,Videos,,,,,Lifetime,186,141,16,12,4,0,5,5,,0,1001.957,6.464,0,0,0,,,
1.22112E+17,6.15857E+13,Juankada Ellise,"𝐇𝐢 𝐛𝐞𝐬𝐡𝐲! 𝐓𝐡𝐢𝐬 𝐅𝐞𝐛𝐫𝐮𝐚𝐫𝐲, 𝐦𝐚𝐲 𝐥𝐮𝐜𝐤 𝐚𝐧𝐝 𝐚𝐛𝐮𝐧𝐝𝐚𝐧𝐜𝐞 𝐟𝐢𝐧𝐝 𝐲𝐨𝐮 💖🍀✨

#JuankadaLance #picture #February #Juan365Colorgame #ColorMania",,0,2/3/2026 23:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02Yor5ox9fVwL4gHvkLNkdoyQkFvfhsYrpyq8KbG5CH1B7mdthdhNS6fwtjYwrt36Fl&id=61585679673115,0,0,Photos,,,,,Lifetime,256,127,23,11,9,3,14,13,1,0,,,,,,,,
1.22112E+17,6.15857E+13,Juankada Ellise,"𝐍𝐚𝐤𝐨! 𝐝𝐢 𝐦𝐨 𝐠𝐮𝐠𝐮𝐬𝐭𝐮𝐡𝐢𝐧 𝐦𝐚𝐠𝐚𝐥𝐢𝐭 𝐚𝐤𝐨...😜✨

#JuankadaElliise #fypシ゚viralシ #viralvideochallenge #reelsviralシ","𝐍𝐚𝐤𝐨! 𝐝𝐢 𝐦𝐨 𝐠𝐮𝐠𝐮𝐬𝐭𝐮𝐡𝐢𝐧 𝐦𝐚𝐠𝐚𝐥𝐢𝐭 𝐚𝐤𝐨...😜✨

#JuankadaElliise #fypシ゚viralシ #viralvideochallenge #reelsviralシ",20,2/4/2026 2:00,N/A,https://www.facebook.com/reel/908338168329211/,1,0,Videos,,,,,Lifetime,1485,1378,28,22,6,0,17,4,,0,15345.025,10.968,0,0,0,13,,
1.22112E+17,6.15857E+13,Juankada Ellise,"𝐇𝐢𝐧𝐝𝐢 𝐤𝐚 𝐛𝐚 𝐭𝐚𝐥𝐚𝐠𝐚 𝐭𝐢𝐭𝐢𝐠𝐢𝐥?! 😅

#JuankadaEllise #trendingreelsvideo #actor #fypviralシ","𝐇𝐢𝐧𝐝𝐢 𝐤𝐚 𝐛𝐚 𝐭𝐚𝐥𝐚𝐠𝐚 𝐭𝐢𝐭𝐢𝐠𝐢𝐥?! 😅

#JuankadaEllise #trendingreelsvideo #actor #fypviralシ",18,2/4/2026 16:00,N/A,https://www.facebook.com/reel/1840010176714913/,1,0,Videos,,,,,Lifetime,2473,2099,20,14,4,2,33,19,,0,21260.682,9.495,0,0,0,14,,
1.22112E+17,6.15857E+13,Juankada Ellise,"𝐆𝐫𝐚𝐜𝐞 𝐢𝐧 𝐞𝐯𝐞𝐫𝐲 𝐚𝐧𝐠𝐥𝐞.✨

#JuankadaEllise #citylife #lifestyle",,0,2/4/2026 23:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02mibGKScWQ8zGozC5jihfZYFwgaTBZijnGwCNQ5Jt8GnT6oZHZoNw44HWy1w3cuLal&id=61585679673115,0,0,Photos,,,,,Lifetime,224,106,16,11,4,1,5,3,2,0,,,,,,,,
1.22112E+17,6.15857E+13,Juankada Ellise,"𝐆𝐚𝐧𝐝𝐚 𝐧𝐚𝐦𝐚𝐧 𝐧𝐠 𝐩𝐥𝐨𝐭 𝐭𝐰𝐢𝐬𝐭 𝐤𝐚𝐦𝐛𝐚𝐥 𝐭𝐚𝐲𝐨?!

 #JuankadaEllise #viralvideochallenge #reelsviralシ #fypシ゚viralシ #fypviralシ","𝐆𝐚𝐧𝐝𝐚 𝐧𝐚𝐦𝐚𝐧 𝐧𝐠 𝐩𝐥𝐨𝐭 𝐭𝐰𝐢𝐬𝐭 𝐤𝐚𝐦𝐛𝐚𝐥 𝐭𝐚𝐲𝐨?!

 #JuankadaEllise #viralvideochallenge #reelsviralシ #fypシ゚viralシ #fypviralシ",23,2/5/2026 2:30,N/A,https://www.facebook.com/reel/1547939556317822/,1,0,Videos,,,,,Lifetime,163,150,10,8,2,0,6,6,,0,707.971,4.688,0,0,0,,,
1.22112E+17,6.15857E+13,Juankada Ellise,"Hide and Run✨😇

#JuankadaEllise #reels #friend #fyp ##JuankadaEllise #reels #friend #fyp #relateablerelate","Hide and Run✨😇

#JuankadaEllise #reels #friend #fyp ##JuankadaEllise #reels #friend #fyp #relateablerelate",10,2/5/2026 15:00,N/A,https://www.facebook.com/reel/1580628396525461/,1,0,Videos,,,,,Lifetime,568,215,11,10,0,1,9,9,,0,2470.458,6.302,0,0,0,,,
1.22112E+17,6.15857E+13,Juankada Ellise,"𝐎𝐮𝐭 𝐡𝐞𝐫𝐞 𝐥𝐨𝐨𝐤𝐢𝐧𝐠 𝐜𝐚𝐩𝐭𝐢𝐯𝐚𝐭𝐢𝐧𝐠 💅✨

#JuankadaEllise #picture #pretty #fyp",,0,2/5/2026 20:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0MyEZrco5EemnnmhNSFDVJ9QG9kJqkbF9Vnf4eq3aTifS3xnZ4gtrRaJi9pvsuAdEl&id=61585679673115,0,0,Photos,,,,,Lifetime,253,119,12,9,2,1,13,7,6,0,,,,,,,,
1.22112E+17,6.15857E+13,Juankada Ellise,"𝐀𝐧𝐠 𝐭𝐚𝐧𝐨𝐧𝐠: 𝐛𝐚𝐤𝐢𝐭 𝐤𝐚 𝐩𝐮𝐦𝐚𝐩𝐚𝐲𝐚𝐠😑

#JuankadaEllise #reels #friend #fyp #relate","𝐀𝐧𝐠 𝐭𝐚𝐧𝐨𝐧𝐠: 𝐛𝐚𝐤𝐢𝐭 𝐤𝐚 𝐩𝐮𝐦𝐚𝐩𝐚𝐲𝐚𝐠😑

#JuankadaEllise #reels #friend #fyp #relate",10,2/6/2026 2:00,N/A,https://www.facebook.com/reel/1198603999097623/,1,0,Videos,,,,,Lifetime,477,322,18,16,2,0,21,21,,0,2176.038,6.495,0,0,0,,,
1.22112E+17,6.15857E+13,Juankada Ellise,"𝐨𝐡! 𝐚𝐧𝐠 𝐬𝐚𝐫𝐚𝐩 𝐤𝐚𝐬𝐢 𝐧𝐠 𝐭𝐚𝐦𝐚 𝐤𝐚𝐡𝐢𝐭 𝐧𝐚 𝐦𝐚𝐥𝐢✨💋 

#JuankadaEllise #fyp #trending #highlights #reels","𝐨𝐡! 𝐚𝐧𝐠 𝐬𝐚𝐫𝐚𝐩 𝐤𝐚𝐬𝐢 𝐧𝐠 𝐭𝐚𝐦𝐚 𝐤𝐚𝐡𝐢𝐭 𝐧𝐚 𝐦𝐚𝐥𝐢✨💋 

#JuankadaEllise #fyp #trending #highlights #reels",23,2/6/2026 16:00,N/A,https://www.facebook.com/reel/1470761824583207/,1,0,Videos,,,,,Lifetime,1789,1655,13,11,1,1,14,1,,0,16539.528,9.921,0,0,0,13,,
1.22112E+17,6.15857E+13,Juankada Ellise,"Strutting into the week like 💃✨

#JuankadaEllise #ootd #picture #fyp",,0,2/6/2026 20:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02p6JhUEyQv3ExXoZMac9spATUqxDnuf62EwvU6bS42MccFM6nSimD5yowupeWyuG2l&id=61585679673115,0,0,Photos,,,,,Lifetime,160,83,10,8,1,1,4,4,,0,,,,,,,,
1.22112E+17,6.15857E+13,Juankada Ellise,"Heart eyes activated 😍 Don’t miss this cute highlight! 💌

#JuankadaEllise #Juan365ColorGame #fyp #trending #highlights","Heart eyes activated 😍 Don’t miss this cute highlight! 💌

#JuankadaEllise #Juan365ColorGame #fyp #trending #highlights",39,2/7/2026 2:30,auto,https://www.facebook.com/reel/2486543548472132/,1,0,Videos,,,,,Lifetime,154,119,14,12,2,0,7,7,,0,1408.364,10.205,0,0,0,,,
1.22112E+17,6.15857E+13,Juankada Ellise,"shakira shakira!💃🏻✨

#JuankadaEllise #dance #sunday #fyp #reels #trending","shakira shakira!💃🏻✨

#JuankadaEllise #dance #sunday #fyp #reels #trending",16,2/7/2026 16:00,N/A,https://www.facebook.com/reel/1229156405328816/,1,0,Videos,,,,,Lifetime,307,233,14,14,0,0,4,4,,0,1453.087,5.72,0,0,0,,,
