"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,"Total clicks","Other Clicks","Matched Audience Targeting Consumption (Photo Click)","Link Clicks","Matched Audience Targeting Consumption (Video Click)","Seconds viewed","Average Seconds viewed","Estimated earnings (USD)","Ad CPM (USD)","Ad impressions"
122110853379141115,61584233476725,"Juankada Papa Joe","Happy monday, don't forget to be awesome🍃✨

What’s your mission this week?

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #highlightseveryonefollowers",,0,"01/04/2026 18:13",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0uF5TaScJxKqQmQ2UHcxyJJpeLxbSLpdvnc1BohcjvQbnxcpT26kFtEkRb3eTGALZl&id=61584233476725,0,0,Photos,,,,,Lifetime,1281,551,52,44,3,5,23,15,8,,,,,,,
122110739073141115,61584233476725,"Juankada Papa Joe","Individually, we're strong, but together, we're unstoppable.💪

Pew! Pew! Pew!🔫

Don’t miss our live tomorrow on https://juan365.com/ from 6AM to 2PM.
To watch us smoothly, just register on our website or download our app.
See you, Joekada!☺️

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ゚",,0,"01/04/2026 03:00",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02YkynaPwynmfSA5SoyFZsXq7AhSrQAEmf4WEitWMvCMMV8w6d8KCTXCVEWu6DRkqJl&id=61584233476725,0,0,Photos,,,,,Lifetime,1027,474,53,36,11,6,17,15,2,,,,,,,
122110624833141115,61584233476725,"Juankada Papa Joe","Am I still cute Joekada?🥹

Send this to your bestie and do the trend together 🤍

Tag your bestie and comment your entry🤗

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ゚","Am I still cute Joekada?🥹

Send this to your bestie and do the trend together 🤍

Tag your bestie and comment your entry🤗

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ゚",9,"01/03/2026 19:36",mixed,https://www.facebook.com/reel/847664741388039/,1,0,Videos,,,,,Lifetime,6854,1147,281,269,9,3,31,31,,,,8203.042,3.588,0,0,0
122110624089141115,61584233476725,"Juankada Papa Joe",,,0,"01/03/2026 19:31",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0H7fRhrWYKxTzq82FRBNLsnBwasxjVX3hvK7vN84sKRP5qBta3y7Jmw1Wai38pX87l&id=61584233476725,0,1,Photos,,,,,Lifetime,248,88,11,11,0,0,5,4,1,,,,,,,
122110607823141115,61584233476725,"Juankada Papa Joe","When the trio is all together, the fun never stops😄💖

Tag your trio for the fun and good times👇

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #GoodVibesOnly #fblifestylechallenge",,0,"01/03/2026 16:50",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02BWSBgKee3o2At2KqmK4Pz8ddTBKKR3t9tucAAyUMghfRrG8zCsYwV4pZgTstcEXhl&id=61584233476725,0,0,Photos,,,,,Lifetime,634,280,18,16,0,2,20,7,13,,,,,,,
122110298325141115,61584233476725,"Juankada Papa Joe","Thankyou for today mga ka-Joekada!☺️

Abangan niyo ulit kami tomorrow 6AM to 2PM sa ating website or app: https://juan365.com/

Don’t forget to follow, like, and share! 💙

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ゚","Thankyou for today mga ka-Joekada!☺️

Abangan niyo ulit kami tomorrow 6AM to 2PM sa ating website or app: https://juan365.com/

Don’t forget to follow, like, and share! 💙

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ゚",26,"01/03/2026 04:01",mixed,https://www.facebook.com/reel/1353112906565066/,1,0,Videos,,,,,Lifetime,1221,464,16,12,2,2,5,4,,1,,2334.178,3.705,0,0,0
122110258671141115,61584233476725,"Juankada Papa Joe","Saturday pa lang pero it feels sunday na. Senti-vibes with me🥹

Bakit di na lang??? 
Bakit di na lang nag triple color😂

Comment your senti song👇

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ゚viralfbreelsfypシ゚viral","Saturday pa lang pero it feels sunday na. Senti-vibes with me🥹

Bakit di na lang??? 
Bakit di na lang nag triple color😂

Comment your senti song👇

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ゚viralfbreelsfypシ゚viral",26,"01/02/2026 23:19",N/A,https://www.facebook.com/reel/734854506343472/,0,0,Videos,,,,,Lifetime,5504,149,40,20,16,4,22,22,,,,3755.251,2.902,0,0,0
122110229583141115,61584233476725,"Juankada Papa Joe","Juankada Papa Joe updated their cover photo.",,0,"01/02/2026 18:41",N/A,https://www.facebook.com/photo.php?fbid=122110229583141115&set=a.122102925279141115&type=3,0,0,Photos,,,,,Lifetime,0,0,10,10,0,0,0,,,,,,,,,
122110227507141115,61584233476725,"Juankada Papa Joe","Another day, another live! ✌️🔥

What’s up mga ka-Joekada! Samahan niyo kami and let’s enjoy the Color Game live on https://juan365.com/

Don’t forget to follow, like, and share! 💙

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,"01/02/2026 18:21",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0BzwSdCtsx191XWZGPUmrBYT4EcJg9W4gbHhs3m5om6FgAgD4nxpvrFemhWZk62JLl&id=61584233476725,0,0,Photos,,,,,Lifetime,532,203,13,11,0,2,28,10,17,1,,,,,,
122110109829141115,61584233476725,"Juankada Papa Joe","What’s up mga ka-Joekada! Salamat sa pagsama sa amin sa live sa Juan365. We appreciate your effort and support.☺️💖 

Don’t forget to follow, like, and share! 💙

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,"01/02/2026 00:02",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02a41NZdT9afvH44q2byBFHjzCvNj52T99N9iHd7hADauFSerEDEwhAMvprMzKxoDXl&id=61584233476725,0,0,Photos,,,,,Lifetime,1047,392,26,20,3,3,61,29,32,,,,,,,
122110063743141115,61584233476725,"Juankada Papa Joe",,,0,"01/01/2026 16:04",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid032EMb8ZAtYQdqGMSBT1TkMikmatMfgRi7p4a2ZmJbnuEtZeNACsGHdfEdmpvuU1zul&id=61584233476725,0,1,Photos,,,,,Lifetime,185,69,5,5,0,0,4,4,,,,,,,,
122112532527145396,61584361885503,"Juankada Sabbie","Your juankada host Sabbie mantra 2026 ay maging loyal sa sarili! 😄🥰

Kayo Sabbies ano ang mantra nyo this 2026? Comment down below na 👇

Isingit nyo na sa mga mantra nyo ang pagiging loyal sa Colorgame live at sabay sabay tayong mag enjoy sa bawat kulay, tawanan at kulitin. 😍💖

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels","Your juankada host Sabbie mantra 2026 ay maging loyal sa sarili! 😄🥰

Kayo Sabbies ano ang mantra nyo this 2026? Comment down below na 👇

Isingit nyo na sa mga mantra nyo ang pagiging loyal sa Colorgame live at sabay sabay tayong mag enjoy sa bawat kulay, tawanan at kulitin. 😍💖

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels",10,"01/02/2026 02:08",N/A,https://www.facebook.com/reel/749691031483944/,0,0,Videos,,,,,Lifetime,1430,277,60,53,5,2,102,102,,,,7279.94,8.718,0,0,0
122112583665145396,61584361885503,"Juankada Sabbie","Restday vibes activated Sabbies💆🏻‍♀️ 

Wanna share you how cute Juankada host Sabbie on her Pj’s 😜

What’s your favorite thing to do on your restday Sabbies? 😉♥️

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #colorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels","Restday vibes activated Sabbies💆🏻‍♀️ 

Wanna share you how cute Juankada host Sabbie on her Pj’s 😜

What’s your favorite thing to do on your restday Sabbies? 😉♥️

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #colorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels",16,"01/02/2026 07:17",N/A,https://www.facebook.com/reel/1295049919113430/,0,0,Videos,,,,,Lifetime,420,189,32,27,4,1,14,14,,,,2771.209,9.968,0,0,0
122112683475145396,61584361885503,"Juankada Sabbie","Juankada Sabbie updated their cover photo.",,0,"01/02/2026 18:40",N/A,https://www.facebook.com/photo.php?fbid=122112683475145396&set=a.122094606033145396&type=3,0,0,Photos,,,,,Lifetime,1,2,23,21,1,1,0,,,,,,,,,
122112732405145396,61584361885503,"Juankada Sabbie","Rest day today ✨
Can’t let the Sabbies miss this pretty face 😉

See you tomorrow, Sabbies! 10PM–5AM 💙

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels","Rest day today ✨
Can’t let the Sabbies miss this pretty face 😉

See you tomorrow, Sabbies! 10PM–5AM 💙

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels",14,"01/03/2026 02:15",N/A,https://www.facebook.com/reel/1438574924552910/,0,0,Videos,,,,,Lifetime,411,207,43,29,10,4,15,15,,,,2613.745,9.976,0,0,0
122112998295145396,61584361885503,"Juankada Sabbie","Hello Sabbies!😍
Makisabay na sa LIVE ngayong gabi! ✨

Tara na sa Color Game para sabay-sabay tayong magbigay  kulay ngayong gabi para sa saya at swerte 💛💜💚

2026 na, paniguradong full ng good vibes at ngiti ang bawat kulay na ibibigay natin! 😄🎨

Huwag kalimutang follow, like, at share para mas marami ang makisaya! 💖

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #colorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels","Hello Sabbies!😍
Makisabay na sa LIVE ngayong gabi! ✨

Tara na sa Color Game para sabay-sabay tayong magbigay  kulay ngayong gabi para sa saya at swerte 💛💜💚

2026 na, paniguradong full ng good vibes at ngiti ang bawat kulay na ibibigay natin! 😄🎨

Huwag kalimutang follow, like, at share para mas marami ang makisaya! 💖

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #colorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels",14,"01/04/2026 08:32",N/A,https://www.facebook.com/reel/914609281064708/,0,0,Videos,,,,,Lifetime,390,186,34,26,6,2,25,25,,,,2759.083,10.777,0,0,0
122113106403145396,61584361885503,"Juankada Sabbie","Nakapanood ba ang lahat last Night Sabbies?☺
 
Your marilag Sabbie will go on live again tonight 10pm-5am😉 See you later Sabbies! 

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels","Nakapanood ba ang lahat last Night Sabbies?☺
 
Your marilag Sabbie will go on live again tonight 10pm-5am😉 See you later Sabbies! 

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels",29,"01/05/2026 01:38",N/A,https://www.facebook.com/reel/1191048733145301/,0,0,Videos,,,,,Lifetime,343,189,33,26,6,1,28,28,,,,3303.848,13.43,0,0,0
122113153305145396,61584361885503,"Juankada Sabbie","HELLO SABBIES!☺

Handa na ba kayo ngayong gabi sa SAYA, EXCITEMENT, at SWERTE sa ating LIVE COLOR GAME?🎨

Swerte? MERON!
Saya? SAGAD!
Good vibes? UMAAPAW!🥳

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels",,0,"01/05/2026 06:34",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0ZN37vg7oEDqVccGiYS2VJf1ijvrGKaSGrZHXD52RgUJRWNycqusGmFKAKzsdpiBSl&id=61584361885503,0,0,Photos,,,,,Lifetime,1696,611,86,69,9,8,95,44,51,,,,,,,
122113314087145396,61584361885503,"Juankada Sabbie","Hindi lang SAYA at SWERTE ang hatid ng isang Juankada host SABBIE 🥰

Hanggang dulo, Full of SAYAW & GOOD VIBES while playing 🔥💃 

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels","Hindi lang SAYA at SWERTE ang hatid ng isang Juankada host SABBIE 🥰

Hanggang dulo, Full of SAYAW & GOOD VIBES while playing 🔥💃 

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels",24,"01/06/2026 00:49",N/A,https://www.facebook.com/reel/1356353379145059/,0,0,Videos,,,,,Lifetime,2988,490,251,212,35,4,355,355,,,,27020.767,13.786,0,0,0
122113356297145396,61584361885503,"Juankada Sabbie","We are now Live Sabbies!😉

Ready na kayo sa Kagandahan ko? Ay sa Makulay na laro pala!😅😘

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels",,0,"01/06/2026 06:14",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0b7GunYkspvqG2PbtLh4FDfSXSR987T28EWUrjnCQMp3VhHw8KiHqihBQHQ8QGEN4l&id=61584361885503,0,0,Photos,,,,,Lifetime,324,137,26,21,2,3,20,2,18,,,,,,,
122113372545145396,61584361885503,"Juankada Sabbie",🔥🔥,,0,"01/06/2026 08:04",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02x2AKk9wisNwqgi4Kdc2Q6G94iASrxn6tMxkStC17WHEkjnEmbDzpiVgxuYcfuyXTl&id=61584361885503,0,1,Photos,,,,,Lifetime,188,81,14,14,0,0,6,3,3,,,,,,,
122113388703145396,61584361885503,"Juankada Sabbie","Goodmorning Sabbies! ☺️

Gising pa ba ang lahat? Watch me live and enjoy Color game 🧡💙

Makisaya, makilaro at sabay sabay naten abangan ang swerte nyo ngayon gabi!

Last night na ng nightshift ng inyong Sabbie girl kaya habol naaaa😉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels","Goodmorning Sabbies! ☺️

Gising pa ba ang lahat? Watch me live and enjoy Color game 🧡💙

Makisaya, makilaro at sabay sabay naten abangan ang swerte nyo ngayon gabi!

Last night na ng nightshift ng inyong Sabbie girl kaya habol naaaa😉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels",43,"01/06/2026 10:01",N/A,https://www.facebook.com/reel/760136089827954/,0,0,Videos,,,,,Lifetime,163,107,22,18,2,2,4,4,,,,1517.253,12.041,0,0,0
122113419663145396,61584361885503,"Juankada Sabbie","Dahil daily maintenance tayo ng 1hr from 5am-6am.

Eto muna panuorin nyo 😜

Dont forget to log in sa Juan365 app and website🧡💙

Thankyou so much Sabbies for always supporting on my live! I’ll see you all on friday 2-10pm naman. 😘♥️

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels","Dahil daily maintenance tayo ng 1hr from 5am-6am.

Eto muna panuorin nyo 😜

Dont forget to log in sa Juan365 app and website🧡💙

Thankyou so much Sabbies for always supporting on my live! I’ll see you all on friday 2-10pm naman. 😘♥️

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels",10,"01/06/2026 13:06",N/A,https://www.facebook.com/reel/882606100830683/,0,0,Videos,,,,,Lifetime,298,137,32,26,4,2,14,14,,,,1560.275,8.967,0,0,0
122113638675145396,61584361885503,"Juankada Sabbie","Can't wait to be with you Sabbies!☺️

See you on our LIVE tomorrow, 2pm! Can't wait to see me din ba?😍

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels","Can't wait to be with you Sabbies!☺️

See you on our LIVE tomorrow, 2pm! Can't wait to see me din ba?😍

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels",14,"01/07/2026 23:16",N/A,https://www.facebook.com/reel/25940220165570591/,0,0,Videos,,,,,Lifetime,143,91,26,19,5,2,3,3,,,,738.516,6.902,0,0,0
122113638765145396,61584361885503,"Juankada Sabbie",💖💖,,0,"01/07/2026 23:17",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02jw9BXEJPfNAjwSrtcushQSVHRMC6Cyd3WVyzZwGLi83sAnZAgx5wvc9bHHUVFkVKl&id=61584361885503,0,1,Photos,,,,,Lifetime,185,91,30,20,8,2,10,5,5,,,,,,,
122113829721145396,61584361885503,"Juankada Sabbie",💖🔥,,0,"01/09/2026 00:33",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0AqLafkiPHUPpFXMoczh1h4RWW9ef1ofGnENvadTTY5JNLqEwwqPtWWfAz93HXhsFl&id=61584361885503,0,1,Photos,,,,,Lifetime,87,46,6,5,1,0,5,5,,,,,,,,
122113832001145396,61584361885503,"Juankada Sabbie","Serving hot 🔥 Sabbie is on fire! 

Magsasabog tayo ng saya at enerhiya 2pm-10pm tayo today.

Ano pang hinihintay ninyo Sabbies. Log in sa Juan365app and website!🥳

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels","Serving hot 🔥 Sabbie is on fire! 

Magsasabog tayo ng saya at enerhiya 2pm-10pm tayo today.

Ano pang hinihintay ninyo Sabbies. Log in sa Juan365app and website!🥳

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels",14,"01/09/2026 00:50",N/A,https://www.facebook.com/reel/752064567396318/,0,0,Videos,,,,,Lifetime,127,82,19,16,3,0,10,10,,,,831.348,8.939,0,0,0
122113859829145396,61584361885503,"Juankada Sabbie","Look who’s back Sabbies! 😉

Your Juankada Host Sabbie is ready to give you a happy days ahead!😘

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels","Look who’s back Sabbies! 😉

Your Juankada Host Sabbie is ready to give you a happy days ahead!😘

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels",16,"01/09/2026 04:58",N/A,https://www.facebook.com/reel/887954503730230/,0,0,Videos,,,,,Lifetime,232,104,17,13,3,1,15,15,,,,1415.777,8.632,0,0,0
122113972521145396,61584361885503,"Juankada Sabbie","Sabbies… Ready na ba kayo saluhin ang swerteng dala ng inyong pretty Sabbie?😉

Walong triple color lang naman tayo kahapon Sabbies at lima don minor jackpot ☺️

Mamaya ulit Sabbies 2-10pm! See youuuu!😘

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels","Sabbies… Ready na ba kayo saluhin ang swerteng dala ng inyong pretty Sabbie?😉

Walong triple color lang naman tayo kahapon Sabbies at lima don minor jackpot ☺️

Mamaya ulit Sabbies 2-10pm! See youuuu!😘

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels",31,"01/09/2026 21:55",N/A,https://www.facebook.com/reel/1496423099152573/,0,0,Videos,,,,,Lifetime,100,62,22,14,6,2,12,12,,,,532.712,6.341,0,0,0
122114057571145396,61584361885503,"Juankada Sabbie","SABBIES! Look who’s here! The one and only Babygirl JUANABABESENA~🥰

Nag sama ang mga baby girl na hindi nagpapatalo sa dance floor!🤭

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels","SABBIES! Look who’s here! The one and only Babygirl JUANABABESENA~🥰

Nag sama ang mga baby girl na hindi nagpapatalo sa dance floor!🤭

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels",21,"01/10/2026 03:59",uploaded,https://www.facebook.com/reel/755081327059927/,0,0,Videos,,,,,Lifetime,200,106,24,20,2,2,17,17,,,,1812.712,14.858,0,0,0
122114070945145396,61584361885503,"Juankada Sabbie","THANKYOUSOMUCH SABBIES!! 💖

Grabe kayo kanina! 🔥 Maraming salamat po sa laging suporta ninyo Sabbies ☺️ bukas ulit 2pm-10pm padin tayo.

Eto muna panuorin nyo while im not on live! Still serving you hot 🔥😜

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels","THANKYOUSOMUCH SABBIES!! 💖

Grabe kayo kanina! 🔥 Maraming salamat po sa laging suporta ninyo Sabbies ☺️ bukas ulit 2pm-10pm padin tayo.

Eto muna panuorin nyo while im not on live! Still serving you hot 🔥😜

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels",15,"01/10/2026 05:53",N/A,https://www.facebook.com/reel/2247954392351417/,0,0,Videos,,,,,Lifetime,176,87,27,21,4,2,20,20,,,,1352.183,13.94,0,0,0
122118510057012033,61580361006776,"Juana Babe Sena","𝐄𝐯𝐞𝐫𝐲𝐭𝐡𝐢𝐧𝐠 𝐟𝐮𝐧 𝐰𝐢𝐭𝐡 Juankada Sabbie 🥰

#JuanababeSena #Juanabies #Followme #TagAFriend #JuankadaSabbie #GoodVibesOnly","𝐄𝐯𝐞𝐫𝐲𝐭𝐡𝐢𝐧𝐠 𝐟𝐮𝐧 𝐰𝐢𝐭𝐡 @[61584361885503:2048:Juankada Sabbie] 🥰

#JuanababeSena #Juanabies #Followme #TagAFriend #JuankadaSabbie #GoodVibesOnly",16,"01/10/2026 22:01",N/A,https://www.facebook.com/reel/2293243437847253/,0,0,Videos,,,,,Lifetime,,920,225,122,88,15,,67,,,,8372.361,8.322,0,,
122114193261145396,61584361885503,"Juankada Sabbie","Hello SABBIES! 😍
Gusto niyo rin ba ng SWERTE at PANALO? 🍀💸 anim na triple na tayo. Habol na Juankada

TARA NA SA LIVE!
Mag-log in na sa JUAN365 APP/ Website
Baka ikaw na ang susunod na panalo!

🎉 MINOR / x5 WINNERS – GREEN 🎉
🎉MINOR / x5 WINNERS -  GREEN 🎉
🎉 x10 WINNER 🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels",,0,"01/11/2026 01:34",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0BdKJGK6byFTb7jbK8f1Zaoyyp2x4CBjznpszPvSrZinWktUYxTQUhSC7FEHAcUP8l&id=61584361885503,0,0,Photos,,,,,Lifetime,242,90,28,17,6,5,28,11,16,1,,,,,,
122112504039145396,61584361885503,"Juankada Sabbie","🌈 HELLOOO SABBIES!!! 🌈

Samahan niyo ako palagi sa LIVE ha 💙
Sabay-sabay tayong ngumiti, tumawa, at magbigay ng kulay sa mga mata niyo ✨😊

Tag ka-Sabbies 👇
Follow & Share 💙

Good vibes lang tayo sa LIVE🎨

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels","🌈 HELLOOO SABBIES!!! 🌈

Samahan niyo ako palagi sa LIVE ha 💙
Sabay-sabay tayong ngumiti, tumawa, at magbigay ng kulay sa mga mata niyo ✨😊

Tag ka-Sabbies 👇
Follow & Share 💙

Good vibes lang tayo sa LIVE🎨

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaSabbies
#FollowMe #Trending #FYP #Reels",35,"01/01/2026 23:06",N/A,https://www.facebook.com/reel/1508851590202757/,0,0,Videos,,,,,Lifetime,317,187,19,17,1,1,23,23,,,,3172.429,12.539,0,0,0
122109632745149417,61584482528597,"Juankada Shann","𝙎𝙝𝙖𝙣𝙨𝙝𝙞𝙣𝙚𝙨! 🌟 Sama-sama tayo sa Juan365 kasama ang aming energy queen, Criselda Alvarez! 😘💖

Color Game LIVE na pick your color, feel the vibe!
Follow me for more Shanshine magic! ✨❤️

#Juan365Live #ColorGameVibes #ShanshineEnergy #LuckyColor #GoodVibesOnly #Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaShann #Shanshines",,0,"01/01/2026 18:51",N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid038fkzqrAFhVfjHemK5FPpSM8M6jXfPbaCm4WC1G4iRkwVuSeu4M3JugFjDbGA6vrl,0,0,Photos,,,,,Lifetime,1693,683,71,55,0,16,70,31,39,,,,,,,
122109669537149417,61584482528597,"Juankada Shann",,,0,"01/01/2026 23:59",N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02yF3EcvQZDfFWVdqebwvXWQCFxKQxSZWByAGkpSxvBszFjXRP2ZWFUfSPymrHHMVKl,0,1,Photos,,,,,Lifetime,89,42,0,0,0,0,5,1,3,1,,,,,,
122109669927149417,61584482528597,"Juankada Shann","Grabe talaga si juankada sabbie jusme for more tawanan and saya donwload now juan 365 and catch us on color game🥰🤗💗🌈✨",,0,"01/02/2026 00:03",N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0SvDCawfFRCH6ZRNeinS5ivoM2EFLhUsz7C8gBB8EYMW8yuzAAv1QVaC8pwmbemkql,0,1,Text,,,,,Lifetime,,42,0,0,0,0,8,8,,,,,,,,
122109743853149417,61584482528597,"Juankada Shann","Shanshines! Samahan niyo kami ni 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐋𝐨𝐢𝐬𝐚
sa pagbibigay ng saya dito lang sa 𝗝𝘂𝗮𝗻𝟯𝟲𝟱!🥰

Huwag palampasin ang kulitan, good vibes, at surprises.
 comment 💖 kung excited ka at share sa tropa para sama-sama tayo!

#Juan365Live #ShanshineVibes #GoodVibesOnly #FunTimesPH #Juan365Moments #Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaShann #Shanshines",,0,"01/02/2026 07:31",N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02fzTRN5XRVmFkof2D6N5MrsCk5m3kCDAj9WSpsm4bY5j8rCnTfSFMgmBvYrBscjXMl,0,0,Photos,,,,,Lifetime,118,50,3,2,1,0,10,6,4,,,,,,,
