Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Matched Audience Targeting Consumption (Photo Click),Other Clicks,Approximate content monetization earnings,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Negative feedback from users: Hide all,Link Clicks
1.22112E+17,6.15857E+13,Juankada Ellise,"𝐎𝐮𝐭 𝐡𝐞𝐫𝐞 𝐥𝐨𝐨𝐤𝐢𝐧𝐠 𝐜𝐚𝐩𝐭𝐢𝐯𝐚𝐭𝐢𝐧𝐠 💅✨

#JuankadaEllise #picture #pretty #fyp",,0,2/5/2026 20:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02RuhFgrCvMqPvSEjh2htvVUo3NfBzwEy6Q15YdGKRZs1sZUQ8QLipTJe3Hx919Av4l&id=61585679673115,0,0,Photos,,,,,Lifetime,253,119,12,9,2,1,13,6,7,0,,,,,,,
1.22112E+17,6.15857E+13,Juankada Ellise,"𝐀𝐧𝐠 𝐭𝐚𝐧𝐨𝐧𝐠: 𝐛𝐚𝐤𝐢𝐭 𝐤𝐚 𝐩𝐮𝐦𝐚𝐩𝐚𝐲𝐚𝐠😑

#JuankadaEllise #reels #friend #fyp #relate","𝐀𝐧𝐠 𝐭𝐚𝐧𝐨𝐧𝐠: 𝐛𝐚𝐤𝐢𝐭 𝐤𝐚 𝐩𝐮𝐦𝐚𝐩𝐚𝐲𝐚𝐠😑

#JuankadaEllise #reels #friend #fyp #relate",10,2/6/2026 2:00,N/A,https://www.facebook.com/reel/1198603999097623/,1,0,Videos,,,,,Lifetime,475,321,18,16,2,0,21,,21,0,2166.335,6.486,0,0,0,,
1.22112E+17,6.15857E+13,Juankada Ellise,"𝐨𝐡! 𝐚𝐧𝐠 𝐬𝐚𝐫𝐚𝐩 𝐤𝐚𝐬𝐢 𝐧𝐠 𝐭𝐚𝐦𝐚 𝐤𝐚𝐡𝐢𝐭 𝐧𝐚 𝐦𝐚𝐥𝐢✨💋 

#JuankadaEllise #fyp #trending #highlights #reels","𝐨𝐡! 𝐚𝐧𝐠 𝐬𝐚𝐫𝐚𝐩 𝐤𝐚𝐬𝐢 𝐧𝐠 𝐭𝐚𝐦𝐚 𝐤𝐚𝐡𝐢𝐭 𝐧𝐚 𝐦𝐚𝐥𝐢✨💋 

#JuankadaEllise #fyp #trending #highlights #reels",23,2/6/2026 16:00,N/A,https://www.facebook.com/reel/1470761824583207/,1,0,Videos,,,,,Lifetime,1787,1655,13,11,1,1,14,,1,0,16534.425,9.93,0,0,0,,13
1.22112E+17,6.15857E+13,Juankada Ellise,"Strutting into the week like 💃✨

#JuankadaEllise #ootd #picture #fyp",,0,2/6/2026 20:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0kdgVCdq5LdY3Nytv874PbpPwgMFwrHBaboFm8FXekREhTi7UGWLZwp2EwojJTvYCl&id=61585679673115,0,0,Photos,,,,,Lifetime,159,83,10,8,1,1,4,,4,0,,,,,,,
1.22112E+17,6.15857E+13,Juankada Ellise,"Heart eyes activated 😍 Don’t miss this cute highlight! 💌

#JuankadaEllise #Juan365ColorGame #fyp #trending #highlights","Heart eyes activated 😍 Don’t miss this cute highlight! 💌

#JuankadaEllise #Juan365ColorGame #fyp #trending #highlights",39,2/7/2026 2:30,auto,https://www.facebook.com/reel/2486543548472132/,1,0,Videos,,,,,Lifetime,151,117,14,12,2,0,7,,7,0,1365.668,10.041,0,0,0,,
1.22112E+17,6.15857E+13,Juankada Ellise,"shakira shakira!💃🏻✨

#JuankadaEllise #dance #sunday #fyp #reels #trending","shakira shakira!💃🏻✨

#JuankadaEllise #dance #sunday #fyp #reels #trending",16,2/7/2026 16:00,N/A,https://www.facebook.com/reel/1229156405328816/,1,0,Videos,,,,,Lifetime,304,229,14,14,0,0,4,,4,0,1449.394,5.774,0,0,0,,
1.22112E+17,6.15857E+13,Juankada Ellise,"𝐒𝐮𝐧𝐝𝐚𝐲𝐬 𝐚𝐫𝐞 𝐟𝐨𝐫 𝐞𝐱𝐭𝐫𝐚 𝐬𝐩𝐚𝐫𝐤𝐥𝐞 ✨💅

#JuankadaEllise #YouthfulMood #SelfLoveVibes #picture #sunday",,0,2/7/2026 19:30,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0YmL5wz6VzCJWBMFPgrZu3Ce2hbBagQdLqTGVckqsPHhLL9quBmeEoJVkeJ9k9VVhl&id=61585679673115,0,0,Photos,,,,,Lifetime,142,67,4,3,0,1,1,,1,0,,,,,,,
1.22113E+17,6.15857E+13,Juankada Ellise,"𝐒𝐮𝐧𝐝𝐚𝐲𝐬 𝐚𝐫𝐞 𝐟𝐨𝐫 𝐞𝐱𝐭𝐫𝐚 𝐬𝐩𝐚𝐫𝐤𝐥𝐞 ✨💅

#JuankadaEllise #YouthfulMood #SelfLoveVibes #picture #sunday","𝐒𝐮𝐧𝐝𝐚𝐲𝐬 𝐚𝐫𝐞 𝐟𝐨𝐫 𝐞𝐱𝐭𝐫𝐚 𝐬𝐩𝐚𝐫𝐤𝐥𝐞 ✨💅

#JuankadaEllise #YouthfulMood #SelfLoveVibes #picture #sunday",6,2/8/2026 2:30,N/A,https://www.facebook.com/reel/756403840462084/,1,0,Videos,,,,,Lifetime,6643,3802,23,19,2,2,13,,9,0,25532.627,6.5,0,0,0,,4
1.22113E+17,6.15857E+13,Juankada Ellise,"Juts yarn!✨🤐

#JuankadaEllise #relate #trending #reels","Juts yarn!✨🤐

#JuankadaEllise #relate #trending #reels",12,2/8/2026 16:00,mixed,https://www.facebook.com/reel/1781481689192856/,1,0,Videos,,,,,Lifetime,245,182,12,8,4,0,6,,6,0,900.482,4.594,0,0,0,,
1.22113E+17,6.15857E+13,Juankada Ellise,"Finding calm in cozy corners✨

#JuankadaEllise #mondayfeels #vibes #picture #loveit",,0,2/8/2026 20:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0zbh82b4PDW7PTgQoiRaabXqtnNN7ppLgy7RMbWSuBUoQLoSGzdJouz62dFMyi9GUl&id=61585679673115,0,0,Photos,,,,,Lifetime,206,98,13,10,2,1,5,1,4,0,,,,,,,
1.22113E+17,6.15857E+13,Juankada Ellise,"Pina mukha pa talaga niya yan🙄

#JuankadaEllise #relate #trending #reels","Pina mukha pa talaga niya yan🙄

#JuankadaEllise #relate #trending #reels",11,2/9/2026 2:30,N/A,https://www.facebook.com/reel/787970850330928/,1,0,Videos,,,,,Lifetime,205,150,8,7,1,0,3,,3,0,814.135,4.964,0,0,0,,
1.22113E+17,6.15857E+13,Juankada Ellise,10PM-5AM nightshift ❤️,,0,2/9/2026 10:13,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid036BcFxUhmKsy9gSqJhdaNttvNCsoE56oGHEatn4cZjRD4SyXqr3zPXq6aRkexa8Uql&id=61585679673115,0,1,Text,,,,,Lifetime,98,83,8,7,1,0,16,,16,0,,,,,,,
1.22113E+17,6.15857E+13,Juankada Ellise,"Would you sit here with me? 😏

#JuankadaEllisee #picture #pretty #ootd #tuesday",,0,2/9/2026 15:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0wCZwW1QHM9q1WN5AaMUkbXx9BnHHuF5ar149NUnEufdoBnzB5PjhopQUAopZ2miCl&id=61585679673115,0,0,Photos,,,,,Lifetime,228,112,12,10,1,1,10,6,4,0,,,,,,,
1.22113E+17,6.15857E+13,Juankada Ellise,"Bebot bebot✨

#JuankadaEllise  #pretty #reels #trending #fyp","Bebot bebot✨

#JuankadaEllise  #pretty #reels #trending #fyp",16,2/9/2026 20:00,N/A,https://www.facebook.com/reel/1819994122036176/,1,0,Videos,,,,,Lifetime,1209,1010,15,13,2,0,16,,7,0,10152.44,10.012,0,0,0,,9
1.22113E+17,6.15857E+13,Juankada Ellise,"Ganon naman talaga diba?😖

#JuankadaEllise #relate #reels #trending","Ganon naman talaga diba?😖

#JuankadaEllise #relate #reels #trending",9,2/10/2026 3:00,N/A,https://www.facebook.com/reel/887291214055788/,1,0,Videos,,,,,Lifetime,5248,4061,20,16,4,0,13,,7,0,26855.208,6.898,0,0,0,,6
1.22113E+17,6.15857E+13,Juankada Ellise,"Money makes me happy ✨ Sino pa diyan?!😬

#JuankadaEllise #Valentines #trending #fypviralシ","Money makes me happy ✨ Sino pa diyan?!😬

#JuankadaEllise #Valentines #trending #fypviralシ",9,2/11/2026 3:07,N/A,https://www.facebook.com/reel/934950832525564/,0,0,Videos,,,,,Lifetime,167,111,16,13,3,0,9,,9,0,642.242,5.307,0,0,0,,
1.22113E+17,6.15857E+13,Juankada Ellise,Ikaw hindi kaba masaya? Follow us para araw araw todo ang saya💙✨,,0,2/11/2026 3:10,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02GNyxkP8dimF55jhZBgJT8SyKiWyMhMZipAoXiuKzHP81rAbyLckcf4FfB5g8iTtfl&id=61585679673115,0,1,Photos,,,,,Lifetime,112,53,1,1,0,0,4,,4,0,,,,,,,
1.22113E+17,6.15857E+13,Juankada Ellise,"Onti nalang ayaw kona talaga! isa pa!🙄

#JuanakdaEllise #reels #relatable #fyp","Onti nalang ayaw kona talaga! isa pa!🙄

#JuanakdaEllise #reels #relatable #fyp",16,2/11/2026 15:45,N/A,https://www.facebook.com/reel/952282984151692/,1,0,Videos,,,,,Lifetime,4695,3206,60,51,9,0,25,,18,0,44136.597,13.27,0,0,0,,7
1.22113E+17,6.15857E+13,Juankada Ellise,,,0,2/11/2026 20:30,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0NtQyC2Pubg7USwwkmuRhoZAYw8MQ5KtjzwczfCcRRK2QYUjxFh97dY7RC34QKd6Sl&id=61585679673115,0,0,Photos,,,,,Lifetime,125,59,12,10,1,1,2,,2,0,,,,,,,
1.22113E+17,6.15857E+13,Juankada Ellise,"Kabahan ka pag iba na ang lumabas! 

#JuankadaEllise #relate #funnyreels #fyp","Kabahan ka pag iba na ang lumabas! 

#JuankadaEllise #relate #funnyreels #fyp",11,2/12/2026 2:30,N/A,https://www.facebook.com/reel/1469528781203790/,1,0,Videos,,,,,Lifetime,3575,2369,20,19,0,1,4,,1,0,23160.193,9.212,0,0,0,,3
1.22113E+17,6.15857E+13,Juankada Ellise,"𝐂𝐮𝐫𝐫𝐞𝐧𝐭 𝐬𝐭𝐚𝐭𝐮𝐬: 𝐂𝐨𝐳𝐲.✨

#JuankadaEllise #streetstyle #hoodie #sneakerhead",,0,2/12/2026 19:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0WnLBraMpQt4nLH7E8HU46Ppbn8wmuQvtEjc2TNunmfqU7U5RcZHjuvXjGKH7knx2l&id=61585679673115,0,0,Photos,,,,,Lifetime,153,73,10,8,1,1,6,1,5,0,,,,,,,
1.22113E+17,6.15857E+13,Juankada Ellise,"Can you teach me how to dougie? 🗣💯 

#JuankadaEllise #TeachMeHowToDougie #DougieChallenge #ThrowbackVibes #JuankadaGeoff","Can you teach me how to dougie? 🗣💯 

#JuankadaEllise #TeachMeHowToDougie #DougieChallenge #ThrowbackVibes #JuankadaGeoff",15,2/13/2026 2:30,mixed,https://www.facebook.com/reel/1219392010344129/,1,0,Videos,,,,,Lifetime,1281,385,33,22,2,9,10,,10,0,6145.818,5.864,0,0,0,,
1.22113E+17,6.15857E+13,Juankada Ellise,"Boom! 💣 x50 hit! Sino next na swerte? Huwag maging tanga, subukan mo na! 🎰

#BigWinsOnly #Juan365 #JuankadaEllise",,0,2/13/2026 19:30,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02dzw67QzuFwqVHKtxJmzbeFcBbRSu9M3U6ZHDYAJQnPxQAxmHq73ZEPaPLqwdfoRil&id=61585679673115,0,0,Photos,,,,,Lifetime,143,60,10,8,1,1,2,,2,0,,,,,,,
1.22113E+17,6.15857E+13,Juankada Ellise,"Swerte mo kung...  aba! swerte ka talaga ayaw mo pa?!😆✨

#JuankadaELlise #kakaibabe #babe #valentinesday","Swerte mo kung...  aba! swerte ka talaga ayaw mo pa?!😆✨

#JuankadaELlise #kakaibabe #babe #valentinesday",16,2/14/2026 2:30,N/A,https://www.facebook.com/reel/1710188437032045/,1,0,Videos,,,,,Lifetime,1219,1034,19,16,3,0,8,,6,0,8432.194,8.115,0,0,0,,2
1.22114E+17,6.15857E+13,Juankada Ellise,"Sana walang SF pag dumating😖

#JuankadaEllise #valentinesday #funnyvideos #lmao","Sana walang SF pag dumating😖

#JuankadaEllise #valentinesday #funnyvideos #lmao",13,2/14/2026 6:17,N/A,https://www.facebook.com/reel/1234614771970208/,0,0,Videos,,,,,Lifetime,117,82,9,8,1,0,7,,7,0,615.558,7.241,0,0,0,,
1.22114E+17,6.15857E+13,Juankada Ellise,"Who needs a spotlight when you glow naturally? 💡🔥

#JuankadaEllise #elevate #self #glow",,0,2/14/2026 19:30,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0w7DZk5RKrm8HtE1Wf5xyUUkekhiXrSP6cBuamzLVaC275fzRfoJHsiLP1JMvzvsRl&id=61585679673115,0,0,Photos,,,,,Lifetime,223,98,23,18,3,2,5,2,3,0,,,,,,,
1.22114E+17,6.15857E+13,Juankada Ellise,"Oh! edi umiyak ka!🥳

#JuankadaEllise #relate #topic #fyp","Oh! edi umiyak ka!🥳

#JuankadaEllise #relate #topic #fyp",12,2/15/2026 2:30,N/A,https://www.facebook.com/reel/1263924328969545/,1,0,Videos,,,,,Lifetime,4266,2723,30,28,2,0,4,,1,0,31255.424,11.259,0,0,0,,3
1.22114E+17,6.15857E+13,Juankada Ellise,"May lakad ka ba mamaya?
Puwede ka ba makasama sa paggagala?🎶

#JuankadaEllise #nadarang #shantidope #fyp","May lakad ka ba mamaya?
Puwede ka ba makasama sa paggagala?🎶

#JuankadaEllise #nadarang #shantidope #fyp",16,2/15/2026 19:30,mixed,https://www.facebook.com/reel/3134250490080731/,1,0,Videos,,,,,Lifetime,102,64,12,11,1,0,2,,2,0,530.895,6.894,0,0,0,,
1.22114E+17,6.15857E+13,Juankada Ellise,"Jackpot! after Jackpot! ooh san kapa?🤩

#JuankadaEllise #Juan365 #trendingpostchallenge #fypシ゚viralシfypシ゚",,0,2/16/2026 2:30,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02egaQ4yy6Fqywwdx1MCdrT7zVvKwjfAghzT9uvudTD7EevvF66To2HbYoDwCkdCnJl&id=61585679673115,0,0,Photos,,,,,Lifetime,165,75,13,11,1,1,5,1,4,0,,,,,,,
1.22114E+17,6.15857E+13,Juankada Ellise,"Serving looks and good vibes lang.✨💅

#JuankadaEllise #picure #ootd #fashionstyle",,0,2/16/2026 19:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0VoykKzv7NgkbW7XNz83t9d81tnkapnWeMn56ogBz7W1j2jrXDoyYQ7tcNEBfbF7Cl&id=61585679673115,0,0,Photos,,,,,Lifetime,144,68,10,7,2,1,3,1,2,0,,,,,,,
1.22114E+17,6.15857E+13,Juankada Ellise,"Red days are the best days. ❤️

#JuankadaEllise #ootdfashion #fypシ゚viralシfypシ゚  #fyp","Red days are the best days. ❤️

#JuankadaEllise #ootdfashion #fypシ゚viralシfypシ゚  #fyp",16,2/17/2026 2:30,mixed,https://www.facebook.com/reel/933563999011116/,1,0,Videos,,,,,Lifetime,1194,1043,12,9,2,1,14,,9,0,11203.185,10.45,0,0,0,,5
1.22114E+17,6.15857E+13,Juankada Ellise,"Hindi ko suot sapin ng patungan ng telepono niyo ha! 

#JuankadaEllise #picture #fyp",,0,2/17/2026 20:30,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02KpjATpuKsLfdKnwmfK46xkQjz72kAToFwdNPocxKxgcTcwmZzJVL2bCZxXVgJwURl&id=61585679673115,0,0,Photos,,,,,Lifetime,151,80,10,8,1,1,5,1,4,0,,,,,,,
1.22114E+17,6.15844E+13,Juankada Evo,"BUDOTS muna tayo! 😆

#Juan365Studios #Juan365 #JuankadaEvo #EVOnation #fypシ #trendingreel","BUDOTS muna tayo! 😆

#Juan365Studios #Juan365 #JuankadaEvo #EVOnation #fypシ #trendingreel",13,1/31/2026 2:00,N/A,https://www.facebook.com/reel/2587751258277302/,1,0,Videos,,,,,Lifetime,207,131,13,12,1,0,5,,5,0,1191.924,8.053,0,0,0,,
1.22117E+17,6.15844E+13,Juankada Evo,"A Beautiful morning! Good morning Juankada's! 
Come and play with us 6AM to 2PM here at COLORGAME LIVE!! 

💜💙💚💛🧡❤

Let's enjoy and have some fun!!! 

#Juan365Studios #Juan365 #ColorGameLive #JuankadaEvo #evonation #fypシ #trendingreel #carpediem","A Beautiful morning! Good morning Juankada's! 
Come and play with us 6AM to 2PM here at COLORGAME LIVE!! 

💜💙💚💛🧡❤

Let's enjoy and have some fun!!! 

#Juan365Studios #Juan365 #ColorGameLive #JuankadaEvo #evonation #fypシ #trendingreel #carpediem",60,2/17/2026 14:28,N/A,https://www.facebook.com/reel/4292544607686999/,0,0,Videos,,,,,Lifetime,43,38,5,3,2,0,6,,6,0,947.768,29.617,0,0,0,,
1.22116E+17,6.15844E+13,Juankada Evo,"WALK IT OUT! 

#Juan365Studios #Juan365 #workitout  #JuankadaEvo #evonation #fypシ #trendingreel","WALK IT OUT! 

#Juan365Studios #Juan365 #workitout  #JuankadaEvo #evonation #fypシ #trendingreel",30,2/16/2026 14:42,N/A,https://www.facebook.com/reel/1248276673921367/,0,0,Videos,,,,,Lifetime,128,86,9,8,1,0,18,,18,0,1422.227,14.814,0,0,0,,
1.22116E+17,6.15844E+13,Juankada Evo,"CUTE VIBES Monday! 😍🫰🏻

#Juan365Studios #Juan365 #colorgamelive  #JuankadaEvo #evonation #fypシ #trendingreel","CUTE VIBES Monday! 😍🫰🏻

#Juan365Studios #Juan365 #colorgamelive  #JuankadaEvo #evonation #fypシ #trendingreel",13,2/15/2026 18:56,N/A,https://www.facebook.com/reel/1223501533298417/,0,0,Videos,,,,,Lifetime,172,139,11,9,1,1,9,,9,0,827.308,5.745,0,0,0,,
1.22116E+17,6.15844E+13,Juankada Evo,"COUNT MY BANDS UP!

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel","COUNT MY BANDS UP!

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel",16,2/15/2026 5:10,uploaded,https://www.facebook.com/reel/1188366306410657/,1,0,Videos,,,,,Lifetime,168,114,10,9,1,0,8,,8,0,1021.201,8.51,0,0,0,,
1.22116E+17,6.15844E+13,Juankada Evo,"CUTE Moves?

#Juan365Studios #Juan365 #colorgamelive  #JuankadaEvo #evonation #fypageシ #trendingreel","CUTE Moves?

#Juan365Studios #Juan365 #colorgamelive  #JuankadaEvo #evonation #fypageシ #trendingreel",13,2/14/2026 20:58,N/A,https://www.facebook.com/reel/1561876948369378/,0,0,Videos,,,,,Lifetime,115,93,6,5,1,0,5,,5,0,600.103,6.667,0,0,0,,
1.22116E+17,6.15844E+13,Juankada Evo,"TARA NIGHT RIDE? ✊😎

#Juan365Studios #Juan365 #valentinesday #JuankadaEvo #evonation #fypシ #trendingreel","TARA NIGHT RIDE? ✊😎

#Juan365Studios #Juan365 #valentinesday #JuankadaEvo #evonation #fypシ #trendingreel",25,2/14/2026 2:10,N/A,https://www.facebook.com/reel/1234265861416946/,1,0,Videos,,,,,Lifetime,97,76,5,3,2,0,3,,3,0,531.657,6.483,0,0,0,,
1.22116E+17,6.15844E+13,Juankada Evo,"Bulaklak ❌
Chocolate ❌
COLOR GAME LIVE ✔️😎😍

Nasa Live ang tunay na SWERTE at PAGIBIG basta kasama si Juankada Evo! 🥰

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel #valentinesday #carpediem","Bulaklak ❌
Chocolate ❌
COLOR GAME LIVE ✔️😎😍

Nasa Live ang tunay na SWERTE at PAGIBIG basta kasama si Juankada Evo! 🥰

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel #valentinesday #carpediem",54,2/13/2026 23:48,N/A,https://www.facebook.com/reel/893090336942346/,0,0,Videos,,,,,Lifetime,61,40,5,5,0,0,4,,4,0,874.789,18.612,0,0,0,,
1.22116E+17,6.15844E+13,Juankada Evo,"Can you be my VALENTINE DATE?
Let's ROCK this DAY🥰

#Juan365Studios #Juan365 #valentinesday #JuankadaEvo #evonation #fypシ #trendingreel","Can you be my VALENTINE DATE?
Let's ROCK this DAY🥰

#Juan365Studios #Juan365 #valentinesday #JuankadaEvo #evonation #fypシ #trendingreel",16,2/13/2026 21:00,N/A,https://www.facebook.com/reel/1936824353537570/,0,0,Videos,,,,,Lifetime,61,36,5,4,1,0,1,,1,0,338.569,8.061,0,0,0,,
1.22116E+17,6.15844E+13,Juankada Evo,"Rock on!!!! it's Friday! Swerte ka ngayon Juankada! Choose your LUCKY COLOR!

Tara na COLOR GAME LIVE with Juankada Evo!

Come and Play with us! 2PM - 10PM!!! 

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel",,0,2/12/2026 22:39,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02Agqh6UvqRK6Zj2hWQARe2CtdiDguUzEJjH2McNwzjJ6aacmD4uuazsvHdVHFbuCil&id=61584432221426,0,0,Photos,,,,,Lifetime,1349,529,19,7,2,10,26,5,21,0,,,,,,,
1.22116E+17,6.15844E+13,Juankada Evo,"ROCK that FRIDAY the 13th day! 🤘🏻

#Juan365Studios #Juan365 #colorgamelive  #JuankadaEvo #evonation #fypシ #trendingreel","ROCK that FRIDAY the 13th day! 🤘🏻

#Juan365Studios #Juan365 #colorgamelive  #JuankadaEvo #evonation #fypシ #trendingreel",10,2/12/2026 19:19,mixed,https://www.facebook.com/reel/791936643924852/,0,0,Videos,,,,,Lifetime,199,113,12,7,3,2,3,,3,0,787.633,5.286,0,0,0,,
1.22116E+17,6.15844E+13,Juankada Evo,"THURSDAY feels? Same! 🤪
Good thing may COLOR GAME LIVE! 😍 

Watch And Play with us!!! 2PM - 10PM.

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel #carpediem",,0,2/12/2026 1:17,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid035vkotv4R4werNU3mZqMN7oH6DnN2qJ5EViZs3xyJKLPtUJ3BgDbNZc5fB1WqiUMcl&id=61584432221426,0,0,Photos,,,,,Lifetime,136,61,3,2,0,1,2,2,,0,,,,,,,
1.22116E+17,6.15844E+13,Juankada Evo,"Ano sa tingin mo ang LUCKY COLOR TODAY?

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel","Ano sa tingin mo ang LUCKY COLOR TODAY?

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel",41,2/11/2026 22:00,uploaded,https://www.facebook.com/reel/886465897566857/,1,0,Videos,,,,,Lifetime,84,61,6,5,1,0,5,,5,0,771.514,12.246,0,0,0,,
1.22116E+17,6.15844E+13,Juankada Evo,"Swabe sa galaw, solid sa dating!
Comment ""Swabe"" if approved 😁

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel","Swabe sa galaw, solid sa dating!
Comment ""Swabe"" if approved 😁

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel",21,2/10/2026 17:00,N/A,https://www.facebook.com/reel/2125856764825829/,1,0,Videos,,,,,Lifetime,243,197,19,16,3,0,12,,12,0,1606.272,7.835,0,0,0,,
1.22116E+17,6.15844E+13,Juankada Evo,"MOVES that will hit the JACKPOT!🤩

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel","MOVES that will hit the JACKPOT!🤩

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel",18,2/10/2026 2:00,N/A,https://www.facebook.com/reel/1954502868819063/,1,0,Videos,,,,,Lifetime,259,209,11,9,2,0,7,,7,0,1496.603,7.16,0,0,0,,
1.22116E+17,6.15844E+13,Juankada Evo,"Feeling LUCKY TODAY? 👀
Prove it sa Color Game LIVE! Bet your LUCKY COLOR NOW!

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel #carpediem",,0,2/10/2026 1:26,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02e9tVW2tRPPxs3qKYjzZQTdm3pW7inVQCJP3N8e3G7LFC7YFbhtZkjCZh8YEuev68l&id=61584432221426,0,0,Photos,,,,,Lifetime,162,68,4,3,1,0,2,,2,0,,,,,,,
1.22116E+17,6.15844E+13,Juankada Evo,"🎵 𝐆𝐔𝐄𝐒𝐒 𝐓𝐇𝐄 𝐒𝐎𝐍𝐆 & 𝐖𝐈𝐍 𝐅𝐑𝐄𝐄 𝐂𝐑𝐄𝐃𝐈𝐓𝐒! 🎵

🏆 𝟏𝟎 𝐋𝐔𝐂𝐊𝐘 𝐖𝐈𝐍𝐍𝐄𝐑𝐒 gets 𝟐𝟎𝟎 𝐅𝐑𝐄𝐄 𝐂𝐑𝐄𝐃𝐈𝐓𝐒

📌 MECHANICS:
1️⃣ 𝐅𝐨𝐥𝐥𝐨𝐰 our page (https://www.facebook.com/Juan365Studios/)
2️⃣ 𝐒𝐡𝐚𝐫𝐞 this post and 𝐭𝐚𝐠 𝟑 𝐟𝐫𝐢𝐞𝐧𝐝𝐬
3️⃣ 𝐂𝐨𝐦𝐦𝐞𝐧𝐭 your song guess
4️⃣ Drop a screenshot + your Member ID in the comments

#Juan365 #Juan365Studios #AllInJuanSaSaya #Juankada #JuankadaEvo",,0,2/9/2026 10:13,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid026wczhNm6tja4QKjKeHgKMbhKmZiiqxHds7E9qmy985vhcfTdhWa6ftaBi6f452F1l&id=61584432221426,0,1,Videos,,,,,Lifetime,97,55,8,5,3,0,24,,24,0,,,,,,,
1.22115E+17,6.15844E+13,Juankada Evo,"No rush… just us and the music

#Juan365Studios #Juan365 #colorgamelive  #JuankadaEvo #evonation #fypシ #trendingreel Juan365 Juan365 Studios","No rush… just us and the music

#Juan365Studios #Juan365 #colorgamelive  #JuankadaEvo #evonation #fypシ #trendingreel @[61572881214141:2048:Juan365] @[61578179424678:2048:Juan365 Studios]",16,2/7/2026 20:21,N/A,https://www.facebook.com/reel/1230868939184796/,0,0,Videos,,,,,Lifetime,271,182,11,10,1,0,12,,12,0,1653.289,8.307,0,0,0,,
1.22115E+17,6.15844E+13,Juankada Evo,"WEEKEND Vibe! TARA NA SA LIVE!
Juankada Evo na bahala sa LUCKY COLOR mo! 🔴🟡🟠🔵🟢⚪️","WEEKEND Vibe! TARA NA SA LIVE!
Juankada Evo na bahala sa LUCKY COLOR mo! 🔴🟡🟠🔵🟢⚪️",39,2/7/2026 0:22,N/A,https://www.facebook.com/reel/1210462224078520/,0,0,Videos,,,,,Lifetime,108,66,8,6,2,0,8,,8,0,1065.727,12.84,0,0,0,,
