Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Matched Audience Targeting Consumption (Photo Click),Other Clicks,Approximate content monetization earnings,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Negative feedback from users: Hide all,Link Clicks,Negative feedback from users: Hide
1.22112E+17,6.15857E+13,Juankada Ellise,"𝐨𝐡! 𝐚𝐧𝐠 𝐬𝐚𝐫𝐚𝐩 𝐤𝐚𝐬𝐢 𝐧𝐠 𝐭𝐚𝐦𝐚 𝐤𝐚𝐡𝐢𝐭 𝐧𝐚 𝐦𝐚𝐥𝐢✨💋 

#JuankadaEllise #fyp #trending #highlights #reels","𝐨𝐡! 𝐚𝐧𝐠 𝐬𝐚𝐫𝐚𝐩 𝐤𝐚𝐬𝐢 𝐧𝐠 𝐭𝐚𝐦𝐚 𝐤𝐚𝐡𝐢𝐭 𝐧𝐚 𝐦𝐚𝐥𝐢✨💋 

#JuankadaEllise #fyp #trending #highlights #reels",23,2/6/2026 16:00,N/A,https://www.facebook.com/reel/1470761824583207/,1,0,Videos,,,,,Lifetime,1788,1655,13,11,1,1,14,,1,0,16534.846,9.924,0,0,0,,13,
1.22112E+17,6.15857E+13,Juankada Ellise,"𝐀𝐧𝐠 𝐭𝐚𝐧𝐨𝐧𝐠: 𝐛𝐚𝐤𝐢𝐭 𝐤𝐚 𝐩𝐮𝐦𝐚𝐩𝐚𝐲𝐚𝐠😑

#JuankadaEllise #reels #friend #fyp #relate","𝐀𝐧𝐠 𝐭𝐚𝐧𝐨𝐧𝐠: 𝐛𝐚𝐤𝐢𝐭 𝐤𝐚 𝐩𝐮𝐦𝐚𝐩𝐚𝐲𝐚𝐠😑

#JuankadaEllise #reels #friend #fyp #relate",10,2/6/2026 2:00,N/A,https://www.facebook.com/reel/1198603999097623/,1,0,Videos,,,,,Lifetime,475,321,18,16,2,0,21,,21,0,2166.335,6.486,0,0,0,,,
1.22112E+17,6.15857E+13,Juankada Ellise,"𝐎𝐮𝐭 𝐡𝐞𝐫𝐞 𝐥𝐨𝐨𝐤𝐢𝐧𝐠 𝐜𝐚𝐩𝐭𝐢𝐯𝐚𝐭𝐢𝐧𝐠 💅✨

#JuankadaEllise #picture #pretty #fyp",,0,2/5/2026 20:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0Mqb3tFmM3vqWZpHeWMEWergWC2SpyoMwwPqk2sE1ZyAyEK1TKiyzauC8KApdVby8l&id=61585679673115,0,0,Photos,,,,,Lifetime,253,119,12,9,2,1,13,6,7,0,,,,,,,,
1.22112E+17,6.15857E+13,Juankada Ellise,"Hide and Run✨😇

#JuankadaEllise #reels #friend #fyp ##JuankadaEllise #reels #friend #fyp #relateablerelate","Hide and Run✨😇

#JuankadaEllise #reels #friend #fyp ##JuankadaEllise #reels #friend #fyp #relateablerelate",10,2/5/2026 15:00,N/A,https://www.facebook.com/reel/1580628396525461/,1,0,Videos,,,,,Lifetime,566,214,11,10,0,1,9,,9,0,2460.537,6.292,0,0,0,,,
1.22112E+17,6.15857E+13,Juankada Ellise,"𝐆𝐚𝐧𝐝𝐚 𝐧𝐚𝐦𝐚𝐧 𝐧𝐠 𝐩𝐥𝐨𝐭 𝐭𝐰𝐢𝐬𝐭 𝐤𝐚𝐦𝐛𝐚𝐥 𝐭𝐚𝐲𝐨?!

 #JuankadaEllise #viralvideochallenge #reelsviralシ #fypシ゚viralシ #fypviralシ","𝐆𝐚𝐧𝐝𝐚 𝐧𝐚𝐦𝐚𝐧 𝐧𝐠 𝐩𝐥𝐨𝐭 𝐭𝐰𝐢𝐬𝐭 𝐤𝐚𝐦𝐛𝐚𝐥 𝐭𝐚𝐲𝐨?!

 #JuankadaEllise #viralvideochallenge #reelsviralシ #fypシ゚viralシ #fypviralシ",23,2/5/2026 2:30,N/A,https://www.facebook.com/reel/1547939556317822/,1,0,Videos,,,,,Lifetime,162,149,10,8,2,0,6,,6,0,705.796,4.705,0,0,0,,,
1.22112E+17,6.15857E+13,Juankada Ellise,"𝐆𝐫𝐚𝐜𝐞 𝐢𝐧 𝐞𝐯𝐞𝐫𝐲 𝐚𝐧𝐠𝐥𝐞.✨

#JuankadaEllise #citylife #lifestyle",,0,2/4/2026 23:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02n4uGuj9z3MuDYKfD2nxay2PHigEeLBvDZ9VDJNu8hXcVnLwP85tAJjp424uZh3cHl&id=61585679673115,0,0,Photos,,,,,Lifetime,224,106,16,11,4,1,5,2,3,0,,,,,,,,
1.22112E+17,6.15857E+13,Juankada Ellise,"𝐇𝐢𝐧𝐝𝐢 𝐤𝐚 𝐛𝐚 𝐭𝐚𝐥𝐚𝐠𝐚 𝐭𝐢𝐭𝐢𝐠𝐢𝐥?! 😅

#JuankadaEllise #trendingreelsvideo #actor #fypviralシ","𝐇𝐢𝐧𝐝𝐢 𝐤𝐚 𝐛𝐚 𝐭𝐚𝐥𝐚𝐠𝐚 𝐭𝐢𝐭𝐢𝐠𝐢𝐥?! 😅

#JuankadaEllise #trendingreelsvideo #actor #fypviralシ",18,2/4/2026 16:00,N/A,https://www.facebook.com/reel/1840010176714913/,1,0,Videos,,,,,Lifetime,2472,2099,20,14,4,2,33,,19,0,21246.024,9.493,0,0,0,,14,
1.22112E+17,6.15857E+13,Juankada Ellise,"𝐍𝐚𝐤𝐨! 𝐝𝐢 𝐦𝐨 𝐠𝐮𝐠𝐮𝐬𝐭𝐮𝐡𝐢𝐧 𝐦𝐚𝐠𝐚𝐥𝐢𝐭 𝐚𝐤𝐨...😜✨

#JuankadaElliise #fypシ゚viralシ #viralvideochallenge #reelsviralシ","𝐍𝐚𝐤𝐨! 𝐝𝐢 𝐦𝐨 𝐠𝐮𝐠𝐮𝐬𝐭𝐮𝐡𝐢𝐧 𝐦𝐚𝐠𝐚𝐥𝐢𝐭 𝐚𝐤𝐨...😜✨

#JuankadaElliise #fypシ゚viralシ #viralvideochallenge #reelsviralシ",20,2/4/2026 2:00,N/A,https://www.facebook.com/reel/908338168329211/,1,0,Videos,,,,,Lifetime,1483,1378,28,22,6,0,17,,4,0,15326.354,10.97,0,0,0,,13,
1.22112E+17,6.15857E+13,Juankada Ellise,"𝐇𝐢 𝐛𝐞𝐬𝐡𝐲! 𝐓𝐡𝐢𝐬 𝐅𝐞𝐛𝐫𝐮𝐚𝐫𝐲, 𝐦𝐚𝐲 𝐥𝐮𝐜𝐤 𝐚𝐧𝐝 𝐚𝐛𝐮𝐧𝐝𝐚𝐧𝐜𝐞 𝐟𝐢𝐧𝐝 𝐲𝐨𝐮 💖🍀✨

#JuankadaLance #picture #February #Juan365Colorgame #ColorMania",,0,2/3/2026 23:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02YgCZqb7wKJ31BP8hTX8MynSyVbjYYRwDU6TBMMwf8JEw54g2sdo2HqSxyNZ8k7ELl&id=61585679673115,0,0,Photos,,,,,Lifetime,256,127,23,11,9,3,14,1,13,0,,,,,,,,
1.22112E+17,6.15857E+13,Juankada Ellise,"am i doing it right?🥹⚡

#JuankadaEllise #dance #fypviralシ #trendingreelsvideo","am i doing it right?🥹⚡

#JuankadaEllise #dance #fypviralシ #trendingreelsvideo",20,2/3/2026 16:00,N/A,https://www.facebook.com/reel/1625632555445256/,1,0,Videos,,,,,Lifetime,185,140,16,12,4,0,5,,5,0,999.598,6.49,0,0,0,,,
1.22112E+17,6.15857E+13,Juankada Ellise,"𝐀𝐲 𝐬𝐨𝐫𝐫𝐲… 𝐝𝐢 𝐤𝐨 𝐬𝐢𝐧𝐚𝐬𝐚𝐝𝐲𝐚 𝐦𝐚𝐠𝐢𝐧𝐠 𝐡𝐢𝐠𝐡𝐥𝐢𝐠𝐡𝐭 𝐧𝐠 𝐚𝐫𝐚𝐰 𝐧𝐢𝐲𝐨 ✨💅

#reelsfypシ #fypシ #trendingnow #JuankadaEllise","𝐀𝐲 𝐬𝐨𝐫𝐫𝐲… 𝐝𝐢 𝐤𝐨 𝐬𝐢𝐧𝐚𝐬𝐚𝐝𝐲𝐚 𝐦𝐚𝐠𝐢𝐧𝐠 𝐡𝐢𝐠𝐡𝐥𝐢𝐠𝐡𝐭 𝐧𝐠 𝐚𝐫𝐚𝐰 𝐧𝐢𝐲𝐨 ✨💅

#reelsfypシ #fypシ #trendingnow #JuankadaEllise",8,2/3/2026 3:00,N/A,https://www.facebook.com/reel/1817751308930610/,1,0,Videos,,,,,Lifetime,136,115,12,11,1,0,2,,2,0,451.9,3.895,0,0,0,,,
1.22112E+17,6.15857E+13,Juankada Ellise,"Nothing beats the thrill of x50 to x150 wins! Ready ka na ba sa next big hit? 🎯🔥

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #trendingpost #foryourpage",,0,2/2/2026 20:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0N67UMyWGgjBkCf6681gZCkov6rW3fAwmhaM9WUpkfeg3tPMttkwYnFoZzBYy4KQxl&id=61585679673115,0,0,Photos,,,,,Lifetime,149,76,13,11,1,1,5,3,2,0,,,,,,,,
1.22111E+17,6.15857E+13,Juankada Ellise,"𝐌𝐚𝐢𝐧 𝐜𝐡𝐚𝐫𝐚𝐜𝐭𝐞𝐫 𝐲𝐚𝐫𝐧?😳✨

#Juan365  #JuankadaEllise #foryourpage #picture #fyp #trending","𝐌𝐚𝐢𝐧 𝐜𝐡𝐚𝐫𝐚𝐜𝐭𝐞𝐫 𝐲𝐚𝐫𝐧?😳✨

#Juan365  #JuankadaEllise #foryourpage #picture #fyp #trending",15,2/2/2026 2:00,N/A,https://www.facebook.com/reel/900655242845252/,1,0,Videos,,,,,Lifetime,243,189,16,14,2,0,2,,2,0,1222.1,5.903,0,0,0,,,
1.22111E+17,6.15857E+13,Juankada Ellise,"𝐓𝐡𝐢𝐬 𝐠𝐥𝐨𝐰 𝐝𝐢𝐝𝐧'𝐭 𝐜𝐨𝐦𝐞 𝐞𝐚𝐬𝐲❤️✨

#Juan365  #JuankadaEllise #foryourpage #picture #fyp",,0,2/1/2026 20:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0DBz8fQGV3vZfjfDiJPK8HN8wci5w4gGTzkbStj5HFQaPmX75EKr635REmtvqTKjxl&id=61585679673115,0,0,Photos,,,,,Lifetime,152,69,10,8,1,1,2,1,1,0,,,,,,,,
1.22111E+17,6.15857E+13,Juankada Ellise,"𝐏𝐈𝐧𝐚𝐧𝐝𝐚𝐲 𝐧𝐚𝐭𝐨 𝐧𝐠 𝐩𝐚𝐧𝐚𝐡𝐨𝐧 😜

#Juan365  #JuankadaEllise #foryourpage #trending  #fyp #reels","𝐏𝐈𝐧𝐚𝐧𝐝𝐚𝐲 𝐧𝐚𝐭𝐨 𝐧𝐠 𝐩𝐚𝐧𝐚𝐡𝐨𝐧 😜

#Juan365  #JuankadaEllise #foryourpage #trending  #fyp #reels",9,2/1/2026 16:00,N/A,https://www.facebook.com/reel/2779172505751380/,1,0,Videos,,,,,Lifetime,3308,1956,22,18,3,1,5,,4,0,15545.948,6.703,0,0,0,,1,
1.22111E+17,6.15857E+13,Juankada Ellise,samahan niyo kami taga piga ng kalamansi😂,,0,2/1/2026 11:46,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid023e54B1iK692V9PJyEus46pJEAdJhzibzWVj1PxRWZ1f3MNLvpXs4otNy4AzbD4pal&id=61585679673115,0,1,Photos,,,,,Lifetime,177,92,7,7,0,0,2,2,,0,,,,,,,,
1.22111E+17,6.15857E+13,Juankada Ellise,"𝐁𝐞𝐬𝐡𝐲𝐲! 𝐑𝐞𝐦𝐢𝐧𝐝𝐞𝐫 𝐥𝐚𝐧𝐠 𝐡𝐚 𝐝𝐨𝐧'𝐭 𝐭𝐚𝐤𝐞 𝐭𝐡𝐢𝐧𝐠𝐬 𝐩𝐞𝐫𝐬𝐨𝐧𝐚𝐥 𝐧𝐚𝐤𝐨😅

#JuankadaEllise #foryourpage #reels #fyp #trending","𝐁𝐞𝐬𝐡𝐲𝐲! 𝐑𝐞𝐦𝐢𝐧𝐝𝐞𝐫 𝐥𝐚𝐧𝐠 𝐡𝐚 𝐝𝐨𝐧'𝐭 𝐭𝐚𝐤𝐞 𝐭𝐡𝐢𝐧𝐠𝐬 𝐩𝐞𝐫𝐬𝐨𝐧𝐚𝐥 𝐧𝐚𝐤𝐨😅

#JuankadaEllise #foryourpage #reels #fyp #trending",11,2/1/2026 2:00,N/A,https://www.facebook.com/reel/1849713099003309/,1,0,Videos,,,,,Lifetime,195,152,15,14,1,0,4,,4,0,809.758,5.06,0,0,0,,,
1.22111E+17,6.15857E+13,Juankada Ellise,"February na! ❤️ New month, new vibes!

 👇𝐃𝐫𝐨𝐩 𝐲𝐨𝐮𝐫 𝐪𝐮𝐞𝐬𝐭𝐢𝐨𝐧𝐬 𝐛𝐞𝐥𝐨𝐰, 𝐬𝐚𝐬𝐚𝐠𝐮𝐭𝐢𝐧 𝐤𝐨!

#Juan365Studios #Juan365ColorGame #JuankadaEllise #foryourpage #reels #fyp #trending",,0,1/31/2026 21:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0VuZ1mTAXH5i6UGHfeuM4XMmumVjZdEAFc3TPeiw3PHcvRmh2UaXuFzGvQhmGy1oNl&id=61585679673115,0,0,Photos,,,,,Lifetime,301,138,18,9,7,2,17,1,16,0,,,,,,,,
1.22111E+17,6.15857E+13,Juankada Ellise,"𝐂𝐡𝐚𝐭 𝐦𝐨𝐤𝐨 𝐩𝐚𝐠 𝐝𝐢𝐤𝐚𝐧𝐚 𝐛𝐮𝐬𝐲 𝐛𝐞𝐬𝐡𝐲😆😘

#JuankadaEllise #foryourpage #reels #fyp #trending","𝐂𝐡𝐚𝐭 𝐦𝐨𝐤𝐨 𝐩𝐚𝐠 𝐝𝐢𝐤𝐚𝐧𝐚 𝐛𝐮𝐬𝐲 𝐛𝐞𝐬𝐡𝐲😆😘

#JuankadaEllise #foryourpage #reels #fyp #trending",11,1/31/2026 17:00,N/A,https://www.facebook.com/reel/670237022778359/,1,0,Videos,,,,,Lifetime,4449,3122,22,19,3,0,7,,5,0,28488.264,9.038,0,0,0,,2,
1.22111E+17,6.15857E+13,Juankada Ellise,"𝐇𝐞𝐥𝐥𝐨 𝐁𝐞𝐬𝐡𝐢𝐞𝐬! 👋 𝐈𝐭’𝐬 𝐦𝐞, 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐄𝐥𝐥𝐢𝐬𝐞 😘",,0,1/31/2026 9:39,N/A,https://www.facebook.com/photo.php?fbid=122111187171189322&set=a.122097504951189322&type=3,0,0,Photos,,,,,Lifetime,199,85,25,22,2,1,4,,4,0,,,,,,,,
1.22114E+17,6.15844E+13,Juankada Evo,"BUDOTS muna tayo! 😆

#Juan365Studios #Juan365 #JuankadaEvo #EVOnation #fypシ #trendingreel","BUDOTS muna tayo! 😆

#Juan365Studios #Juan365 #JuankadaEvo #EVOnation #fypシ #trendingreel",13,1/31/2026 2:00,N/A,https://www.facebook.com/reel/2587751258277302/,1,0,Videos,,,,,Lifetime,211,133,13,12,1,0,5,,5,0,1194.525,7.91,0,0,0,,,
1.22117E+17,6.15844E+13,Juankada Evo,"STUDENT MODE 😆

#Juan365Studios #Juan365  #JuankadaEvo #evonation #fypシ #trendingreel","STUDENT MODE 😆

#Juan365Studios #Juan365  #JuankadaEvo #evonation #fypシ #trendingreel",26,2/23/2026 23:10,mixed,https://www.facebook.com/reel/1460470155511661/,1,0,Videos,,,,,Lifetime,92,78,10,9,1,0,3,,3,0,524.068,6.806,0,0,0,,,
1.22117E+17,6.15844E+13,Juankada Evo,"Tuesday Student here at COLORGAME LIVE! ❤💛💚💙💜🤍 
Tara na at mag laro kasama ang team Morning Shift with Juankada Sabbie JUANKada Host Ikay Juankada Shann ngaun umaga! 6Am to 2Pm! 

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel #school #student","Tuesday Student here at COLORGAME LIVE! ❤💛💚💙💜🤍 
Tara na at mag laro kasama ang team Morning Shift with @[61584361885503:2048:Juankada Sabbie] @[61561495390240:2048:JUANKada Host Ikay] @[61584482528597:2048:Juankada Shann] ngaun umaga! 6Am to 2Pm! 

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel #school #student",47,2/23/2026 15:51,N/A,https://www.facebook.com/reel/945874667914289/,0,0,Videos,,,,,Lifetime,83,62,11,9,2,0,8,,8,0,1046.157,16.605,0,0,0,,,
1.22117E+17,6.15844E+13,Juankada Evo,"After workout anong gagawin?😁😆

#Juan365Studios #Juan365  #JuankadaEvo #evonation #fypシ #trendingreel","After workout anong gagawin?😁😆

#Juan365Studios #Juan365  #JuankadaEvo #evonation #fypシ #trendingreel",15,2/23/2026 2:10,mixed,https://www.facebook.com/reel/1555127409734669/,1,0,Videos,,,,,Lifetime,121,89,5,4,1,0,4,,4,0,509.834,5.664,0,0,0,,,
1.22117E+17,6.15844E+13,Juankada Evo,"Last MONDAY of the month na! let’s finish it STRONG and MOTIVATED! 💪🏻😎

#Juan365Studios #Juan365 #JuankadaEvo #evonation #fypシ #trendingreel","Last MONDAY of the month na! let’s finish it STRONG and MOTIVATED! 💪🏻😎

#Juan365Studios #Juan365 #JuankadaEvo #evonation #fypシ #trendingreel",34,2/22/2026 15:34,N/A,https://www.facebook.com/reel/1700975157539148/,0,0,Videos,,,,,Lifetime,64,41,6,6,0,0,3,,3,0,367.528,7.819,0,0,0,,,
1.22117E+17,6.15844E+13,Juankada Evo,"Thank you to all Juankada's na nakilaro at nakipag kulitan with the Team Morning shift! We hope na marami ang nanalo samin dito sa COLORGAME LIVE!! 👌💜💙💚💛❤ SOLID KAYO JUANKADA!!! 

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel #gaming #onlinegaming #carpediem",,0,2/21/2026 0:04,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0DcZKo15mw4RikZFedw1WjvuNwbi2VYMEc76E3Qe4bxPAUhVtXB3rfezhHzu6PRHBl&id=61584432221426,0,0,Photos,,,,,Lifetime,255,131,10,9,1,0,5,1,4,0,,,,,,,,
1.22117E+17,6.15844E+13,Juankada Evo,,,0,2/20/2026 8:55,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0HDFxLJP63oAQLNzqjca1N1HsabWVZxqudmnkGXPb4awKb1EDExNB9HHbt95Ghq1Dl&id=61584432221426,0,1,Photos,,,,,Lifetime,100,38,3,3,0,0,3,1,2,0,,,,,,,,
1.22117E+17,6.15844E+13,Juankada Evo,"It’s finally Friday! Happy Friday Juankada's 

Let's start the day right with positive Energy! 
Come and Play with us, Only here at COLORGAME LIVE!!! 

LET THE FUN BEGIN! 6AM-2PM! 

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel #carpediem #fridayfeels",,0,2/19/2026 15:46,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02dPE2rFxWEsCvbAvFEHEDJWYMpHy7KpcR4gMYQscqvzoV4ZDiRKPLFz5Yct33EfjTl&id=61584432221426,0,0,Photos,,,,,Lifetime,235,103,7,6,1,0,7,2,5,0,,,,,,,,
1.22117E+17,6.15844E+13,Juankada Evo,"LIVING THE MOMENTS! 😎

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel","LIVING THE MOMENTS! 😎

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel",19,2/19/2026 2:05,uploaded,https://www.facebook.com/reel/3197341590565414/,1,0,Videos,,,,,Lifetime,111,80,15,13,2,0,8,,8,0,595.29,6.764,0,0,0,,,
1.22117E+17,6.15844E+13,Juankada Evo,"A Beautiful morning! Good morning Juankada's! 
Come and play with us 6AM to 2PM here at COLORGAME LIVE!! 

💜💙💚💛🧡❤

Let's enjoy and have some fun!!! 

#Juan365Studios #Juan365 #ColorGameLive #JuankadaEvo #evonation #fypシ #trendingreel #carpediem","A Beautiful morning! Good morning Juankada's! 
Come and play with us 6AM to 2PM here at COLORGAME LIVE!! 

💜💙💚💛🧡❤

Let's enjoy and have some fun!!! 

#Juan365Studios #Juan365 #ColorGameLive #JuankadaEvo #evonation #fypシ #trendingreel #carpediem",60,2/17/2026 14:28,N/A,https://www.facebook.com/reel/4292544607686999/,0,0,Videos,,,,,Lifetime,68,53,7,5,2,0,6,,6,0,1047.09,19.756,0,0,0,,,
1.22116E+17,6.15844E+13,Juankada Evo,"WALK IT OUT! 

#Juan365Studios #Juan365 #workitout  #JuankadaEvo #evonation #fypシ #trendingreel","WALK IT OUT! 

#Juan365Studios #Juan365 #workitout  #JuankadaEvo #evonation #fypシ #trendingreel",30,2/16/2026 14:42,N/A,https://www.facebook.com/reel/1248276673921367/,0,0,Videos,,,,,Lifetime,154,96,10,9,1,0,19,,19,0,1659.654,14.307,0,0,0,,,
1.22116E+17,6.15844E+13,Juankada Evo,"CUTE VIBES Monday! 😍🫰🏻

#Juan365Studios #Juan365 #colorgamelive  #JuankadaEvo #evonation #fypシ #trendingreel","CUTE VIBES Monday! 😍🫰🏻

#Juan365Studios #Juan365 #colorgamelive  #JuankadaEvo #evonation #fypシ #trendingreel",13,2/15/2026 18:56,N/A,https://www.facebook.com/reel/1223501533298417/,0,0,Videos,,,,,Lifetime,190,147,11,9,1,1,9,,9,0,876.919,5.55,0,0,0,,,
1.22116E+17,6.15844E+13,Juankada Evo,"COUNT MY BANDS UP!

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel","COUNT MY BANDS UP!

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel",16,2/15/2026 5:10,uploaded,https://www.facebook.com/reel/1188366306410657/,1,0,Videos,,,,,Lifetime,178,119,10,9,1,0,8,,8,0,1040.51,8.065,0,0,0,,,
1.22116E+17,6.15844E+13,Juankada Evo,"CUTE Moves?

#Juan365Studios #Juan365 #colorgamelive  #JuankadaEvo #evonation #fypageシ #trendingreel","CUTE Moves?

#Juan365Studios #Juan365 #colorgamelive  #JuankadaEvo #evonation #fypageシ #trendingreel",13,2/14/2026 20:58,N/A,https://www.facebook.com/reel/1561876948369378/,0,0,Videos,,,,,Lifetime,126,98,7,6,1,0,5,,5,0,635.135,6.351,0,0,0,,,
1.22116E+17,6.15844E+13,Juankada Evo,"TARA NIGHT RIDE? ✊😎

#Juan365Studios #Juan365 #valentinesday #JuankadaEvo #evonation #fypシ #trendingreel","TARA NIGHT RIDE? ✊😎

#Juan365Studios #Juan365 #valentinesday #JuankadaEvo #evonation #fypシ #trendingreel",25,2/14/2026 2:10,N/A,https://www.facebook.com/reel/1234265861416946/,1,0,Videos,,,,,Lifetime,107,84,6,4,2,0,3,,3,0,552.676,6.007,0,0,0,,,
1.22116E+17,6.15844E+13,Juankada Evo,"Bulaklak ❌
Chocolate ❌
COLOR GAME LIVE ✔️😎😍

Nasa Live ang tunay na SWERTE at PAGIBIG basta kasama si Juankada Evo! 🥰

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel #valentinesday #carpediem","Bulaklak ❌
Chocolate ❌
COLOR GAME LIVE ✔️😎😍

Nasa Live ang tunay na SWERTE at PAGIBIG basta kasama si Juankada Evo! 🥰

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel #valentinesday #carpediem",54,2/13/2026 23:48,N/A,https://www.facebook.com/reel/893090336942346/,0,0,Videos,,,,,Lifetime,70,47,6,6,0,0,5,,5,0,885.713,16.103,0,0,0,,,
1.22116E+17,6.15844E+13,Juankada Evo,"Can you be my VALENTINE DATE?
Let's ROCK this DAY🥰

#Juan365Studios #Juan365 #valentinesday #JuankadaEvo #evonation #fypシ #trendingreel","Can you be my VALENTINE DATE?
Let's ROCK this DAY🥰

#Juan365Studios #Juan365 #valentinesday #JuankadaEvo #evonation #fypシ #trendingreel",16,2/13/2026 21:00,N/A,https://www.facebook.com/reel/1936824353537570/,0,0,Videos,,,,,Lifetime,69,42,5,4,1,0,2,,2,0,362.959,7.259,0,0,0,,,
1.22116E+17,6.15844E+13,Juankada Evo,"Rock on!!!! it's Friday! Swerte ka ngayon Juankada! Choose your LUCKY COLOR!

Tara na COLOR GAME LIVE with Juankada Evo!

Come and Play with us! 2PM - 10PM!!! 

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel",,0,2/12/2026 22:39,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid076h1rY4Tw88jE1crqkcZTzojsVTJwZVSkdyPGpAkh9YjKeuXcKAZsgDy3tUhWXsYl&id=61584432221426,0,0,Photos,,,,,Lifetime,1418,548,19,7,2,10,26,5,21,0,,,,,,,,
1.22116E+17,6.15844E+13,Juankada Evo,"ROCK that FRIDAY the 13th day! 🤘🏻

#Juan365Studios #Juan365 #colorgamelive  #JuankadaEvo #evonation #fypシ #trendingreel","ROCK that FRIDAY the 13th day! 🤘🏻

#Juan365Studios #Juan365 #colorgamelive  #JuankadaEvo #evonation #fypシ #trendingreel",10,2/12/2026 19:19,mixed,https://www.facebook.com/reel/791936643924852/,0,0,Videos,,,,,Lifetime,209,120,12,7,3,2,3,,3,0,805.544,5.066,0,0,0,,,
1.22116E+17,6.15844E+13,Juankada Evo,"THURSDAY feels? Same! 🤪
Good thing may COLOR GAME LIVE! 😍 

Watch And Play with us!!! 2PM - 10PM.

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel #carpediem",,0,2/12/2026 1:17,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid021rec6Kcqm7B5zWqXc5ivABUamL4opv2MK2zxNre6ciLRHwCtaL3VgfAMUjMLsDyvl&id=61584432221426,0,0,Photos,,,,,Lifetime,146,66,3,2,0,1,2,2,,0,,,,,,,,
1.22116E+17,6.15844E+13,Juankada Evo,"Ano sa tingin mo ang LUCKY COLOR TODAY?

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel","Ano sa tingin mo ang LUCKY COLOR TODAY?

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel",41,2/11/2026 22:00,uploaded,https://www.facebook.com/reel/886465897566857/,1,0,Videos,,,,,Lifetime,96,67,6,5,1,0,6,,6,0,889.376,12.526,0,0,0,,,
1.22116E+17,6.15844E+13,Juankada Evo,"Swabe sa galaw, solid sa dating!
Comment ""Swabe"" if approved 😁

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel","Swabe sa galaw, solid sa dating!
Comment ""Swabe"" if approved 😁

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel",21,2/10/2026 17:00,N/A,https://www.facebook.com/reel/2125856764825829/,1,0,Videos,,,,,Lifetime,250,202,19,16,3,0,13,,13,0,1646.897,7.768,0,0,0,,,
