Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Matched Audience Targeting Consumption (Photo Click),Other Clicks,Approximate content monetization earnings,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Link Clicks,Negative feedback from users: Hide all,Negative feedback from users: Hide
1.22107E+17,6.1587E+13,Juankada Tanya,"Simple. Bold. Black.    

#juankadatanya #fypageシ #trendingpost #Juan365 #followerseveryonehighlights",,0,2/8/2026 7:20,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid031Atsr6McZdWunhaykFU6WZR6iJJmF2Ts73cb8dx62GcoFjvif1fJKvADnDeZGBpvl&id=61586950821026,0,0,Photos,,,,,Lifetime,114,54,6,5,1,0,6,3,3,0,,,,,,,,
1.22107E+17,6.1587E+13,Juankada Tanya,Opsss wag matulala  eme😂😜… #juankadatanya #Juan365 #trendingpost #fbreels #fypageシ,Opsss wag matulala  eme😂😜… #juankadatanya #Juan365 #trendingpost #fbreels #fypageシ,11,2/7/2026 23:47,uploaded,https://www.facebook.com/reel/1240370778063733/,0,0,Videos,,,,,Lifetime,474,338,19,16,3,0,6,,6,0,2070.013,5.766,0,0,0,,,
1.22106E+17,6.1587E+13,Juankada Tanya,"Saturday day vibe!! ..

#juankadatanya #followers #trendingpost #Juan365",,0,2/7/2026 1:22,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0g54viDarn1tika4BByZ6Ri8Sohqbkceu5noHtJmRb79xc6sLCPDfktnVL1UmybmXl&id=61586950821026,0,0,Photos,,,,,Lifetime,144,69,7,6,1,0,6,2,4,0,,,,,,,,
1.22106E+17,6.1587E+13,Juankada Tanya,Copy + paste ..,Copy + paste With @[100068698221421:2048:Juankada Zia] …. Happy Saturday vibe!! #fbreels #juankadatanya #Juan365 #fbreelsvideo #followers,14,2/7/2026 1:19,N/A,https://www.facebook.com/reel/912572428616684/,0,0,Videos,,,,,Lifetime,772,624,12,11,1,0,1,,1,0,4697.928,7.34,0,0,0,,,
1.22106E+17,6.1587E+13,Juankada Tanya,Kanta muna bago unmalis 😜😂… happyfriday juankadas☺️…,#juankadatanya #fypageシ #fbreels #Juan365 #trendingpost,16,2/6/2026 2:42,N/A,https://www.facebook.com/reel/1545335183432727/,0,0,Videos,,,,,Lifetime,170,134,10,9,1,0,2,,2,0,667.294,4.835,0,0,0,,,
1.22106E+17,6.1587E+13,Juankada Tanya,Teamwork makes the dream work…  #juankadatanya #followerseveryonehighlights #fypageシ #followers #Juan365,,0,2/6/2026 1:21,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0NExWw9zv3a4x3MfrWhTy5Q51m6iaH4Cj5QAXwjTXcr4haFZq9EA5YHJchM8tdvpGl&id=61586950821026,0,0,Photos,,,,,Lifetime,137,53,7,6,1,0,4,2,2,0,,,,,,,,
1.22106E+17,6.1587E+13,Juankada Tanya,Baby you’re the one 😜🤪…,#juankadatanya #fbreels #fbreelsvideo #followerseveryonehighlights,16,2/5/2026 7:48,N/A,https://www.facebook.com/reel/818716471184806/,0,0,Videos,,,,,Lifetime,178,121,15,13,2,0,8,,8,0,900.221,6.57,0,0,0,,,
1.22106E+17,6.1587E+13,Juankada Tanya,"Serious suit, serious success… #juankadatanya #followers #fypageシ #trendingpost #Juan365",,0,2/5/2026 7:29,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0SxdzF3N8YAWrxcpQ1gn9Xt4FqyQVgNWnhr5oqMLtEoGuMahfxpXwhMERyw8fjLNal&id=61586950821026,0,0,Photos,,,,,Lifetime,140,54,4,3,1,0,5,4,1,0,,,,,,,,
1.22106E+17,6.1587E+13,Juankada Tanya,Looking good ba? Padaan lang 😜..,Good for you nga ba? 😜 padaan lang po 😊..  #juankadahosttanya #Juan365 #trendingpost #fbreels #fypageシ #followerseveryonehighlights,9,2/4/2026 8:07,N/A,https://www.facebook.com/reel/2051158615669443/,0,0,Videos,,,,,Lifetime,179,113,15,13,2,0,3,,3,0,842.735,6.851,0,0,0,,,
1.22106E+17,6.1587E+13,Juankada Tanya,"Feeling cute, might delete later.. 

#Juan365 #trendingpost #followers #juankadahosttanya",,0,2/4/2026 7:54,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid028Jh9KzJjkHxnVsRo7hwXrJcfaCJEwy6HKAGbeF3kgbTvCZpPdYNRzNSNpFRtex3nl&id=61586950821026,0,0,Photos,,,,,Lifetime,326,149,21,19,1,1,8,3,5,0,,,,,,,,
1.22105E+17,6.1587E+13,Juankada Tanya,Nasabi  mo na ba??🤪😂😂😜…. #juankadatanya #followerseveryonehighlights #trendingpost #fbreels #fbreelsvideo #Juan365,Nasabi  mo na ba??🤪😂😂😜…. #juankadatanya #followerseveryonehighlights #trendingpost #fbreels #fbreelsvideo #Juan365,13,2/3/2026 8:05,N/A,https://www.facebook.com/reel/671573175977268/,0,0,Videos,,,,,Lifetime,566,444,17,16,1,0,4,,4,0,2793.422,6.291,0,0,0,,,
1.22105E+17,6.1587E+13,Juankada Tanya,"Leave a little sparkle wherever you go… 

#juankadatanya #followerseveryonehighlights #fypageシ #followers #trendingpost #juankadahost",,0,2/3/2026 6:37,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0bD64Jvrmj4ANg7owpMc8HM9BKMnCYfskLhdUTPY1rwSJMBueTn28tYZERFw8waYBl&id=61586950821026,0,0,Photos,,,,,Lifetime,162,60,8,7,1,0,15,8,7,0,,,,,,,,
1.22105E+17,6.1587E+13,Juankada Tanya,Pasali nga sa trend ☺️😜,"#fbreels
#juankadahost #fypageシ #juankadatanya #followerseveryonehighlights #trendingpost",15,2/2/2026 9:00,N/A,https://www.facebook.com/reel/1185915759967068/,0,0,Videos,,,,,Lifetime,97,61,10,9,1,0,4,,4,0,462.348,6.164,0,0,0,,,
1.22105E+17,6.1587E+13,Juankada Tanya,"Create your own style eme 🤪… good eve juankadas !! 
 #followerseveryonehighlights #trendingpost #Juan365 #juankadatanya #followers",,0,2/2/2026 6:10,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0PRKia2TqCgjBn1CCWswUa4TEfFDUSXAx3z5XSTpDAtGmLhupdWgUQYdbNqMwTyBUl&id=61586950821026,0,0,Photos,,,,,Lifetime,186,66,12,10,2,0,13,4,9,0,,,,,,,,
1.22105E+17,6.1587E+13,Juankada Tanya,Party in the house!!,#followerseveryonehighlights #fypシ #fbreelsfypシviralシ #trendingpost #fbreelsvideo,16,2/1/2026 7:02,N/A,https://www.facebook.com/reel/1439845284163577/,0,0,Videos,,,,,Lifetime,1441,1090,16,12,3,1,8,,8,0,9611.018,8.809,0,0,0,,,
1.22105E+17,6.1587E+13,Juankada Tanya,"Outfit on point, mood on top. #Juan365 #followerseveryonehighlights #juankadatanya #fypシ",,0,2/1/2026 7:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02aGUuSNbJ7C2e4DbceW2xJAyjncjUBsqB4zmx7yNr8k4EapiW2WJHu89oSzve8Qx1l&id=61586950821026,0,0,Photos,,,,,Lifetime,158,60,11,10,1,0,9,2,7,0,,,,,,,,
1.22105E+17,6.1587E+13,Juankada Tanya,Juankada Tanya updated their cover photo.,,0,1/31/2026 21:21,N/A,https://www.facebook.com/photo.php?fbid=122104622253231694&set=a.122095619073231694&type=3,0,0,Photos,,,,,Lifetime,6,3,15,14,1,0,0,,,0,,,,,,,,
1.22105E+17,6.1587E+13,Juankada Tanya,"Malapit na araw ng puso!! ❤️❤️❤️  #juankadahosttanya
#juan365 #happyhearts 
#followerseveryonehighlights #Juan365ColorGame",,0,1/31/2026 21:19,N/A,https://www.facebook.com/photo.php?fbid=122104621887231694&set=a.122093302815231694&type=3,0,0,Photos,,,,,Lifetime,161,77,20,19,1,0,6,3,3,0,,,,,,,1,
1.21349E+15,1.00069E+14,Juankada Zia,"Oy! Oy! Ito ang jackpot: Nakain ng Bananacue! 🤣

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Oy! Oy! Ito ang jackpot: Nakain ng Bananacue! 🤣

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",15,2/23/2026 0:00,N/A,https://www.facebook.com/reel/1600069591306291/,0,0,Videos,,,,,Lifetime,368,302,7,6,1,0,1,,1,0,2220.351,7.376,0,0,0,,,
1.21349E+15,1.00069E+14,Juankada Zia,"Sup, Zianatics? 😎

90s fit for our last time's live! 🤙

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/22/2026 19:13,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02oncMyXb7oTjg3wgCCf65mQVH3zBDxEb6VZLoK567Jpqt5pwEwcCnJ4uQSvk6omwsl&id=100068698221421,0,0,Photos,,,,,Lifetime,154,66,13,8,5,0,13,9,4,0,,,,,,,,
1.21273E+15,1.00069E+14,Juankada Zia,"Hot in 🤎

Another dance craze with the gorgeous @JuankadaTanya

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Hot in 🤎

Another dance craze with the gorgeous @JuankadaTanya

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",16,2/22/2026 3:00,N/A,https://www.facebook.com/reel/1267372718732557/,0,0,Videos,,,,,Lifetime,198,165,8,7,1,0,2,,2,0,1137.084,6.768,0,0,0,,,
1.21273E+15,1.00069E+14,Juankada Zia,"HAPPY SUNDAY, ZIANATICS! 😘

Let’s look back muna from last week’s feels: As a corpo-girlie naman ang atake! 👩‍💼

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","HAPPY SUNDAY, ZIANATICS! 😘

Let’s look back muna from last week’s feels: As a corpo-girlie naman ang atake! 👩‍💼

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",21,2/22/2026 0:00,N/A,https://www.facebook.com/reel/909314481461739/,0,0,Videos,,,,,Lifetime,35,27,3,2,1,0,2,,2,0,132.741,4.74,0,0,0,,,
1.21281E+15,1.00069E+14,Juankada Zia,"Start the week right… WITH ME! 💖

Simulan natin ang linggo with our OOTD for COLOR GAME LIVE! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/21/2026 23:10,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02QVMVy9tkvbJp2e8yGvqvve8dqKSdHeJ8hVBpbCiSE9oc38Q2sxkpy6AfCwYKjfezl&id=100068698221421,0,0,Photos,,,,,Lifetime,623,265,37,23,13,1,54,26,28,0,,,,,,,,
1.21179E+15,1.00069E+14,Juankada Zia,"Ayan ang gusto ko! Busog na agad sa chismis!!! 😂

Dibaaa @JuankadaStar ?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Ayan ang gusto ko! Busog na agad sa chismis!!! 😂

Dibaaa @JuankadaStar ?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",27,2/21/2026 3:00,N/A,https://www.facebook.com/reel/1621128275580108/,0,0,Videos,,,,,Lifetime,626,535,6,5,1,0,4,,4,0,4992.419,9.143,0,0,0,,,
1.21179E+15,1.00069E+14,Juankada Zia,"BOTTOM LINE: Ang importante, ask for forgiveness dahil ayun ang importante! 🙏🧎‍♀️

Agree ba, Zianatics?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","BOTTOM LINE: Ang importante, ask for forgiveness dahil ayun ang importante! 🙏🧎‍♀️

Agree ba, Zianatics?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",24,2/20/2026 23:32,N/A,https://www.facebook.com/reel/1839542840057186/,0,0,Videos,,,,,Lifetime,249,116,15,13,1,1,9,,9,0,1543.936,7.387,0,0,0,,,
1.21189E+15,1.00069E+14,Juankada Zia,"Binibining marikit🇵🇭 

WEEKEND VIBES NA, ZIANATICS!!! 😘

Check out the OOTD for today’s COLOR GAME LIVE! 🙌💖 

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/20/2026 21:08,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02s7UY1ST7JcdU7BARryC3Nak1vDDZyaPuBLw3cUvhtVN114dpURPZNvFqwg2B9ZpQl&id=100068698221421,0,0,Photos,,,,,Lifetime,1299,695,62,47,11,4,81,45,36,0,,,,,,,,
1.21115E+15,1.00069E+14,Juankada Zia,"Retro Friday: Back in the 80s 🪩🕺

Check out the OOTD for today's COLOR GAME LIVE! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/20/2026 3:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0Xi4ogAojtU6dGtDJhdeXRouhWuXXaD1HTHRS73za345BHRkPSb3CUZxwMdPXvBwSl&id=100068698221421,0,0,Photos,,,,,Lifetime,167,72,7,5,2,0,11,7,4,0,,,,,,,,
1.21114E+15,1.00069E+14,Juankada Zia,"Unang tanong pa lang bagsak na ko! 📝😭

Walk out nalang talaga 🚶‍♀️

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Unang tanong pa lang bagsak na ko! 📝😭

Walk out nalang talaga 🚶‍♀️

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",19,2/19/2026 23:00,mixed,https://www.facebook.com/reel/1920642975512339/,1,0,Videos,,,,,Lifetime,1067,676,26,21,4,1,16,,16,0,7151.493,8.374,0,0,0,,,
1.21042E+15,1.00069E+14,Juankada Zia,"Pick a color: 🌈💙🧡❤️🤍💚💖

It's 💚💚💚for me today!

Watch out for me and the other Juankada Hosts sa ating COLOR GAME LIVE!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/19/2026 1:46,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid05QHuww3XUV8hSrAWNDiEcrmJADzyWUN1q8tVzzt2evk1SFJvzdSCXFBXAz969qP2l&id=100068698221421,0,0,Photos,,,,,Lifetime,108,54,7,6,1,0,5,1,4,0,,,,,,,,
1.21036E+15,1.00069E+14,Juankada Zia,,,0,2/19/2026 0:08,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid03563z5eCqaB5ZnVwmAqey5BTdNsTV7TqxyQ2hPaMKg845Sg2bunYVK1drYLsLuqh4l&id=100068698221421,0,1,Photos,,,,,Lifetime,97,45,5,3,2,0,5,2,3,0,,,,,,,,
1.20965E+15,1.00069E+14,Juankada Zia,"TBT: Live natin from the other day 😜

Tune in for more sa ating COLOR GAME LIVE! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","TBT: Live natin from the other day 😜

Tune in for more sa ating COLOR GAME LIVE! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",14,2/18/2026 23:00,N/A,https://www.facebook.com/reel/1640085227424841/,0,0,Videos,,,,,Lifetime,33,29,4,3,1,0,4,,4,0,104.757,3.612,0,0,0,,,
1.21033E+15,1.00069E+14,Juankada Zia,"TBT: Live natin from the other day 😜

Tune in for more sa ating COLOR GAME LIVE! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","TBT: Live natin from the other day 😜

Tune in for more sa ating COLOR GAME LIVE! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",14,2/18/2026 23:00,mixed,https://www.facebook.com/reel/1637177927736374/,1,0,Videos,,,,,Lifetime,96,76,6,4,2,0,2,,2,0,414.86,4.998,0,0,0,,,
1.20769E+15,1.00069E+14,Juankada Zia,"Valentine-kulitan with these cuties! 💃😂

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Valentine-kulitan with these cuties! 💃😂

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",19,2/18/2026 2:00,N/A,https://www.facebook.com/reel/1288792073126934/,0,0,Videos,,,,,Lifetime,135,113,9,5,4,0,7,,7,0,829.851,7.279,0,0,0,,,
1.20769E+15,1.00069E+14,Juankada Zia,"Kumusta naman ang Zianatics noong Valentine's Weekend? 💖

Kwento niyo naman sakin!!! 🫣

Pero before that, slight BTS muna from our live noong Feb 14! 😜

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Kumusta naman ang Zianatics noong Valentine's Weekend? 💖

Kwento niyo naman sakin!!! 🫣

Pero before that, slight BTS muna from our live noong Feb 14! 😜

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",24,2/17/2026 23:00,N/A,https://www.facebook.com/reel/1231223362427684/,0,0,Videos,,,,,Lifetime,145,49,8,6,1,1,2,,2,0,717.388,5.693,0,0,0,,,
1.20769E+15,1.00069E+14,Juankada Zia,"Di bale nalang kaya? 🤷‍♀️

Paki-sagot Zianatics! PLEASE!!! 😭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Di bale nalang kaya? 🤷‍♀️

Paki-sagot Zianatics! PLEASE!!! 😭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",16,2/17/2026 2:00,N/A,https://www.facebook.com/reel/1272966161346553/,0,0,Videos,,,,,Lifetime,251,112,15,13,1,1,1,,1,0,1185.752,5.619,0,0,0,,,
1.20769E+15,1.00069E+14,Juankada Zia,"Don’t care… I’m pretty AF!!! 🥰🤷‍♀️

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Don’t care… I’m pretty AF!!! 🥰🤷‍♀️

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",16,2/16/2026 23:00,N/A,https://www.facebook.com/reel/1207112418258571/,0,0,Videos,,,,,Lifetime,116,102,6,5,1,0,1,,1,0,534.065,5.449,0,0,0,,,
1.20769E+15,1.00069E+14,Juankada Zia,"The band’s back in town!!! 🎸🤘Juankada Evo Juankada Ellise Juankada Shann

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/15/2026 23:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0iTYhYSEBngxtike2YLgUAZLPTKUJqgGi4Uu8oFw2ZpRmTQCDBTp2TRbJnSdugqkDl&id=100068698221421,0,0,Photos,,,,,Lifetime,97,52,6,5,1,0,3,,3,0,,,,,,,,
1.2079E+15,1.00069E+14,Juankada Zia,"Office girl energy! Start the week right ngayong Monday! 💖

OOTD on fleek! Catch more sa ating COLOR GAME LIVE!!! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #",,0,2/15/2026 22:51,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02Ve9otRD374GBjTuWhPgjVEZWwQtA7CeUsYqMVdXdPrfKiFVCoj5wytsPwCi28Ghkl&id=100068698221421,0,0,Photos,,,,,Lifetime,131,63,11,10,1,0,7,4,3,0,,,,,,,,
1.20717E+15,1.00069E+14,Juankada Zia,,,0,2/15/2026 2:53,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0FeqCW2BVgSZRS6mu9p32uEYNCR11xqgpTVWFGmxEqkEDdBSSfaGruxRfnEDEq65Xl&id=100068698221421,0,1,Photos,,,,,Lifetime,120,58,6,5,1,0,4,1,3,0,,,,,,,,
1.20702E+15,1.00069E+14,Juankada Zia,"NO SIRRR!!! 🚫

Paramore's been on my mind lately 🎶🤘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","NO SIRRR!!! 🚫

Paramore's been on my mind lately 🎶🤘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",15,2/15/2026 2:00,N/A,https://www.facebook.com/reel/2454403408347509/,0,0,Videos,,,,,Lifetime,119,102,5,4,1,0,4,,4,0,383.688,3.552,0,0,0,,,
1.20708E+15,1.00069E+14,Juankada Zia,"Then for OOTD:

Sunday OOTD for the Zianatics! 💖

Check out the fit before we go live sa COLOR GAME LIVE!!! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/15/2026 0:27,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02AXT9ew92J86T4exjX4V4jHJzLbgmWaXdPHC8kLaAF3Q4wa9EbHPfK3RTFby37ybZl&id=100068698221421,0,0,Photos,,,,,Lifetime,89,41,6,5,1,0,3,,3,0,,,,,,,,
1.20685E+15,1.00069E+14,Juankada Zia,"Ain’t changing NOTHING! 🙏

I was born THIS WAY! 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Ain’t changing NOTHING! 🙏

I was born THIS WAY! 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",15,2/14/2026 23:00,N/A,https://www.facebook.com/reel/1204462435089839/,0,0,Videos,,,,,Lifetime,167,150,7,6,1,0,2,,2,0,587.589,3.891,0,0,0,,,
1.20689E+15,1.00069E+14,Juankada Zia,,,0,2/14/2026 19:14,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02XJ9ZNZcw97eW51y2fVc5p2Y5EXxe1UXKYEWmA2wQDd7wzh4sVzYXSXgbgFdtdwZ6l&id=100068698221421,0,1,Photos,,,,,Lifetime,91,51,6,4,2,0,2,,2,0,,,,,,,,
1.20636E+15,1.00069E+14,Juankada Zia,,,0,2/14/2026 4:44,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0kXZwow3QE2yfZwyzq4GfwMvaeLDpoS7ffeWq2jXurnxx2DUDiXopCT2Y7B6PDm4sl&id=100068698221421,0,1,Photos,,,,,Lifetime,80,39,3,2,1,0,1,,1,0,,,,,,,,
1.20613E+15,1.00069E+14,Juankada Zia,"With the ever-so-bubbly @JuankadaShann !!! 💖

Cuteness and hotness overload! 🙌

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","With the ever-so-bubbly @JuankadaShann !!! 💖

Cuteness and hotness overload! 🙌

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",13,2/14/2026 2:00,N/A,https://www.facebook.com/reel/1633027217718626/,0,0,Videos,,,,,Lifetime,1283,953,15,14,1,0,1,,1,0,8044.585,8.233,0,0,0,,,
1.20619E+15,1.00069E+14,Juankada Zia,"Ready na ang aking OOTD for date night later!!! 👗

Pero before that, catch me live later sa COLOR GAME LIVE! 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/14/2026 0:07,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0qddvbN8R31JWLkiDrMiaJgisujtCSYvNqUTN56StPJe9SxiFxtW6WRWnsCEYazeol&id=100068698221421,0,0,Photos,,,,,Lifetime,464,210,13,11,1,1,32,25,7,0,,,,,,,,
1.20613E+15,1.00069E+14,Juankada Zia,"🤷‍♀️

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics #ValentinesDay","🤷‍♀️

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics #ValentinesDay",7,2/13/2026 23:00,N/A,https://www.facebook.com/reel/946727047785040/,0,0,Videos,,,,,Lifetime,822,262,26,21,4,1,8,,8,0,2990.265,5.739,0,0,0,,,
1.20531E+15,1.00069E+14,Juankada Zia,"Fit check: RAKRAKAN!🤘
Personality: cutesy☺️

Catch me live sa COLOR GAME LIVE!!! 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/12/2026 23:26,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02gAXaP8RRm4v9oHKQhZVBiR2LD4KTzTAj9eZvgw1GcuRY44UneQMsdX2tofYZjCy2l&id=100068698221421,0,0,Photos,,,,,Lifetime,179,75,15,10,5,0,13,9,4,0,,,,,,,,
1.20467E+15,1.00069E+14,Juankada Zia,"BTS of how I get ready before live!!! 🎥🎬

Catch me again tomorrow on COLOR GAME LIVE! 😘💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","BTS of how I get ready before live!!! 🎥🎬

Catch me again tomorrow on COLOR GAME LIVE! 😘💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",27,2/12/2026 23:00,N/A,https://www.facebook.com/reel/1272480791454420/,0,0,Videos,,,,,Lifetime,285,162,14,13,0,1,2,,2,0,1408.274,5.395,0,0,0,,,
1.20519E+15,1.00069E+14,Juankada Zia,,,0,2/12/2026 19:39,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0AF55hkpzULdQgz2HysuSixNZnpE56djQMKRmhvCdmu3Z7sq1J5dM1gDGvUvrVt21l&id=100068698221421,0,1,Text,,,,,Lifetime,21,18,2,1,1,0,1,,1,0,,,,,,,,
1.20519E+15,1.00069E+14,Juankada Zia,,,0,2/12/2026 19:35,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0zR6vp3c9icwRphKoWVDMKm7oR1HZYB9GGY97dvvQpRUHr7ngVcn2MBW4pPHfbZn9l&id=100068698221421,0,1,Text,,,,,Lifetime,24,18,3,2,1,0,3,,3,0,,,,,,,,
1.20483E+15,1.00069E+14,Juankada Zia,,,0,2/12/2026 8:21,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02bsXdb3dH5c922JxN4bPNzV1FoD6oNcGYoUxTQKW1Pmg616WQNjWYg86rTiC1U5HTl&id=100068698221421,0,1,Photos,,,,,Lifetime,68,32,2,1,0,1,6,1,3,0,,,,,,2,,
1.20456E+15,1.00069E+14,Juankada Zia,"Wild at heart and free in spirit.🌵🌌

Check out the Coachella fit, Zianatics! 

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/12/2026 1:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02WHPnrmDHX3nqJh1FWeUdtzddaXwz3gxfYpAqoTpEt5ADaY3jEx1DFQRJnLNhU6Lcl&id=100068698221421,0,0,Photos,,,,,Lifetime,485,205,26,21,4,1,24,17,7,0,,,,,,,,
1.20452E+15,1.00069E+14,Juankada Zia,"I'll be OTW! 🏃‍♀️

Saan naman ang punta natin, Zianatics? 🤨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","I'll be OTW! 🏃‍♀️

Saan naman ang punta natin, Zianatics? 🤨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",11,2/12/2026 0:00,N/A,https://www.facebook.com/reel/25731792689764472/,0,0,Videos,,,,,Lifetime,250,159,11,10,0,1,1,,1,0,957.085,4.472,0,0,0,,,
