post_id,page_id,title,description,post_type,publish_time,permalink,is_crosspost,is_share,duration_sec,created_at,reactions_total,comments_count,shares_count,views_count,reach_count,total_engagement,pes,fetched_at,total_clicks,page_comments,has_page_comment,qes,viral_coefficient,reactions_like,reactions_love,reactions_wow,reactions_haha,reactions_sad,reactions_angry,reactions_care,reactions_pride,video_views,unique_viewers,avg_watch_time,video_retention,video_complete_views,unique_clicks,link_clicks,impressions,unique_impressions,negative_feedback,hide_clicks,report_spam_clicks,ai_analysis,topics,sentiment,key_phrases
122126715249135583,959243183930083,"Sweet smiles ang hatid bago ang kulay na punong puno ng saya 💕

See you sa color game mamaya ✨

Anong color ang bet mo today? Comment mo na 🎨 

Huwag kakalimutan Bisitahin na din ang ating Website or ",,Photos,2026-01-04T02:06:05+0000,https://www.facebook.com/122125955829135583/posts/122126715249135583,0,0,,2026-01-08 05:17:55,16,0,1,215,96,17,23.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0476,20,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122126628297135583,959243183930083,"MALIGAYANG-MALIGAYA ANG GABING ITO, DAHIL ISANG LIGAYA ANG MAG BIBIGAY SWERTE SAIYO! 🥳✨

Today’s energy ay mas pinabongga at pinasaya! Come and Join our LIVE makigulo sa ating color game 🎲🌈

PAANO SUM",,Videos,2026-01-03T12:13:16+0000,https://www.facebook.com/reel/905212288515821/,0,0,,2026-01-08 05:17:55,89,16,10,2092,443,115,78.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.1852,40,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
682415878158126,959243183930083,,,Photos,2026-01-03T02:42:16+0000,https://www.facebook.com/122125955829135583/posts/682415878158126?substory_index=682415878158126,0,0,,2026-01-08 05:17:55,13,0,0,0,0,13,13.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,13,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122126552697135583,959243183930083,"GOOD MORNING LUVS! 
Napanood nyo ba ako kagabi sa LIVE? 🫣

GOOD NEWS! Lagi na tayo mag sasama tuwing 9PM! Sumama na gabi-gabi sa ating Color Game. At itaya ang your LUCKY COLOR with your LUCKY LIGAYA ",,Videos,2026-01-03T03:50:01+0000,https://www.facebook.com/reel/720070717844901/,0,0,,2026-01-08 05:17:55,130,19,8,1517,308,157,90.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.1406,47,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122126445801135583,959243183930083,"Tutok na, LUVS! 
LIVE na ang kulitan with Juankada host Juankada Charm and Juankada Evo~ 

Umagang puno ng tawa, kulay, at good vibes, makijoin sa Color Game 🌈

#Juan365 #Juan365PH #AllInJuanSaSaya #J",,Photos,2026-01-02T16:53:58+0000,https://www.facebook.com/122125955829135583/posts/122126445801135583,0,0,,2026-01-08 05:17:55,6,0,2,416,156,8,11.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.1111,8,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122126386791135583,959243183930083,"Hello Luvs!😍

Ready na ba kayong sumayaw at sumaya? 🕺💃

Hindi lang sa sayaw niyo ako kasama—subaybayan niyo rin araw-araw sa Live para kulayan natin ang bawat araw ng happiness at Color Game fun! 🌈✨

",,Videos,2026-01-02T11:25:32+0000,https://www.facebook.com/reel/1531129141480802/,0,0,,2026-01-08 05:17:55,75,6,2,682,201,83,38.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0588,32,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122126122635135583,959243183930083,"First day of 2026 pa lang, pero panalo na agad ang aura at saya.

Slaying looks, unstoppable charm, at walang kupas na energy 🔥✨
Our Juankada Host Ligaya is serving ganda + saya + confidence all in on",,Photos,2026-01-01T00:21:45+0000,https://www.facebook.com/122125955829135583/posts/122126122635135583,0,0,,2026-01-08 05:17:55,24,4,0,353,146,28,36.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,28,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122125990059135583,959243183930083,"Manifesting: Rich girl na sa 2026🙊

Ano ang next na dance challenge?
Follow and drop “❤️” para sa daily dance vibes with me! 

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaL",,Videos,2025-12-31T06:08:31+0000,https://www.facebook.com/reel/1240093477930985/,0,0,,2026-01-08 05:17:55,89,13,2,1485,414,104,52.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0465,36,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122125781457135583,959243183930083,"Sino ang nagenjoy kanina? alam mo na yan LUVS! 🥰

Follow & abang sa next LIVE—di ka pwedeng mawala ha?

Your girl, LIGAYAAA 💖

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaL",,Photos,2025-12-30T09:31:53+0000,https://www.facebook.com/122125955829135583/posts/122125781457135583,0,0,,2026-01-08 05:17:55,79,6,4,2464,1262,89,43.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.1143,31,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122125937931135583,959243183930083,"Thank you, LUVS, sa walang sawang suporta! 🥹💖

I-like, follow, at i-share nyo na ‘to para mas marami pa tayong mapa-𝗟𝗜𝗚𝗔𝗬𝗔 araw-araw.

Promise, more Ligaya pa ang darating! 🥰

#Juan365 #Juan365PH #All",,Photos,2025-12-30T23:00:10+0000,https://www.facebook.com/122125955829135583/posts/122125937931135583,0,0,,2026-01-08 05:17:55,18,5,0,343,124,23,23.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,17,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122125262697135583,959243183930083,"LIVE NA LIVE NA, LUVS! 😍🔥 Simula na natin ang kwentuhan, walang prenong kulitan, at may limpak-limpak na papremyo!

Nanonood ka na ba? Comment “🙋‍♀️🙋‍♂️” at tutok lang ilabas na ang lucky color mo tod",,Videos,2025-12-30T04:09:32+0000,https://www.facebook.com/reel/1369283404575360/,0,0,,2026-01-08 05:17:55,63,4,2,1155,475,69,31.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0741,25,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122124949149135583,959243183930083,"Kung napasaya ka ng live kanina, mas masaya pa ang susunod LUVS 🥰

Abangan n’yo ako palagi ha, Follow & notif on para sama-sama ulit tayo sa susunod na LIVE! ✨

#Juan365 #Juan365PH #AllInJuanSaSaya #J",,Videos,2025-12-29T06:38:45+0000,https://www.facebook.com/reel/1206380700896374/,0,0,,2026-01-08 05:17:55,69,0,1,625,433,70,73.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0141,70,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122125151049135583,959243183930083,"🌸 Mamayang LIVE, LUVS! 🌸
Abang-abang na sa kwentuhan at sayawan na punong-puno ng ligaya 🤍

May konting kulitan, may tawanan, at may papremyong magpapasaya sa’yo! 

Set your reminder 😊

#Juan365 #Juan",,Photos,2025-12-29T22:33:48+0000,https://www.facebook.com/122125955829135583/posts/122125151049135583,0,0,,2026-01-08 05:17:55,52,7,5,2468,1249,64,35.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.2083,18,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122124755967135583,959243183930083,"Monday mood: Counting down the hours hanggang mag-LIVE na tayo laterrr! 6am to 2pm😍 

See you, LUVS! 👋✨

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow",,Photos,2025-12-29T04:30:19+0000,https://www.facebook.com/122125955829135583/posts/122124755967135583,0,0,,2026-01-08 05:17:55,222,16,8,4624,2294,246,114.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0505,89,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122124440121135583,959243183930083,"Bagong kulitan at sayawan with me mga LUVS! 

Abang abang na sa ating LIVE 🤭

❤️, Follow, and Share mo na yan for more kulitan with your pretty girl Ligayaaaa~ 

#juan365 #juan365PH #AllInJuanSaSaya #",,Videos,2025-12-28T06:38:41+0000,https://www.facebook.com/reel/1617455822952409/,0,0,,2026-01-08 05:17:55,143,10,5,1633,534,158,95.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0602,76,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122123650545135583,959243183930083,Sabay sabay tayo mag relapse😆❤️😘,,Text,2025-12-27T07:11:03+0000,https://www.facebook.com/122125955829135583/posts/122123650545135583,0,0,,2026-01-08 05:17:55,18,4,0,0,224,22,29.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0435,18,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122123630715135583,959243183930083,"Bright smile for a good day ahead Luvs!✨
Hope I make you smile today

Drop 💖and spread the ligaya vibes

#juan365 #juan365PH #AllInJuanSaSaya #JuanKada
#Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow",,Photos,2025-12-27T04:31:54+0000,https://www.facebook.com/122125955829135583/posts/122123630715135583,0,0,,2026-01-08 05:17:55,119,19,10,5006,2470,148,72.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0893,45,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122122044099135583,959243183930083,"Christmas hits better with good people around. Ligaya is meant to be shared, not kept 🎄✨ 

React ❤️ if you agree! 

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya",,Videos,2025-12-25T07:10:38+0000,https://www.facebook.com/reel/767153282305885/,0,0,,2026-01-08 05:17:55,99,16,6,2555,624,121,62.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.1304,36,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122122467537135583,959243183930083,"Hi Luvs! Gising na ba kayo? 😴

Konting galaw para maalala ng katawan na need mo na mag work ulit 😵‍💫

Comment “AYOKO PA” kung same feels. Follow for more kulitan araw-araw ❤️

#Juan365 #Juan365PH #All",,Videos,2025-12-26T04:40:32+0000,https://www.facebook.com/reel/25634964812850316/,0,0,,2026-01-08 05:17:55,100,39,34,1285,581,173,218.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.2677,70,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122120921421135583,959243183930083,Kita kits sa live later! 2pm❤️💙💛,,Videos,2025-12-23T02:49:46+0000,https://www.facebook.com/122125955829135583/posts/122120921421135583,0,0,,2026-01-08 05:17:55,9,0,0,0,155,9,10.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,10,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122121555423135583,959243183930083,"Few hours before Christmas..
Merry Christmas Luvs 💕

Comment your “💖” share, and spread the ligaya ✨

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #L",,Videos,2025-12-24T05:38:53+0000,https://www.facebook.com/reel/2886755098201379/,0,0,,2026-01-08 05:17:55,118,19,4,2703,1145,141,72.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.069,48,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122120808789135583,959243183930083,BUKAS NA😍 Team mid shift tayo guys 2pm to 10pm💙🧡,,Photos,2025-12-22T14:49:21+0000,https://www.facebook.com/122125955829135583/posts/122120808789135583,0,0,,2026-01-08 05:17:55,9,0,0,295,160,9,10.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,10,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
1245764507391920,959243183930083,"Malapit na Juankada! Ready na ba kayo maki All in Juan sa Saya?

#Juan365Studios #Juan365 #JuankadaLigaya #ALLINJUANLIVE #JuankadaHosts #Juankada",,Photos,2025-12-21T08:58:40+0000,https://www.facebook.com/122125955829135583/posts/1245764507391920?substory_index=1245764507391920,0,0,,2026-01-08 05:17:55,15,0,0,0,0,15,15.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,15,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122119529787135583,959243183930083,"Hi Juankada! I’m JuanKada Ligaya, ang mag dadala ng ligaya at good vibes sa Color Game ng Juan365 Studios! 

Kitakits everyJUAN!

#Juan365Studios #Juan365 #JuankadaLigaya  #AllInJuanSaSaya #Juan365Ph ",,Photos,2025-12-20T09:38:19+0000,https://www.facebook.com/122125955829135583/posts/122119529787135583?substory_index=1535251434346320,0,0,,2026-01-08 05:17:55,101,14,4,3513,1623,119,47.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.1111,29,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122104564947135583,959243183930083,,,Photos,2025-11-30T15:52:24+0000,https://www.facebook.com/122125955829135583/posts/122104564947135583?substory_index=871033422125623,0,0,,2026-01-08 05:17:55,11,1,1,469,201,13,17.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0714,12,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122101199403135583,959243183930083,Juankada Ligaya❤️,,Photos,2025-11-26T07:32:24+0000,https://www.facebook.com/122125955829135583/posts/122101199403135583,0,0,,2026-01-08 05:17:55,11,1,0,348,192,12,13.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,11,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122111406033144249,897960886734144,"𝟕 𝐓𝐢𝐦𝐞𝐬 𝐭𝐫𝐢𝐩𝐥𝐞 𝐚𝐧𝐝 𝐜𝐨𝐮𝐧𝐭𝐢𝐧𝐠! 🔥

Hanggang 2PM pa ako, tara COLOR GAME na Chooziness! 🧡💙

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan36",,Photos,2026-01-08T03:50:07+0000,https://www.facebook.com/122109892209144249/posts/122111406033144249,0,0,,2026-01-08 05:17:55,3,0,1,0,0,4,6.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.25,3,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122111381985144249,897960886734144,"𝑮𝒐𝒐𝒅 𝒎𝒐𝒓𝒏𝒊𝒏𝒈, 𝑲𝒂-𝑪𝒉𝒐𝒐𝒛𝒊𝒏𝒆𝒔𝒔! ✨

Throwback Thursday? No no! Dito tayo sa 𝐋𝐢𝐯𝐞, 𝐂𝐨𝐥𝐨𝐫𝐠𝐚𝐦𝐞 𝐋𝐢𝐯𝐞 sa 𝐉𝐮𝐚𝐧𝟑𝟔𝟓. Catch us today from 6am to 2pm. Kasama Team Morning Juankada host Drae & Juankada Jedi 🩷💙💚

👉 C",,Photos,2026-01-07T23:22:34+0000,https://www.facebook.com/122109892209144249/posts/122111381985144249,0,0,,2026-01-08 05:17:55,5,0,2,0,0,7,11.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.2857,5,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122111263113144249,897960886734144,"𝑻𝑶𝑫𝑨𝒀’𝒔 𝑴𝑶𝑴𝑬𝑵𝑻: Balikan natin ang mga kaganapan kanina Juankada.

𝐓𝐡𝐞 𝐍𝐄𝐖𝐄𝐒𝐓 𝐆𝐀𝐌𝐄 𝐨𝐟𝐟𝐞𝐫𝐢𝐧𝐠 𝐨𝐟 𝐉𝐔𝐀𝐍𝟑𝟔𝟓, 𝐂𝐎𝐋𝐎𝐑𝐆𝐀𝐌𝐄 𝐋𝐈𝐕𝐄

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #J",,Videos,2026-01-07T12:00:23+0000,https://www.facebook.com/reel/1387801529495112/,0,0,,2026-01-08 05:17:55,7,0,0,0,0,7,7.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,7,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122111213811144249,897960886734144,"𝐄𝐏𝟕: 𝐀𝐥𝐞𝐱𝐜𝐡𝐨𝐨𝐳𝐲 𝐚𝐬 𝐚 𝐒𝐢𝐧𝐠𝐞𝐫 🥰🤣

Smash that ❤️ if I made you smile! 😆✨

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEn",,Videos,2026-01-07T08:00:33+0000,https://www.facebook.com/reel/1877206239567220/,0,0,,2026-01-08 05:17:55,10,6,0,0,0,16,22.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,10,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122111394759144249,897960886734144,"𝐁𝐚𝐤𝐢𝐭 𝐛𝐚 𝐤𝐚𝐬𝐢 𝐦𝐚𝐲 𝐛𝐨𝐝𝐲 𝐬𝐡𝐚𝐦𝐢𝐧𝐠?

Chooziness, love yourself and your vibes! follow for more!

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #Chooziness! #Juan365 #AllInJuanSaSaya #Jua",,Videos,2026-01-08T02:00:43+0000,https://www.facebook.com/reel/1181028074195890/,0,0,,2026-01-08 05:17:55,3,1,0,0,0,4,5.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,3,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122111205765144249,897960886734144,"𝐘𝐮𝐧𝐠 𝐬𝐢𝐧𝐚𝐩𝐢𝐚𝐧 𝐤𝐚 𝐧𝐢 𝐖𝐡𝐢𝐭𝐧𝐞𝐲 𝐇𝐨𝐮𝐬𝐭𝐨𝐧

Tap that ♥️ and comment para hindi ka masapian! 

Music used belongs to its rightful owner. No copyright infringement intended.
#BreakTimeVibes #FeelingSinger #Jua",,Videos,2026-01-07T04:30:40+0000,https://www.facebook.com/reel/1586408845814713/,0,0,,2026-01-08 05:17:55,15,4,1,0,0,20,26.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.05,15,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122111193795144249,897960886734144,"𝐖𝐡𝐞𝐧 𝐛𝐨𝐫𝐞𝐝𝐨𝐦 𝐬𝐭𝐫𝐢𝐤𝐞𝐬 𝐝𝐮𝐫𝐢𝐧𝐠 𝐛𝐫𝐞𝐚𝐤 🤣

Tara, 𝐂𝐡𝐨𝐨𝐳𝐢𝐧𝐞𝐬𝐬, join the fun at Juan365! 🧡💙

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Stu",,Videos,2026-01-07T02:00:22+0000,https://www.facebook.com/reel/2116962832409436/,0,0,,2026-01-08 05:17:55,12,7,0,0,0,19,26.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,12,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122111065815144249,897960886734144,"𝐁𝐞𝐬𝐭 𝐛𝐥𝐞𝐬𝐬𝐢𝐧𝐠 𝐰𝐞 𝐡𝐚𝐯𝐞 𝐢𝐬 𝐨𝐮𝐫 𝐌𝐨𝐦.

Always love and appreciate your parents, mga Ka-Chooziness! Date muna kami today! 😎✨

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! ",,Photos,2026-01-06T08:06:36+0000,https://www.facebook.com/122109892209144249/posts/122111065815144249,0,0,,2026-01-08 05:17:55,25,4,1,0,0,30,36.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0333,25,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122111183181144249,897960886734144,"𝑮𝒐𝒐𝒅 𝒎𝒐𝒓𝒏𝒊𝒏𝒈, 𝑲𝒂-𝑪𝒉𝒐𝒐𝒛𝒊𝒏𝒆𝒔𝒔! ✨

Wednesday Energy! 𝐂𝐨𝐥𝐨𝐫𝐠𝐚𝐦𝐞 𝐋𝐢𝐯𝐞 sa 𝐉𝐮𝐚𝐧𝟑𝟔𝟓. Catch us today from 6am to 2pm. Kasama Team Morning Juankada host Drae and Juankada Jedi 🧡💙

👉 Comment HERE kung present ka",,Photos,2026-01-06T23:41:03+0000,https://www.facebook.com/122109892209144249/posts/122111183181144249,0,0,,2026-01-08 05:17:55,12,1,1,0,0,14,17.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0714,12,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122111055777144249,897960886734144,"𝐇𝐢𝐧𝐝𝐢 𝐦𝐚𝐰𝐚𝐰𝐚𝐥𝐚𝐧 𝐧𝐠 𝐩𝐚𝐠 𝐚𝐬𝐚 𝐤𝐚𝐩𝐚𝐠 𝐧𝐚𝐧𝐝𝐲𝐚𝐧 𝐤𝐚𝐲𝐨 𝐦𝐠𝐚 𝐊𝐚-𝐜𝐡𝐨𝐨𝐳𝐢𝐧𝐞𝐬

Click ♥️, mag-comment, at i-share para malaman rin ng iba!

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChoozines",,Videos,2026-01-06T11:00:40+0000,https://www.facebook.com/reel/1180392924305002/,0,0,,2026-01-08 05:17:55,18,9,1,0,0,28,39.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0357,18,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122111030883144249,897960886734144,"𝐌𝐚𝐢𝐭𝐢𝐦. 𝐌𝐚𝐝𝐢𝐥𝐢𝐦. 𝐓𝐚𝐫𝐚,𝐤𝐮𝐥𝐚𝐲𝐚𝐧 𝐧𝐚𝐭𝐢𝐧! 🎨✨

Sama sama tayo sa 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐜𝐨𝐥𝐨𝐫𝐠𝐚𝐦𝐞 𝐥𝐢𝐯𝐞 mga Ka-Chooziness! 🧡💙

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJ",,Photos,2026-01-06T02:33:03+0000,https://www.facebook.com/122109892209144249/posts/122111030883144249,0,0,,2026-01-08 05:17:55,18,2,1,0,0,21,25.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0476,18,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122111007873144249,897960886734144,"𝑮𝒐𝒐𝒅 𝒎𝒐𝒓𝒏𝒊𝒏𝒈, 𝑲𝒂-𝑪𝒉𝒐𝒐𝒛𝒊𝒏𝒆𝒔𝒔! ✨

First Tuesday of 2026! Simulan na natin ang good vibes at saya dito sa 𝐂𝐨𝐥𝐨𝐫𝐠𝐚𝐦𝐞 𝐋𝐢𝐯𝐞 sa 𝐉𝐮𝐚𝐧𝟑𝟔𝟓. Catch us today from 6am to 2pm. Kasama Team Morning Juankada host Drae",,Photos,2026-01-05T22:51:58+0000,https://www.facebook.com/122109892209144249/posts/122111007873144249,0,0,,2026-01-08 05:17:55,19,0,1,0,0,20,22.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.05,19,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122111055099144249,897960886734144,"It's your Juankada, 𝐀𝐥𝐞𝐱𝐜𝐡𝐨𝐨𝐳𝐲! Ang inyong 𝐇𝐎𝐒𝐓 na 𝐖𝐈𝐓𝐓𝐘 at magbibigay ng 𝐒𝐖𝐄𝐑𝐓𝐘. 😎✨

Leave a ♥️ and Follow para swertehin kana!!

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaCh",,Videos,2026-01-06T06:05:41+0000,https://www.facebook.com/reel/1406266457901282/,0,0,,2026-01-08 05:17:55,10,0,1,0,0,11,13.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0909,10,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122110875945144249,897960886734144,"𝐄𝐏𝟔: 𝐏𝐚𝐬𝐢𝐠 𝐑𝐢𝐯𝐞𝐫 𝐄𝐬𝐩𝐥𝐚𝐧𝐚𝐝𝐞 𝐅𝐨𝐨𝐝 𝐓𝐫𝐢𝐩!

Street food, food trip, at solid vibes by the river 😋🌆

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya ",,Videos,2026-01-05T12:00:20+0000,https://www.facebook.com/reel/813605525063570/,0,0,,2026-01-08 05:17:55,13,1,0,0,0,14,15.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,13,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122110779231144249,897960886734144,"𝐑𝐞𝐬𝐭𝐝𝐚𝐲 𝐯𝐢𝐛𝐞𝐬! 𝐂𝐡𝐢𝐥𝐥, 𝐫𝐞𝐜𝐡𝐚𝐫𝐠𝐞, 𝐫𝐞𝐩𝐞𝐚𝐭

Tap that ♥️ and follow for more good vibes!

#RestdayVibes #SelfCareMode #JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365",,Videos,2026-01-05T11:00:51+0000,https://www.facebook.com/reel/1943718866541335/,0,0,,2026-01-08 05:17:55,12,1,0,0,0,13,14.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,12,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122110778229144249,897960886734144,"𝐄𝐏𝟓: 𝐆𝐞𝐭𝐭𝐢𝐧𝐠 𝐭𝐨 𝐤𝐧𝐨𝐰 𝐀𝐥𝐞𝐱𝐜𝐡𝐨𝐨𝐳𝐲

Leave a ♥️ and comment kung sino ang Idol mo sa kanila? 

#EP5 #Alexchoozy #AskMeAnything #JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness",,Videos,2026-01-05T03:19:41+0000,https://www.facebook.com/reel/2089367851838118/,0,0,,2026-01-08 05:17:55,3,0,0,17,16,3,17.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,15,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122110756959144249,897960886734144,"Good morning, Ka-Chooziness! ✨

Simula na ang good vibes at saya today dito sa Juan365 Colorgame Live. Catch us today from 6am to 2pm. Kasama sina Juankada Papa Joe, Juankada Jedi at JuanKada Star.

👉",,Photos,2026-01-04T23:03:47+0000,https://www.facebook.com/122109892209144249/posts/122110756959144249,0,0,,2026-01-08 05:17:55,21,0,4,306,133,25,29.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.2,15,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
